season,week,game,bet_side,bet_team,edge,predicted,vegas,actual,result,profit
2024,6,UCF @ Florida,HOME,Florida,9.028291747088437,8.028291747088437,1.0,11.0,win,90.9090909090909
2024,6,Auburn @ Georgia,AWAY,Auburn,-5.278317031843994,15.721682968156006,-21.0,18.0,win,90.9090909090909
2024,6,Ole Miss @ South Carolina,HOME,South Carolina,4.310204467468608,-5.689795532531392,10.0,-24.0,loss,-100.0
2024,6,Alabama @ Vanderbilt,HOME,Vanderbilt,9.50855140645518,-13.99144859354482,23.5,5.0,win,90.9090909090909
2024,6,Iowa @ Ohio State,AWAY,Iowa,-4.699566174668231,12.300433825331769,-17.0,28.0,loss,-100.0
2024,6,Michigan @ Washington,AWAY,Michigan,-7.1470573483677935,-5.6470573483677935,-1.5,10.0,loss,-100.0
2024,6,Michigan State @ Oregon,HOME,Oregon,11.103839194692227,33.60383919469223,-22.5,21.0,loss,-100.0
2024,6,UCLA @ Penn State,AWAY,UCLA,-12.311335278582948,17.68866472141705,-30.0,16.0,win,90.9090909090909
2024,6,Temple @ UConn,AWAY,Temple,-5.12263368751646,12.37736631248354,-17.5,9.0,win,90.9090909090909
2024,6,Massachusetts @ Northern Illinois,AWAY,Massachusetts,-5.655745992778392,8.344254007221608,-14.0,14.0,push,0.0
2024,6,Syracuse @ UNLV,HOME,UNLV,14.66115648695149,20.16115648695149,-5.5,-3.0,loss,-100.0
2024,6,Clemson @ Florida State,HOME,Florida State,17.17575833084126,0.6757583308412594,16.5,-16.0,win,90.9090909090909
2024,6,Duke @ Georgia Tech,AWAY,Duke,-7.126172094248682,2.8738279057513174,-10.0,10.0,push,0.0
2024,6,Pittsburgh @ North Carolina,HOME,North Carolina,4.472360619276251,1.9723606192762508,2.5,-10.0,loss,-100.0
2024,6,Baylor @ Iowa State,HOME,Iowa State,4.266150271395798,17.266150271395798,-13.0,22.0,win,90.9090909090909
2024,6,West Virginia @ Oklahoma State,HOME,Oklahoma State,5.232909945910463,7.732909945910463,-2.5,-24.0,loss,-100.0
2024,6,Houston @ TCU,AWAY,Houston,-13.09584836050966,3.4041516394903404,-16.5,-11.0,win,90.9090909090909
2024,6,Jacksonville State @ Kennesaw State,HOME,Kennesaw State,17.34425143805199,-0.15574856194800774,17.5,-39.0,loss,-100.0
2024,6,Sam Houston @ UTEP,AWAY,Sam Houston,-7.66393980019156,-17.66393980019156,10.0,-20.0,win,90.9090909090909
2024,6,Navy @ Air Force,HOME,Air Force,17.5477403444987,7.547740344498698,10.0,-27.0,loss,-100.0
2024,6,Colorado State @ Oregon State,HOME,Oregon State,7.78380457344878,17.78380457344878,-10.0,8.0,loss,-100.0
2024,6,Nevada @ San José State,HOME,San José State,8.43261602494286,15.43261602494286,-7.0,4.0,loss,-100.0
2024,6,Texas State @ Troy,HOME,Troy,15.3001933947432,0.8001933947431996,14.5,-21.0,loss,-100.0
2024,6,South Alabama @ Arkansas State,AWAY,South Alabama,-9.825270642445378,-12.325270642445378,2.5,2.0,loss,-100.0
2024,6,James Madison @ UL Monroe,AWAY,James Madison,-6.112643386039402,-22.6126433860394,16.5,2.0,loss,-100.0
2024,6,Bowling Green @ Akron,HOME,Akron,6.688423001110305,-10.311576998889695,17.0,-7.0,win,90.9090909090909
2024,6,Western Michigan @ Ball State,HOME,Ball State,12.610677015220947,2.6106770152209466,10.0,-3.0,win,90.9090909090909
2024,6,Tulane @ UAB,HOME,UAB,6.815693980565317,-12.684306019434683,19.5,-51.0,loss,-100.0
2024,6,Army @ Tulsa,AWAY,Army,-11.29692360336561,-24.79692360336561,13.5,-42.0,win,90.9090909090909
2024,7,Ole Miss @ LSU,HOME,LSU,12.157342860538304,8.657342860538304,3.5,3.0,win,90.9090909090909
2024,7,Missouri @ Massachusetts,HOME,Massachusetts,5.71060966273744,-21.28939033726256,27.0,-42.0,loss,-100.0
2024,7,Florida @ Tennessee,HOME,Tennessee,11.323662912765684,24.823662912765684,-13.5,6.0,loss,-100.0
2024,7,Washington @ Iowa,AWAY,Washington,-7.971833210645056,-5.471833210645056,-2.5,24.0,loss,-100.0
2024,7,Minnesota @ UCLA,HOME,UCLA,4.882012228491579,1.3820122284915786,3.5,-4.0,loss,-100.0
2024,7,Penn State @ USC,AWAY,Penn State,-6.0813596798606415,-9.581359679860642,3.5,-3.0,loss,-100.0
2024,7,Stanford @ Notre Dame,HOME,Notre Dame,13.06233702522401,35.56233702522401,-22.5,42.0,win,90.9090909090909
2024,7,Syracuse @ NC State,HOME,NC State,4.1534494821679,3.1534494821679,1.0,-7.0,loss,-100.0
2024,7,California @ Pittsburgh,AWAY,California,-4.123276122961327,-0.6232761229613267,-3.5,2.0,win,90.9090909090909
2024,7,Georgia Tech @ North Carolina,HOME,North Carolina,6.322792388900451,2.8227923889004507,3.5,-7.0,loss,-100.0
2024,7,Utah @ Arizona State,HOME,Arizona State,15.75026665866259,9.75026665866259,6.0,8.0,win,90.9090909090909
2024,7,Kansas State @ Colorado,AWAY,Kansas State,-4.918824807855081,-8.418824807855081,3.5,-3.0,loss,-100.0
2024,7,New Mexico State @ Jacksonville State,AWAY,New Mexico State,-6.668762543230423,14.331237456769577,-21.0,41.0,loss,-100.0
2024,7,Middle Tennessee @ Louisiana Tech,HOME,Louisiana Tech,16.684970843128923,21.684970843128923,-5.0,27.0,win,90.9090909090909
2024,7,Air Force @ New Mexico,AWAY,Air Force,-5.378283379799582,1.6217166202004187,-7.0,15.0,loss,-100.0
2024,7,Boise State @ Hawai'i,HOME,Hawai'i,6.188355377957901,-14.811644622042099,21.0,-21.0,push,0.0
2024,7,San José State @ Colorado State,AWAY,San José State,-16.024228766119002,-13.524228766119004,-2.5,7.0,loss,-100.0
2024,7,Washington State @ Fresno State,HOME,Fresno State,5.943194088781928,2.4431940887819272,3.5,-8.0,loss,-100.0
2024,7,Oregon State @ Nevada,AWAY,Oregon State,-16.229630360643203,-19.229630360643203,3.0,5.0,loss,-100.0
2024,7,Coastal Carolina @ James Madison,HOME,James Madison,7.182539072030151,14.182539072030151,-7.0,32.0,win,90.9090909090909
2024,7,Miami (OH) @ Eastern Michigan,HOME,Eastern Michigan,5.14945744782729,2.1494574478272903,3.0,-24.0,loss,-100.0
2024,7,Northern Illinois @ Bowling Green,AWAY,Northern Illinois,-6.83251142332893,-3.8325114233289304,-3.0,-10.0,win,90.9090909090909
2024,7,Toledo @ Buffalo,AWAY,Toledo,-4.697008831269111,-15.19700883126911,10.5,15.0,loss,-100.0
2024,7,Ohio @ Central Michigan,HOME,Central Michigan,4.153361376836468,1.1533613768364683,3.0,-2.0,win,90.9090909090909
2024,7,UAB @ Army,HOME,Army,7.483067297733861,34.48306729773386,-27.0,34.0,win,90.9090909090909
2024,8,LSU @ Arkansas,AWAY,LSU,-4.146174772985213,-7.146174772985213,3.0,-24.0,win,90.9090909090909
2024,8,Kentucky @ Florida,AWAY,Kentucky,-4.36759958098145,-6.86759958098145,2.5,28.0,loss,-100.0
2024,8,Texas A&M @ Mississippi State,HOME,Mississippi State,17.37143935796591,-3.62856064203409,21.0,-10.0,win,90.9090909090909
2024,8,Auburn @ Missouri,HOME,Missouri,5.083475037927585,8.583475037927585,-3.5,4.0,win,90.9090909090909
2024,8,South Carolina @ Oklahoma,HOME,Oklahoma,8.17948839765015,7.179488397650149,1.0,-26.0,loss,-100.0
2024,8,Alabama @ Tennessee,HOME,Tennessee,5.443505534639799,1.943505534639799,3.5,7.0,win,90.9090909090909
2024,8,Ball State @ Vanderbilt,AWAY,Ball State,-16.016230111857794,11.483769888142204,-27.5,10.0,win,90.9090909090909
2024,8,Michigan @ Illinois,AWAY,Michigan,-5.047235528798023,-11.047235528798023,6.0,14.0,loss,-100.0
2024,8,Nebraska @ Indiana,HOME,Indiana,12.20351838479031,18.70351838479031,-6.5,49.0,win,90.9090909090909
2024,8,Iowa @ Michigan State,HOME,Michigan State,4.511300138306328,-2.4886998616936724,7.0,12.0,win,90.9090909090909
2024,8,Wisconsin @ Northwestern,HOME,Northwestern,6.342790971762566,-3.157209028237434,9.5,-20.0,loss,-100.0
2024,8,Oregon @ Purdue,HOME,Purdue,7.8530760655743705,-22.14692393442563,30.0,-35.0,loss,-100.0
2024,8,Notre Dame @ Georgia Tech,AWAY,Notre Dame,-5.316153315669688,-19.316153315669688,14.0,-18.0,win,90.9090909090909
2024,8,Wake Forest @ UConn,HOME,UConn,8.459747389024333,5.959747389024334,2.5,-3.0,loss,-100.0
2024,8,Virginia @ Clemson,HOME,Clemson,9.371655668640582,29.37165566864058,-20.0,17.0,loss,-100.0
2024,8,Colorado @ Arizona,HOME,Arizona,15.62285877298378,18.12285877298378,-2.5,-27.0,loss,-100.0
2024,8,Arizona State @ Cincinnati,AWAY,Arizona State,-7.2283603933145555,-1.7283603933145557,-5.5,10.0,loss,-100.0
2024,8,UCF @ Iowa State,AWAY,UCF,-6.0551848976483935,6.9448151023516065,-13.0,3.0,win,90.9090909090909
2024,8,Houston @ Kansas,HOME,Kansas,8.336792113740223,12.836792113740223,-4.5,28.0,win,90.9090909090909
2024,8,Kansas State @ West Virginia,HOME,West Virginia,8.449484720888652,5.949484720888651,2.5,-27.0,loss,-100.0
2024,8,Florida International @ UTEP,HOME,UTEP,4.773345368370206,-2.226654631629794,7.0,9.0,win,90.9090909090909
2024,8,Louisiana Tech @ New Mexico State,HOME,New Mexico State,16.269236562770566,3.769236562770565,12.5,3.0,win,90.9090909090909
2024,8,Kennesaw State @ Middle Tennessee,AWAY,Kennesaw State,-5.909981028260427,2.5900189717395725,-8.5,9.0,loss,-100.0
2024,8,Western Kentucky @ Sam Houston,AWAY,Western Kentucky,-7.881365164085995,-6.381365164085995,-1.5,-17.0,win,90.9090909090909
2024,8,Colorado State @ Air Force,HOME,Air Force,8.984153850560102,2.984153850560101,6.0,-8.0,loss,-100.0
2024,8,Fresno State @ Nevada,AWAY,Fresno State,-7.26244444101027,-10.26244444101027,3.0,-3.0,push,0.0
2024,8,New Mexico @ Utah State,AWAY,New Mexico,-11.6552610312244,-12.6552610312244,1.0,-5.0,win,90.9090909090909
2024,8,Troy @ South Alabama,AWAY,Troy,-14.070579112237695,-4.070579112237695,-10.0,16.0,loss,-100.0
2024,8,Georgia State @ Marshall,AWAY,Georgia State,-16.923738191100643,-7.423738191100644,-9.5,15.0,loss,-100.0
2024,8,Louisiana @ Coastal Carolina,AWAY,Louisiana,-8.057610975202175,-14.057610975202175,6.0,-10.0,win,90.9090909090909
2024,8,James Madison @ Georgia Southern,AWAY,James Madison,-5.671493031216796,-15.171493031216796,9.5,14.0,loss,-100.0
2024,8,Texas State @ Old Dominion,HOME,Old Dominion,4.562785347323104,-5.937214652676896,10.5,10.0,win,90.9090909090909
2024,8,Arkansas State @ Southern Miss,HOME,Southern Miss,8.34854453487306,1.3485445348730605,7.0,-16.0,loss,-100.0
2024,8,Ohio @ Miami (OH),HOME,Miami (OH),10.272237465064332,13.772237465064332,-3.5,10.0,win,90.9090909090909
2024,8,Kent State @ Bowling Green,AWAY,Kent State,-17.457176270353443,6.542823729646556,-24.0,21.0,win,90.9090909090909
2024,8,Central Michigan @ Eastern Michigan,HOME,Eastern Michigan,7.620657250023125,11.120657250023125,-3.5,4.0,win,90.9090909090909
2024,8,Toledo @ Northern Illinois,AWAY,Toledo,-8.620480072393967,-5.620480072393967,-3.0,-7.0,win,90.9090909090909
2024,8,UAB @ South Florida,AWAY,UAB,-8.271703645584854,5.728296354415147,-14.0,10.0,win,90.9090909090909
2024,8,Charlotte @ Navy,HOME,Navy,4.778773835599491,21.27877383559949,-16.5,34.0,win,90.9090909090909
2024,8,Rice @ Tulane,HOME,Tulane,13.355307441628206,34.855307441628206,-21.5,14.0,loss,-100.0
2024,9,Arkansas @ Mississippi State,HOME,Mississippi State,22.95796624508231,15.45796624508231,7.5,-33.0,loss,-100.0
2024,9,LSU @ Texas A&M,AWAY,LSU,-8.18958572121269,-6.18958572121269,-2.0,15.0,loss,-100.0
2024,9,Washington @ Indiana,HOME,Indiana,8.118136084012548,13.618136084012548,-5.5,14.0,win,90.9090909090909
2024,9,Northwestern @ Iowa,AWAY,Northwestern,-6.589588551303425,9.910411448696575,-16.5,26.0,loss,-100.0
2024,9,Maryland @ Minnesota,AWAY,Maryland,-4.043519277085732,1.9564807229142678,-6.0,25.0,loss,-100.0
2024,9,Michigan State @ Michigan,HOME,Michigan,17.18936078212144,20.68936078212144,-3.5,7.0,win,90.9090909090909
2024,9,Nebraska @ Ohio State,HOME,Ohio State,9.202227547897202,34.2022275478972,-25.0,4.0,loss,-100.0
2024,9,Rutgers @ USC,HOME,USC,6.64602598820743,20.64602598820743,-14.0,22.0,win,90.9090909090909
2024,9,Notre Dame @ Navy,HOME,Navy,4.35070586179617,-9.64929413820383,14.0,-37.0,loss,-100.0
2024,9,Syracuse @ Pittsburgh,HOME,Pittsburgh,4.746775168189787,9.746775168189787,-5.0,28.0,win,90.9090909090909
2024,9,Louisville @ Boston College,AWAY,Louisville,-7.3267537120407535,-14.326753712040754,7.0,-4.0,loss,-100.0
2024,9,Oregon State @ California,AWAY,Oregon State,-8.554826172680482,4.445173827319517,-13.0,37.0,loss,-100.0
2024,9,SMU @ Duke,HOME,Duke,5.829589580128168,-5.670410419871832,11.5,-1.0,win,90.9090909090909
2024,9,Florida State @ Miami,AWAY,Florida State,-8.945772274138166,13.554227725861834,-22.5,22.0,win,90.9090909090909
2024,9,North Carolina @ Virginia,AWAY,North Carolina,-4.272657272836786,-0.7726572728367856,-3.5,-27.0,win,90.9090909090909
2024,9,Wake Forest @ Stanford,HOME,Stanford,4.908313498783243,1.9083134987832429,3.0,-3.0,push,0.0
2024,9,BYU @ UCF,AWAY,BYU,-6.760925418882953,-4.260925418882953,-2.5,-13.0,win,90.9090909090909
2024,9,Liberty @ Kennesaw State,HOME,Kennesaw State,19.496051168405742,-7.503948831594259,27.0,3.0,win,90.9090909090909
2024,9,Middle Tennessee @ Jacksonville State,HOME,Jacksonville State,14.076628431884423,34.57662843188442,-20.5,22.0,win,90.9090909090909
2024,9,Boise State @ UNLV,HOME,UNLV,11.057349250900604,7.057349250900604,4.0,-5.0,loss,-100.0
2024,9,New Mexico @ Colorado State,AWAY,New Mexico,-7.9053257786375,-4.4053257786375,-3.5,11.0,loss,-100.0
2024,9,San José State @ Fresno State,AWAY,San José State,-9.899841544187066,-3.399841544187065,-6.5,23.0,loss,-100.0
2024,9,Nevada @ Hawai'i,AWAY,Nevada,-11.42029709390026,-8.92029709390026,-2.5,21.0,loss,-100.0
2024,9,Washington State @ San Diego State,HOME,San Diego State,4.96419792045849,-12.03580207954151,17.0,-3.0,win,90.9090909090909
2024,9,Georgia Southern @ Old Dominion,AWAY,Georgia Southern,-4.566428564900418,-5.566428564900418,1.0,28.0,loss,-100.0
2024,9,Georgia State @ App State,AWAY,Georgia State,-5.8990653596187315,1.6009346403812685,-7.5,7.0,win,90.9090909090909
2024,9,Southern Miss @ James Madison,HOME,James Madison,24.322934127347295,48.322934127347295,-24.0,17.0,loss,-100.0
2024,9,Troy @ Arkansas State,AWAY,Troy,-15.806134631507096,-7.306134631507095,-8.5,3.0,win,90.9090909090909
2024,9,UL Monroe @ South Alabama,HOME,South Alabama,12.629180680408698,19.629180680408698,-7.0,29.0,win,90.9090909090909
2024,9,Eastern Michigan @ Akron,AWAY,Eastern Michigan,-9.792171377670243,-12.292171377670243,2.5,4.0,loss,-100.0
2024,9,Northern Illinois @ Ball State,HOME,Ball State,11.280899989024439,-2.2191000109755605,13.5,2.0,win,90.9090909090909
2024,9,Bowling Green @ Toledo,HOME,Toledo,9.81732984424043,11.31732984424043,-1.5,-15.0,loss,-100.0
2024,9,Buffalo @ Ohio,AWAY,Buffalo,-6.195911496710951,-2.195911496710951,-4.0,31.0,loss,-100.0
2024,9,Kent State @ Western Michigan,AWAY,Kent State,-12.814802800055556,6.185197199944443,-19.0,31.0,loss,-100.0
2024,9,UTSA @ Tulsa,HOME,Tulsa,13.169698618610958,3.6696986186109593,9.5,1.0,win,90.9090909090909
2024,10,Ole Miss @ Arkansas,AWAY,Ole Miss,-11.089311946889548,-19.08931194688955,8.0,-32.0,win,90.9090909090909
2024,10,Florida @ Georgia,HOME,Georgia,6.853072127725618,21.353072127725618,-14.5,14.0,loss,-100.0
2024,10,Massachusetts @ Mississippi State,AWAY,Massachusetts,-8.556784216375188,10.943215783624812,-19.5,25.0,loss,-100.0
2024,10,Kentucky @ Tennessee,HOME,Tennessee,8.215140552810041,25.71514055281004,-17.5,10.0,loss,-100.0
2024,10,Indiana @ Michigan State,AWAY,Indiana,-7.934593373905987,-15.434593373905987,7.5,-37.0,win,90.9090909090909
2024,10,Wisconsin @ Iowa,AWAY,Wisconsin,-4.1107608832286395,-1.610760883228639,-2.5,32.0,loss,-100.0
2024,10,Oregon @ Michigan,AWAY,Oregon,-9.658573056568006,-24.158573056568006,14.5,-21.0,win,90.9090909090909
2024,10,Northwestern @ Purdue,AWAY,Northwestern,-4.621700239974636,-1.6217002399746367,-3.0,-6.0,win,90.9090909090909
2024,10,Ohio State @ Penn State,AWAY,Ohio State,-7.022746740210959,-10.022746740210959,3.0,-7.0,win,90.9090909090909
2024,10,Stanford @ NC State,HOME,NC State,5.895144042659737,15.895144042659737,-10.0,31.0,win,90.9090909090909
2024,10,North Carolina @ Florida State,HOME,Florida State,5.246637848956537,2.7466378489565373,2.5,-24.0,loss,-100.0
2024,10,Virginia Tech @ Syracuse,AWAY,Virginia Tech,-8.234677305491589,-11.734677305491589,3.5,7.0,loss,-100.0
2024,10,Pittsburgh @ SMU,HOME,SMU,10.87413959291814,17.87413959291814,-7.0,23.0,win,90.9090909090909
2024,10,Kansas State @ Houston,AWAY,Kansas State,-6.2924362457759315,-18.79243624577593,12.5,5.0,loss,-100.0
