season,week,game,bet_side,bet_team,edge,predicted,vegas,actual,result,profit
2024,10,Texas Tech @ Iowa State,AWAY,Texas Tech,-13.175637676364968,0.32436232363503276,-13.5,-1.0,win,90.9090909090909
2024,10,Arizona State @ Oklahoma State,HOME,Oklahoma State,4.930039824771981,-0.06996017522801902,5.0,-21.0,loss,-100.0
2024,10,Arizona @ UCF,AWAY,Arizona,-6.0579588772863655,0.44204112271363427,-6.5,44.0,loss,-100.0
2024,10,Jacksonville State @ Liberty,AWAY,Jacksonville State,-8.549726243226871,-6.049726243226871,-2.5,-10.0,win,90.9090909090909
2024,10,Kennesaw State @ Western Kentucky,AWAY,Kennesaw State,-7.512769664878498,16.487230335121502,-24.0,17.0,win,90.9090909090909
2024,10,Middle Tennessee @ UTEP,HOME,UTEP,12.194860715794462,14.194860715794462,-2.0,-7.0,loss,-100.0
2024,10,Air Force @ Army,HOME,Army,14.37281690678764,32.37281690678764,-18.0,17.0,loss,-100.0
2024,10,Hawai'i @ Fresno State,HOME,Fresno State,7.616632478421785,19.616632478421785,-12.0,-1.0,loss,-100.0
2024,10,Wyoming @ New Mexico,HOME,New Mexico,4.337739094389963,11.837739094389963,-7.5,-4.0,loss,-100.0
2024,10,Old Dominion @ App State,AWAY,Old Dominion,-8.094102113771033,-10.594102113771033,2.5,8.0,loss,-100.0
2024,10,Coastal Carolina @ Troy,HOME,Troy,8.910456388516243,4.910456388516243,4.0,14.0,win,90.9090909090909
2024,10,Toledo @ Eastern Michigan,HOME,Eastern Michigan,10.237083389038554,0.23708338903855483,10.0,-1.0,win,90.9090909090909
2024,10,Tulane @ Charlotte,AWAY,Tulane,-14.498429294975136,-28.998429294975136,14.5,-31.0,win,90.9090909090909
2024,10,South Florida @ Florida Atlantic,HOME,Florida Atlantic,6.047124864341434,4.547124864341434,1.5,-23.0,loss,-100.0
2024,10,Navy @ Rice,HOME,Rice,11.459683494369765,-1.0403165056302353,12.5,14.0,win,90.9090909090909
2024,11,Oklahoma @ Missouri,HOME,Missouri,4.849637486813512,1.3496374868135115,3.5,7.0,win,90.9090909090909
2024,11,Mississippi State @ Tennessee,AWAY,Mississippi State,-4.118536276777498,22.381463723222502,-26.5,19.0,win,90.9090909090909
2024,11,Florida @ Texas,AWAY,Florida,-7.494788971892476,17.005211028107524,-24.5,32.0,loss,-100.0
2024,11,South Carolina @ Vanderbilt,AWAY,South Carolina,-6.6145038912838245,-12.614503891283825,6.0,-21.0,win,90.9090909090909
2024,11,Michigan @ Indiana,AWAY,Michigan,-11.578392280846636,2.921607719153364,-14.5,5.0,win,90.9090909090909
2024,11,Purdue @ Ohio State,AWAY,Purdue,-10.402141990902358,27.097858009097642,-37.5,45.0,loss,-100.0
2024,11,Washington @ Penn State,HOME,Penn State,4.329387744003284,17.829387744003284,-13.5,29.0,win,90.9090909090909
2024,11,Miami @ Georgia Tech,HOME,Georgia Tech,11.458617345958215,1.9586173459582148,9.5,5.0,win,90.9090909090909
2024,11,Virginia @ Pittsburgh,HOME,Pittsburgh,4.233494694759429,11.733494694759429,-7.5,-5.0,loss,-100.0
2024,11,Oklahoma State @ TCU,AWAY,Oklahoma State,-8.883325498750626,1.6166745012493742,-10.5,25.0,loss,-100.0
2024,11,Colorado @ Texas Tech,HOME,Texas Tech,7.916628341638612,2.916628341638612,5.0,-14.0,loss,-100.0
2024,11,Kennesaw State @ UTEP,AWAY,Kennesaw State,-10.958704428547907,-6.458704428547907,-4.5,8.0,loss,-100.0
2024,11,Western Kentucky @ New Mexico State,HOME,New Mexico State,8.332357562050317,-9.667642437949683,18.0,-13.0,win,90.9090909090909
2024,11,Nevada @ Boise State,HOME,Boise State,23.030751563955675,46.530751563955675,-23.5,7.0,loss,-100.0
2024,11,UNLV @ Hawai'i,HOME,Hawai'i,6.781141849234659,-5.218858150765341,12.0,-2.0,win,90.9090909090909
2024,11,New Mexico @ San Diego State,AWAY,New Mexico,-7.424333599783505,-5.924333599783505,-1.5,-5.0,win,90.9090909090909
2024,11,San José State @ Oregon State,AWAY,San José State,-6.901368647068429,-3.9013686470684292,-3.0,-11.0,win,90.9090909090909
2024,11,Utah State @ Washington State,AWAY,Utah State,-5.4753494051374965,15.024650594862504,-20.5,21.0,loss,-100.0
2024,11,Georgia State @ James Madison,HOME,James Madison,5.337792036858687,19.837792036858687,-14.5,31.0,win,90.9090909090909
2024,11,Marshall @ Southern Miss,HOME,Southern Miss,11.156009802883677,-2.3439901971163226,13.5,-34.0,loss,-100.0
2024,11,Florida Atlantic @ East Carolina,HOME,East Carolina,4.300741873718623,9.800741873718623,-5.5,35.0,win,90.9090909090909
2024,11,Rice @ Memphis,HOME,Memphis,8.27859117706976,15.77859117706976,-7.5,7.0,loss,-100.0
2024,11,Temple @ Tulane,HOME,Tulane,25.24363072190978,50.74363072190978,-25.5,46.0,win,90.9090909090909
2024,12,Texas @ Arkansas,AWAY,Texas,-10.840880020093802,-23.840880020093802,13.0,-10.0,loss,-100.0
2024,12,Tennessee @ Georgia,AWAY,Tennessee,-5.863589632149985,2.636410367850015,-8.5,14.0,loss,-100.0
2024,12,Missouri @ South Carolina,HOME,South Carolina,5.2867784725677325,15.786778472567732,-10.5,4.0,loss,-100.0
2024,12,UL Monroe @ Auburn,AWAY,UL Monroe,-7.367871840249716,17.132128159750284,-24.5,34.0,loss,-100.0
2024,12,Michigan State @ Illinois,HOME,Illinois,12.71838534752882,14.71838534752882,-2.0,22.0,win,90.9090909090909
2024,12,Nebraska @ USC,HOME,USC,15.205036422946716,21.705036422946716,-6.5,8.0,win,90.9090909090909
2024,12,Penn State @ Purdue,HOME,Purdue,9.315528509245944,-20.684471490754056,30.0,-39.0,loss,-100.0
2024,12,UCLA @ Washington,HOME,Washington,5.304861869548281,9.804861869548281,-4.5,12.0,win,90.9090909090909
2024,12,Virginia @ Notre Dame,HOME,Notre Dame,15.945960108563561,36.44596010856356,-20.5,21.0,win,90.9090909090909
2024,12,Liberty @ Massachusetts,AWAY,Liberty,-13.029644586845752,-30.02964458684575,17.0,-1.0,loss,-100.0
2024,12,Louisville @ Stanford,HOME,Stanford,10.269493242492683,-10.730506757507317,21.0,3.0,win,90.9090909090909
2024,12,Syracuse @ California,HOME,California,6.949837474784061,17.44983747478406,-10.5,-8.0,loss,-100.0
2024,12,Wake Forest @ North Carolina,HOME,North Carolina,6.341856903162615,16.841856903162615,-10.5,7.0,loss,-100.0
2024,12,Utah @ Colorado,AWAY,Utah,-14.099938421763442,-0.5999384217634418,-13.5,25.0,loss,-100.0
2024,12,Arizona State @ Kansas State,HOME,Kansas State,10.322419497362333,17.822419497362333,-7.5,-10.0,loss,-100.0
2024,12,Sam Houston @ Kennesaw State,HOME,Kennesaw State,18.679746326633428,-2.320253673366574,21.0,-6.0,win,90.9090909090909
2024,12,Boise State @ San José State,HOME,San José State,13.687853862310384,-0.8121461376896169,14.5,-21.0,loss,-100.0
2024,12,Wyoming @ Colorado State,AWAY,Wyoming,-8.421136046014851,0.07886395398514909,-8.5,14.0,loss,-100.0
2024,12,Hawai'i @ Utah State,HOME,Utah State,6.361180163805573,3.8611801638055727,2.5,45.0,win,90.9090909090909
2024,12,Washington State @ New Mexico,HOME,New Mexico,4.397127300337339,-6.102872699662661,10.5,3.0,win,90.9090909090909
2024,12,San Diego State @ UNLV,AWAY,San Diego State,-16.273005241276337,5.726994758723662,-22.0,21.0,win,90.9090909090909
2024,12,Troy @ Georgia Southern,AWAY,Troy,-8.136161226656425,-1.136161226656424,-7.0,-8.0,win,90.9090909090909
2024,12,Kent State @ Miami (OH),AWAY,Kent State,-11.941002595238633,19.058997404761367,-31.0,27.0,win,90.9090909090909
2024,12,Eastern Michigan @ Ohio,HOME,Ohio,11.708173596623748,22.208173596623748,-10.5,25.0,win,90.9090909090909
2024,12,East Carolina @ Tulsa,AWAY,East Carolina,-5.541416062024531,-21.54141606202453,16.0,-7.0,loss,-100.0
2024,12,North Texas @ UTSA,AWAY,North Texas,-6.4666079982141955,-5.4666079982141955,-1.0,21.0,loss,-100.0
2024,12,South Florida @ Charlotte,AWAY,South Florida,-7.784163549798901,-6.284163549798901,-1.5,-35.0,win,90.9090909090909
2024,12,Tulane @ Navy,AWAY,Tulane,-4.073960838642366,-11.573960838642366,7.5,-35.0,win,90.9090909090909
2024,13,Louisiana Tech @ Arkansas,AWAY,Louisiana Tech,-16.34376246544035,7.156237534559652,-23.5,21.0,win,90.9090909090909
2024,13,Ole Miss @ Florida,AWAY,Ole Miss,-4.751158592054555,-17.751158592054555,13.0,7.0,loss,-100.0
2024,13,Vanderbilt @ LSU,HOME,LSU,9.662977502451753,19.662977502451753,-10.0,7.0,loss,-100.0
2024,13,Alabama @ Oklahoma,AWAY,Alabama,-11.38978856922581,-25.38978856922581,14.0,21.0,loss,-100.0
2024,13,UTEP @ Tennessee,HOME,Tennessee,9.264944205678987,50.76494420567899,-41.5,56.0,win,90.9090909090909
2024,13,Kentucky @ Texas,HOME,Texas,5.466870179184326,23.966870179184326,-18.5,17.0,loss,-100.0
2024,13,Illinois @ Rutgers,AWAY,Illinois,-4.6827702388042525,-2.6827702388042525,-2.0,-7.0,win,90.9090909090909
2024,13,Northwestern @ Michigan,HOME,Michigan,5.179773520413473,15.679773520413473,-10.5,44.0,win,90.9090909090909
2024,13,Purdue @ Michigan State,AWAY,Purdue,-5.338886351572418,8.661113648427582,-14.0,7.0,win,90.9090909090909
2024,13,Penn State @ Minnesota,AWAY,Penn State,-12.119736361816603,-23.119736361816603,11.0,-1.0,loss,-100.0
2024,13,Wisconsin @ Nebraska,AWAY,Wisconsin,-8.119739905956319,-6.61973990595632,-1.5,19.0,loss,-100.0
2024,13,USC @ UCLA,AWAY,USC,-7.374263125894473,-12.374263125894473,5.0,-6.0,win,90.9090909090909
2024,13,NC State @ Georgia Tech,AWAY,NC State,-6.974463329517016,0.525536670482984,-7.5,1.0,win,90.9090909090909
2024,13,North Carolina @ Boston College,AWAY,North Carolina,-4.532019417057778,-6.532019417057778,2.0,20.0,loss,-100.0
2024,13,Stanford @ California,HOME,California,6.4136569481629415,21.41365694816294,-15.0,3.0,loss,-100.0
2024,13,Virginia Tech @ Duke,HOME,Duke,4.6031253359935,2.1031253359935005,2.5,3.0,win,90.9090909090909
2024,13,Pittsburgh @ Louisville,HOME,Louisville,4.224912064795117,11.224912064795117,-7.0,28.0,win,90.9090909090909
2024,13,SMU @ Virginia,AWAY,SMU,-8.668008731264951,-20.16800873126495,11.5,-26.0,win,90.9090909090909
2024,13,Baylor @ Houston,HOME,Houston,9.285609086817834,2.285609086817834,7.0,-10.0,loss,-100.0
2024,13,Colorado @ Kansas,HOME,Kansas,6.855945158169691,4.355945158169691,2.5,16.0,win,90.9090909090909
2024,13,Western Kentucky @ Liberty,HOME,Liberty,5.380740811205048,6.380740811205048,-1.0,17.0,win,90.9090909090909
2024,13,Sam Houston @ Jacksonville State,HOME,Jacksonville State,12.502962617337673,18.002962617337673,-5.5,10.0,win,90.9090909090909
2024,13,Air Force @ Nevada,AWAY,Air Force,-19.84358538201483,-16.84358538201483,-3.0,-3.0,win,90.9090909090909
2024,13,Boise State @ Wyoming,HOME,Wyoming,6.686358964364274,-15.313641035635726,22.0,-4.0,win,90.9090909090909
2024,13,Colorado State @ Fresno State,HOME,Fresno State,5.712887894661451,9.212887894661451,-3.5,6.0,win,90.9090909090909
2024,13,San Diego State @ Utah State,HOME,Utah State,8.088644303038638,13.088644303038638,-5.0,21.0,win,90.9090909090909
2024,13,James Madison @ App State,AWAY,James Madison,-7.71433499110986,-15.21433499110986,7.5,14.0,loss,-100.0
2024,13,Marshall @ Old Dominion,AWAY,Marshall,-7.890020956913112,-4.890020956913112,-3.0,-7.0,win,90.9090909090909
2024,13,UL Monroe @ Arkansas State,HOME,Arkansas State,7.351404875357796,10.351404875357796,-3.0,7.0,win,90.9090909090909
2024,13,South Alabama @ Southern Miss,HOME,Southern Miss,9.498927872333914,-14.501072127666086,24.0,-21.0,win,90.9090909090909
2024,13,Georgia State @ Texas State,HOME,Texas State,5.745613049991821,28.74561304999182,-23.0,-8.0,loss,-100.0
2024,13,Northern Illinois @ Miami (OH),HOME,Miami (OH),7.051199892735415,8.551199892735415,-1.5,11.0,win,90.9090909090909
2024,13,Akron @ Kent State,HOME,Kent State,7.191034991880981,-3.3089650081190194,10.5,-21.0,loss,-100.0
2024,13,Buffalo @ Eastern Michigan,AWAY,Buffalo,-10.338633416562645,-9.338633416562645,-1.0,-17.0,win,90.9090909090909
2024,13,Ohio @ Toledo,AWAY,Ohio,-8.218825832125075,-6.718825832125075,-1.5,-17.0,win,90.9090909090909
2024,13,Bowling Green @ Ball State,AWAY,Bowling Green,-4.220589181538479,-16.72058918153848,12.5,-25.0,win,90.9090909090909
2024,13,Charlotte @ Florida Atlantic,HOME,Florida Atlantic,10.298565807945042,7.298565807945043,3.0,-12.0,loss,-100.0
2024,13,Temple @ UTSA,AWAY,Temple,-5.437703734392407,11.062296265607593,-16.5,24.0,loss,-100.0
2024,13,Tulsa @ South Florida,AWAY,Tulsa,-7.244338204703059,10.255661795296941,-17.5,33.0,loss,-100.0
2024,14,Florida @ Florida State,HOME,Florida State,7.494610450588292,-9.505389549411708,17.0,-20.0,loss,-100.0
2024,14,Georgia Tech @ Georgia,HOME,Georgia,15.588207644542187,32.58820764454219,-17.0,2.0,loss,-100.0
2024,14,Oklahoma @ LSU,AWAY,Oklahoma,-4.918273155657209,1.081726844342791,-6.0,20.0,loss,-100.0
2024,14,Mississippi State @ Ole Miss,HOME,Ole Miss,12.29570858144698,38.29570858144698,-26.0,12.0,loss,-100.0
2024,14,South Carolina @ Clemson,AWAY,South Carolina,-4.777039395386649,-1.777039395386649,-3.0,-3.0,win,90.9090909090909
2024,14,Tennessee @ Vanderbilt,AWAY,Tennessee,-13.844066829014416,-23.344066829014416,9.5,-13.0,win,90.9090909090909
2024,14,Nebraska @ Iowa,HOME,Iowa,8.209182263582228,11.209182263582228,-3.0,3.0,push,0.0
2024,14,Illinois @ Northwestern,AWAY,Illinois,-4.4037013386129225,-13.403701338612922,9.0,-10.0,win,90.9090909090909
2024,14,Purdue @ Indiana,HOME,Indiana,9.086270579851963,38.08627057985196,-29.0,66.0,win,90.9090909090909
2024,14,Michigan @ Ohio State,AWAY,Michigan,-12.37816895921328,8.12183104078672,-20.5,-3.0,win,90.9090909090909
2024,14,Washington @ Oregon,AWAY,Washington,-4.604236655476775,12.895763344523225,-17.5,28.0,loss,-100.0
2024,14,Notre Dame @ USC,AWAY,Notre Dame,-8.302163952714931,-15.302163952714931,7.0,-14.0,win,90.9090909090909
2024,14,Pittsburgh @ Boston College,HOME,Boston College,4.524076966993784,8.024076966993784,-3.5,11.0,win,90.9090909090909
2024,14,Stanford @ San José State,HOME,San José State,15.746441266135307,18.246441266135307,-2.5,3.0,win,90.9090909090909
2024,14,Virginia @ Virginia Tech,HOME,Virginia Tech,7.635482773344059,12.135482773344059,-4.5,20.0,win,90.9090909090909
2024,14,Utah @ UCF,AWAY,Utah,-8.276512849107826,1.723487150892174,-10.0,-14.0,win,90.9090909090909
2024,14,TCU @ Cincinnati,AWAY,TCU,-4.985526570542534,-7.485526570542534,2.5,-7.0,win,90.9090909090909
2024,14,Middle Tennessee @ Florida International,AWAY,Middle Tennessee,-9.571706771187909,0.42829322881209025,-10.0,11.0,loss,-100.0
2024,14,Jacksonville State @ Western Kentucky,AWAY,Jacksonville State,-5.117787243785847,-4.117787243785847,-1.0,2.0,loss,-100.0
2024,14,UTEP @ New Mexico State,AWAY,UTEP,-6.472371179677104,-2.9723711796771037,-3.5,-7.0,win,90.9090909090909
2024,14,Air Force @ San Diego State,HOME,San Diego State,12.336845942434199,6.3368459424341985,6.0,-11.0,loss,-100.0
2024,14,Wyoming @ Washington State,AWAY,Wyoming,-4.693761625526378,13.806238374473622,-18.5,-1.0,win,90.9090909090909
2024,14,Texas State @ South Alabama,HOME,South Alabama,4.406133539537681,1.9061335395376806,2.5,-7.0,loss,-100.0
2024,14,App State @ Georgia Southern,HOME,Georgia Southern,5.016746125945768,7.516746125945768,-2.5,9.0,win,90.9090909090909
2024,14,Marshall @ James Madison,HOME,James Madison,8.274507964331342,12.274507964331342,-4.0,-2.0,loss,-100.0
2024,14,Louisiana @ UL Monroe,AWAY,Louisiana,-13.089676307632196,-21.589676307632196,8.5,-14.0,win,90.9090909090909
2024,14,Southern Miss @ Troy,AWAY,Southern Miss,-4.4948709613177265,13.005129038682274,-17.5,32.0,loss,-100.0
2024,14,Toledo @ Akron,AWAY,Toledo,-5.469049632349924,-14.469049632349924,9.0,7.0,loss,-100.0
2024,14,Kent State @ Buffalo,AWAY,Kent State,-10.821904354533736,12.678095645466264,-23.5,36.0,loss,-100.0
2024,14,Ball State @ Ohio,HOME,Ohio,7.0991769664470645,25.099176966447065,-18.0,21.0,win,90.9090909090909
2024,14,Central Michigan @ Northern Illinois,HOME,Northern Illinois,4.589170083073515,18.089170083073515,-13.5,8.0,loss,-100.0
2024,14,Navy @ East Carolina,HOME,East Carolina,4.103302126152817,7.103302126152817,-3.0,-14.0,loss,-100.0
2024,14,North Texas @ Temple,HOME,Temple,6.82118155981971,-5.17881844018029,12.0,-7.0,win,90.9090909090909
2024,14,South Florida @ Rice,AWAY,South Florida,-6.051870688396493,-11.551870688396493,5.5,7.0,loss,-100.0
2024,15,Clemson @ SMU,HOME,SMU,4.734223554299916,7.234223554299916,-2.5,-3.0,loss,-100.0
2024,15,Western Kentucky @ Jacksonville State,HOME,Jacksonville State,13.48438865768495,17.98438865768495,-4.5,40.0,win,90.9090909090909
2024,15,Georgia @ Texas,HOME,Texas,4.961711092211299,7.961711092211299,-3.0,-3.0,loss,-100.0
2024,16,Navy @ Army,AWAY,Navy,-4.801098009121407,1.6989019908785923,-6.5,-18.0,win,90.9090909090909
