week,games,mae,std,direction_accuracy,prediction_bias
1,126,9.110858490897549,7.4278663689320386,72.22222222222221,1.5932313478015876
2,119,9.986094494577216,7.573456378613047,67.22689075630252,-0.9553160689915968
3,108,9.83256895860864,7.883069957833383,61.111111111111114,-0.8923598684259259
4,107,8.577787336066505,7.903828642810554,76.63551401869158,-0.9645206428037382
5,106,9.068265870635239,7.483195971298038,68.86792452830188,-0.7321147657075472
6,95,10.529842349083015,7.998196920100792,51.578947368421055,-0.7098813652947369
7,107,9.80638170527799,8.350355262852867,64.48598130841121,0.18376484860747636
8,108,10.098950410623932,8.169345769224213,69.44444444444444,-0.23107221789814816
9,112,9.371790324670396,8.007771013915923,64.28571428571429,-0.11522639358660729
10,110,10.068013453754512,8.868729644917654,69.0909090909091,1.9848060906363636
11,113,9.035654625138351,8.209692270706663,65.48672566371681,0.6795001369380531
12,121,8.573854213272615,7.692450902790565,59.50413223140496,0.7055728899256197
13,123,9.837511456291365,8.14498347580052,65.04065040650406,1.7755279967479676
14,77,9.12908035765898,7.484427558787058,79.22077922077922,1.4648209231948048
15,9,5.778222190009223,6.344725952556722,77.77777777777779,-4.3506107
