game,week,prediction_error,predicted,actual,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3,top_feature_4,shap_4,top_feature_5,shap_5
Incarnate Word @ Nicholls,1,23.451303005218502,4.048697,27.5,elo_vs_spread,4.2879853,matchup_efficiency,-1.3521492,hfa_diff,-0.9303333,elo_diff,0.4718289,home_last5_score_avg,0.45166865
Idaho State @ UNLV,1,18.037862300872803,-5.4621377,-23.5,elo_vs_spread,-4.7104883,line_movement,-2.461277,home_team_hfa,1.4839197,elo_diff,0.6733386,home_pregame_elo,-0.62734914
Tarleton State @ Portland State,1,23.934872210025787,-0.5651278,-24.5,elo_vs_spread,3.7861028,home_team_hfa,-2.526231,matchup_efficiency,-2.032656,hfa_diff,-1.6811833,expected_total,-0.53374535
Mercyhurst @ Youngstown State,1,15.609891295433044,0.6098913,-15.0,elo_vs_spread,-3.08593,home_team_hfa,1.6872157,elo_diff,0.67846346,hfa_diff,0.5991758,pass_efficiency_diff,0.49004656
Lindenwood @ St. Thomas (MN),1,24.448405265808105,4.0515947,28.5,elo_vs_spread,2.1617744,home_team_hfa,1.5250043,matchup_efficiency,-1.0286862,elo_diff,0.43258008,ats_diff,-0.38183042
West Georgia @ Samford,1,35.58591985702515,-1.9140801,-37.5,hfa_diff,-1.4120178,matchup_efficiency,-1.2127306,elo_vs_spread,-1.1877838,home_team_hfa,-0.53053653,pass_efficiency_diff,0.4239336
Alcorn State @ Northwestern State,1,20.51686617732048,-0.016866177,20.5,home_team_hfa,-3.8281412,elo_vs_spread,2.4544225,home_last5_score_avg,1.681702,matchup_efficiency,-1.5833311,hfa_diff,-1.1471729
New Haven @ Marist,1,25.00783920288086,-4.507839,20.5,home_team_hfa,-3.5547457,matchup_efficiency,-1.6918234,away_last5_defense_avg,-1.2662874,hfa_diff,-1.1733476,elo_vs_spread,1.131549
Georgetown @ Davidson,1,41.229180335998535,7.7291803,-33.5,hfa_diff,3.555709,elo_vs_spread,2.9790633,home_team_hfa,1.1781969,matchup_efficiency,-0.61541903,elo_diff,0.47231093
Fordham @ Boston College,1,17.447492122650146,3.5525079,21.0,matchup_efficiency,13.118982,elo_vs_spread,-4.3520746,home_comp_def_ppa,1.1766224,home_team_hfa,-0.9045504,large_favorite,-0.60633796
South Dakota @ Iowa State,1,20.32773208618164,11.172268,31.5,matchup_efficiency,11.499767,home_comp_off_ppa,3.3592958,elo_vs_spread,-1.5612868,pass_efficiency_diff,0.9803301,large_favorite,-0.8952909
New Hampshire @ North Carolina Central,1,21.820650696754456,0.3206507,-21.5,home_team_hfa,1.5822172,home_last5_defense_avg,-0.89007926,matchup_efficiency,-0.59693027,hfa_diff,0.5004168,elo_vs_spread,-0.48763472
Presbyterian @ Mercer,1,26.253337025642395,-1.246663,-27.5,elo_vs_spread,-2.9840267,home_team_hfa,1.9027032,away_last5_defense_avg,-1.0435271,elo_diff,0.6428383,hfa_diff,0.5127813
North Dakota @ Kansas State,1,15.836854934692385,-8.663145,-24.5,elo_vs_spread,-4.647836,elo_diff,-2.7654612,home_team_hfa,1.8570073,rest_favorite_interaction,-0.9295413,large_favorite,-0.7580109
Austin Peay @ Middle Tennessee,1,19.938587188720703,-14.561413,-34.5,matchup_efficiency,-6.574445,elo_vs_spread,-2.2684536,home_team_hfa,-1.3985397,hfa_diff,-1.0834509,large_favorite,-0.82882077
New Mexico @ Michigan,1,24.15224504470825,4.652245,-19.5,matchup_efficiency,12.1313925,elo_vs_spread,-9.679109,elo_diff,-1.2409837,large_favorite,-1.2148222,home_team_hfa,0.86944914
Cal Poly @ San Diego,1,32.03718948364258,6.5371895,-25.5,hfa_diff,4.2755017,home_team_hfa,1.4969075,elo_vs_spread,1.493041,matchup_efficiency,-0.5004657,elo_diff,0.43790773
Idaho State @ Southern Utah,1,15.649274349212646,1.8507257,17.5,home_team_hfa,1.9095185,hfa_diff,0.65827173,matchup_efficiency,-0.64960027,elo_vs_spread,-0.49064368,elo_diff,0.43367404
California @ Oregon State,1,20.654736638069156,-1.3452634,-22.0,matchup_efficiency,-3.9623811,home_team_hfa,0.92894626,home_comp_rush_ppa,-0.76451427,home_last5_score_avg,0.55532324,pass_efficiency_diff,0.36068302
New Haven @ Mercyhurst,2,29.78337574005127,-8.283376,21.5,elo_vs_spread,-1.6250528,hfa_diff,-1.5656866,away_last5_defense_avg,-1.3595766,matchup_efficiency,-1.1718606,home_team_hfa,-0.6934041
Illinois @ Duke,2,20.344809770584103,-3.1551902,-23.5,matchup_efficiency,-3.773396,home_team_hfa,1.4051645,elo_vs_spread,1.2804996,elo_diff,0.5710829,pass_efficiency_diff,-0.4758504
Liberty @ Jacksonville State,2,24.051154136657715,-8.051154,16.0,matchup_efficiency,-4.883444,elo_diff,-2.1622458,pass_efficiency_diff,-1.6017567,home_team_hfa,1.090875,elo_vs_spread,0.8742374
UAlbany @ Delaware State,2,17.14251372218132,0.35748628,17.5,home_team_hfa,-3.0551176,elo_vs_spread,2.8225052,matchup_efficiency,-1.5854533,hfa_diff,-0.8763465,home_last5_score_avg,0.52994704
Chattanooga @ Tennessee Tech,2,25.06263375282288,-2.5626338,22.5,matchup_efficiency,-0.93283236,home_last5_defense_avg,-0.8592804,elo_vs_spread,-0.76013386,home_team_hfa,-0.6391945,pass_efficiency_diff,0.4133156
Eastern Illinois @ Indiana State,2,27.90997886657715,-7.409979,20.5,home_team_hfa,-3.2553422,matchup_efficiency,-1.508435,hfa_diff,-1.0839014,elo_vs_spread,-0.5881918,home_ats,-0.41512892
Robert Morris @ Youngstown State,2,20.278388619422916,-0.7783886,19.5,elo_vs_spread,-2.4169629,home_team_hfa,1.4257632,hfa_diff,0.6474976,elo_diff,0.6060008,home_last5_defense_avg,0.5915693
North Dakota State @ Tennessee State,2,25.08862721920013,1.5886272,-23.5,elo_vs_spread,9.049327,matchup_efficiency,-1.84209,hfa_diff,-1.3459152,away_last5_defense_avg,-1.3100437,expected_total,-0.40537423
Miami (OH) @ Rutgers,2,25.97180461883545,-13.471805,12.5,matchup_efficiency,-4.2803774,elo_vs_spread,-2.4968317,large_favorite,-1.910557,elo_diff,-1.4351478,hfa_diff,-0.8331233
Grambling @ Ohio State,2,16.15356171131134,-1.6535617,14.5,matchup_efficiency,10.730778,elo_vs_spread,-10.150128,home_comp_off_ppa,2.2040288,elo_diff,-1.4402931,large_favorite,-1.3739372
Fresno State @ Oregon State,2,15.60302209854126,5.603022,-10.0,elo_vs_spread,1.8755691,matchup_efficiency,1.5798967,home_team_hfa,1.0602808,elo_efficiency_interaction,0.92963916,home_last5_score_avg,0.77022916
North Texas @ Western Michigan,2,22.55486011505127,-13.55486,9.0,matchup_efficiency,-11.173768,elo_vs_spread,5.291553,pass_efficiency_diff,-1.7046454,home_comp_def_ppa,-0.69421846,home_last5_score_avg,0.590776
Lindenwood @ App State,2,20.626200675964355,-3.8737993,-24.5,elo_vs_spread,-4.9898458,home_team_hfa,1.338335,matchup_efficiency,1.1391522,elo_diff,0.6891957,home_comp_off_ppa,-0.5280044
Oklahoma State @ Oregon,2,15.59455108642578,21.905449,37.5,matchup_efficiency,23.286232,elo_vs_spread,-6.5730376,home_comp_off_ppa,3.0563254,home_team_hfa,1.1171026,elo_diff,-1.1153384
The Citadel @ Samford,2,31.93992400169373,2.439924,-29.5,matchup_efficiency,-0.94445485,hfa_diff,0.5618853,away_last5_score_avg,0.53718954,home_last5_defense_avg,-0.48396903,elo_vs_spread,-0.48345822
Davidson @ Elon,2,21.85823774337769,-1.3582377,20.5,elo_vs_spread,-3.9050963,elo_diff,0.6740229,home_last5_defense_avg,0.56660014,home_team_hfa,0.5392245,pass_efficiency_diff,0.41546473
Campbell @ East Carolina,2,20.181293487548828,2.8187065,23.0,matchup_efficiency,6.0179486,elo_vs_spread,-5.2696886,large_favorite,-0.8431005,home_team_hfa,0.81375563,elo_diff,0.6273981
Alabama State @ Southern,2,17.91389811038971,1.4138981,-16.5,elo_vs_spread,2.829726,matchup_efficiency,-1.2449312,hfa_diff,-0.585618,elo_diff,0.4204894,away_streak,-0.2727573
Western Kentucky @ Toledo,2,17.871417999267578,33.371418,15.5,matchup_efficiency,22.487972,elo_vs_spread,3.0292497,home_comp_def_ppa,1.4068177,home_team_hfa,1.091451,large_favorite,0.91933817
Northern Colorado @ Colorado State,2,21.30046367645264,-9.699536,-31.0,elo_vs_spread,-6.398941,home_team_hfa,-2.3976643,momentum_strength,-0.8752315,away_last5_score_avg,0.42572257,hfa_diff,0.3485473
South Dakota @ Lamar,2,20.44268274307251,3.5573173,24.0,elo_vs_spread,4.3189754,matchup_efficiency,-1.5272844,hfa_diff,-1.1059204,elo_diff,0.46144754,home_last5_defense_avg,0.41167858
West Georgia @ Nicholls,2,29.35654652118683,-1.1434535,-30.5,hfa_diff,-1.4536374,matchup_efficiency,-1.2548177,elo_vs_spread,-1.2242097,away_last5_defense_avg,0.9134512,home_team_hfa,-0.5681153
Akron @ Nebraska,2,19.54115867614746,14.458841,34.0,matchup_efficiency,19.417025,elo_vs_spread,-7.1413813,elo_diff,-1.1437696,home_comp_def_ppa,1.0945295,large_favorite,-1.0035858
Charleston Southern @ Coastal Carolina,2,18.026791095733643,2.526791,-15.5,matchup_efficiency,4.0759726,elo_vs_spread,-2.0992463,large_favorite,-1.0580487,home_last5_defense_avg,0.73584384,home_comp_off_ppa,-0.6846163
UL Monroe @ Alabama,2,22.974422454833984,16.025578,39.0,matchup_efficiency,21.242058,elo_vs_spread,-8.047943,home_comp_off_ppa,3.4360337,elo_diff,-1.1543888,home_team_hfa,0.92695385
Southern Utah @ San Diego,2,19.19395351409912,4.3060465,23.5,elo_vs_spread,4.6578255,home_team_hfa,1.6183602,matchup_efficiency,-1.158357,hfa_diff,0.6679687,home_last5_defense_avg,-0.47036418
San Diego State @ Washington State,2,19.472074151039124,1.5279258,21.0,elo_diff,-1.401919,matchup_efficiency,1.3811774,home_team_hfa,0.8398722,pass_efficiency_diff,0.60868526,elo_vs_spread,0.5504643
UC Davis @ Washington,2,15.649057388305664,16.350943,32.0,matchup_efficiency,11.863896,home_comp_off_ppa,3.3874516,elo_vs_spread,-2.9030921,hfa_diff,1.0365914,large_favorite,-1.0009675
Indiana State @ Indiana,3,19.815423488616943,5.6845765,25.5,matchup_efficiency,16.725733,elo_vs_spread,-11.968939,home_comp_off_ppa,2.8040392,large_favorite,-1.613847,elo_diff,-1.3743302
Colorado @ Houston,3,23.95843315124512,-11.958433,12.0,matchup_efficiency,-8.465675,away_last5_defense_avg,-0.9629057,home_team_hfa,-0.9247502,pass_efficiency_diff,0.6197947,elo_vs_spread,-0.59382606
New Mexico @ UCLA,3,23.63631248474121,-16.863688,-40.5,matchup_efficiency,-6.9897466,elo_vs_spread,-3.8391023,elo_diff,-2.7354543,large_favorite,-1.7042298,pass_efficiency_diff,-1.69302
Central Michigan @ Michigan,3,18.00894069671631,14.491059,32.5,matchup_efficiency,18.260208,elo_vs_spread,-7.1903334,large_favorite,-1.0936564,elo_diff,-1.0901923,home_team_hfa,0.85857993
Marist @ Wagner,3,17.69147628545761,-0.8085237,-18.5,matchup_efficiency,-0.94886214,home_team_hfa,-0.9361056,elo_vs_spread,-0.93578106,home_last5_defense_avg,0.5730803,hfa_diff,0.5678112
Davidson @ Tennessee Tech,3,21.20687460899353,-3.7068746,17.5,elo_vs_spread,-5.445449,home_last5_defense_avg,-1.095774,elo_diff,0.8009337,home_team_hfa,-0.79700613,large_favorite,-0.36672223
Northern Colorado @ South Dakota,3,16.717561960220337,2.217562,-14.5,elo_vs_spread,-3.0277238,home_team_hfa,1.6196494,hfa_diff,0.8025607,elo_diff,0.65091175,home_last5_defense_avg,0.5341116
USC @ Purdue,3,15.710814476013184,-11.210814,4.5,matchup_efficiency,-19.350506,elo_vs_spread,9.693415,pass_efficiency_diff,-1.8790544,home_team_hfa,-1.6080722,hfa_diff,-0.6767946
Morgan State @ Toledo,3,21.393824577331543,5.1061754,26.5,matchup_efficiency,6.594472,elo_vs_spread,-4.4906163,home_team_hfa,1.056359,home_comp_def_ppa,0.88644665,elo_diff,0.7931246
Fordham @ Stony Brook,3,21.7893979549408,-2.789398,19.0,hfa_diff,-1.5107076,matchup_efficiency,-1.2368917,home_team_hfa,-0.8425287,elo_vs_spread,-0.7859262,home_last5_defense_avg,0.3902383
SMU @ Missouri State,3,21.45956516265869,-9.959565,11.5,matchup_efficiency,-15.960662,elo_vs_spread,9.783207,pass_efficiency_diff,-1.4046129,home_comp_rush_ppa,-1.3066497,streak_diff,-1.17888
Iowa State @ Arkansas State,3,21.97348403930664,-8.973484,13.0,matchup_efficiency,-14.784885,elo_vs_spread,8.827732,pass_efficiency_diff,-2.0125847,away_last5_defense_avg,0.8042753,hfa_diff,-0.69451815
Stetson @ Chattanooga,3,30.49625873565674,5.0037413,35.5,elo_vs_spread,-3.4228473,hfa_diff,2.6737895,home_team_hfa,1.7736759,elo_diff,0.6892163,home_last5_defense_avg,0.5936848
Florida Atlantic @ Florida International,3,16.389519691467285,-8.38952,8.0,matchup_efficiency,-4.759925,home_team_hfa,-2.4297216,elo_diff,-1.3619062,elo_vs_spread,-1.0415375,large_favorite,0.49640587
Stonehill @ Maine,3,17.65448522567749,-6.345515,-24.0,elo_vs_spread,-3.324028,home_team_hfa,-1.8641359,matchup_efficiency,-0.7236191,hfa_diff,-0.7164107,away_last5_score_avg,0.55886734
Mississippi Valley State @ SE Louisiana,3,18.087061166763306,2.4129388,20.5,elo_vs_spread,-3.542887,hfa_diff,2.4078684,home_team_hfa,2.2899833,home_last5_score_avg,-0.73487514,elo_diff,0.6956509
Drake @ South Dakota State,3,16.17104661464691,-1.8289534,-18.0,elo_vs_spread,-3.6146953,home_team_hfa,1.8996695,rest_favorite_interaction,-1.1627011,home_last5_defense_avg,-0.8612561,away_last5_defense_avg,0.8137185
Morehead State @ Austin Peay,3,24.621323227882385,-1.1213232,23.5,elo_vs_spread,-3.1187449,home_team_hfa,1.8498396,elo_diff,0.68470675,pass_efficiency_diff,0.47040185,hfa_diff,0.46991
Tarleton State @ Central Arkansas,3,38.16201496124268,5.162015,-33.0,elo_vs_spread,3.952068,ats_diff,1.3348178,hfa_diff,-1.0944493,matchup_efficiency,-1.0591756,home_ats,0.8120532
New Haven @ UAlbany,3,21.84752130508423,-4.6524787,-26.5,elo_vs_spread,-3.0677545,hfa_diff,-1.3089083,home_team_hfa,-0.76955384,home_last5_defense_avg,0.66500294,matchup_efficiency,-0.62898195
Southern Illinois @ UT Martin,3,29.072661876678467,5.072662,-24.0,home_team_hfa,1.5994061,elo_vs_spread,1.1732035,matchup_efficiency,-0.8129414,away_last5_defense_avg,0.75117594,elo_diff,0.45985016
Lamar @ Texas Southern,3,20.59113645553589,6.0911365,-14.5,elo_vs_spread,3.4033434,matchup_efficiency,-1.014911,hfa_diff,0.73415846,home_last5_score_avg,0.46601468,elo_diff,0.45697144
Murray State @ Georgia State,3,15.558809779584408,0.05880978,-15.5,matchup_efficiency,4.83281,elo_vs_spread,-1.8490729,home_team_hfa,-1.5691636,large_favorite,-1.1173136,pass_efficiency_diff,0.7281706
East Carolina @ Coastal Carolina,3,29.12872326374054,-1.8712767,-31.0,matchup_efficiency,-7.050479,elo_vs_spread,4.67912,pass_efficiency_diff,-1.3036865,ats_diff,0.9191012,hfa_diff,-0.88926136
Columbia @ Lafayette,4,20.76141914725304,-0.26141915,20.5,away_last5_defense_avg,-1.0436172,matchup_efficiency,-0.88936174,away_last5_score_avg,0.64206743,hfa_diff,0.6321051,home_last5_defense_avg,-0.5376402
Syracuse @ Clemson,4,21.69485664367676,-8.805143,-30.5,elo_vs_spread,-4.406599,elo_diff,-2.780322,pass_efficiency_diff,-1.1618518,home_team_hfa,1.1204535,matchup_efficiency,-0.9011525
Georgetown @ Brown,4,47.37576603889465,2.124234,49.5,home_team_hfa,-1.8305908,matchup_efficiency,-1.2364578,elo_vs_spread,0.89564717,home_ats,0.72932637,home_last5_defense_avg,0.45513797
Delaware State @ St. Francis (PA),4,26.221079349517822,4.7210793,-21.5,elo_vs_spread,3.4448156,matchup_efficiency,-1.0478987,hfa_diff,0.9861128,home_last5_score_avg,0.6924541,elo_diff,0.58386415
Harvard @ Stetson,4,17.893316626548767,1.3933166,-16.5,elo_vs_spread,8.354375,home_team_hfa,-2.8956964,hfa_diff,-2.8714924,matchup_efficiency,-2.2541578,home_ats,-2.0748854
Fordham @ Colgate,4,19.073103189468384,-3.0731032,16.0,hfa_diff,-1.5655371,matchup_efficiency,-1.3034691,home_team_hfa,-1.1755704,elo_vs_spread,-1.0352019,pass_efficiency_diff,0.37026536
North Alabama @ Illinois State,4,15.793389558792114,0.79338956,-15.0,elo_vs_spread,-1.6086098,hfa_diff,0.64706457,elo_diff,0.5067641,pass_efficiency_diff,0.43298635,large_favorite,-0.36766377
Mercer @ The Citadel,4,32.36240649223328,-3.1375935,-35.5,home_team_hfa,-3.6355515,matchup_efficiency,-1.625239,elo_vs_spread,1.1160891,hfa_diff,-0.84911066,home_last5_defense_avg,-0.38656208
Indiana State @ Montana,4,15.549906253814695,6.4500937,22.0,elo_vs_spread,-3.964718,hfa_diff,1.9390516,home_team_hfa,1.8475426,ats_diff,0.67849606,home_last5_score_avg,-0.6705883
Hampton @ Howard,4,26.356176614761356,3.6438234,30.0,hfa_diff,3.6793113,elo_vs_spread,2.8721359,home_team_hfa,1.6568413,matchup_efficiency,-0.64157474,home_last5_score_avg,0.50467217
North Carolina Central @ North Carolina A&T,4,27.79635894298553,-1.203641,-29.0,elo_vs_spread,3.305445,home_team_hfa,-3.3001816,matchup_efficiency,-1.7166452,hfa_diff,-1.4905579,away_last5_defense_avg,0.35620573
Delaware @ Florida International,4,18.219125747680664,-7.7808743,-26.0,matchup_efficiency,-5.151722,home_team_hfa,-2.5470273,elo_vs_spread,-1.6113335,hfa_diff,-0.78931826,pass_efficiency_diff,-0.5721418
Marshall @ Middle Tennessee,4,18.918328762054443,7.418329,-11.5,elo_vs_spread,4.5027456,elo_efficiency_interaction,1.6637998,matchup_efficiency,-1.5588048,home_team_hfa,-1.4771616,pass_efficiency_diff,-1.1439677
Southern Illinois @ Southeast Missouri State,4,26.49320697784424,3.993207,-22.5,elo_vs_spread,3.7476528,matchup_efficiency,-1.0291438,away_last5_defense_avg,-1.0118923,home_team_hfa,0.82604414,home_ats,0.53880525
Coastal Carolina @ South Alabama,4,17.168278694152832,-15.331721,-32.5,matchup_efficiency,-6.8217754,elo_vs_spread,-5.314127,elo_diff,-3.0318415,large_favorite,-1.2244838,home_team_hfa,1.1531503
Illinois @ Indiana,4,18.69910430908203,27.300896,46.0,matchup_efficiency,24.230322,elo_vs_spread,3.0506651,home_comp_off_ppa,1.934906,large_favorite,1.1913996,home_team_hfa,1.0047077
Northern Iowa @ Utah Tech,4,19.72967004776001,-2.22967,17.5,home_team_hfa,-3.4419477,elo_vs_spread,2.5196133,matchup_efficiency,-1.7067672,hfa_diff,-0.7482033,away_last5_defense_avg,0.37025687
Cincinnati @ Kansas,5,16.83127498626709,8.331275,-8.5,matchup_efficiency,6.542271,home_comp_off_ppa,1.3111315,home_team_hfa,1.0106809,large_favorite,0.81989646,elo_diff,-0.8144922
Notre Dame @ Arkansas,5,16.98086166381836,-20.519138,-37.5,matchup_efficiency,-22.44299,elo_vs_spread,5.500827,line_movement,-2.5011053,pass_efficiency_diff,-1.8702313,ats_diff,1.2358254
Morehead State @ Presbyterian,5,21.054527282714844,-3.5545273,17.5,elo_vs_spread,-3.5112457,home_streak,1.9943168,home_team_hfa,-1.0319339,elo_diff,0.62909853,home_scoring_trend,-0.5836412
Howard @ Richmond,5,19.19770860671997,4.1977086,-15.0,home_team_hfa,1.6078699,elo_vs_spread,-1.3864845,home_last5_score_avg,1.0457667,hfa_diff,0.5666687,elo_diff,0.5415348
Alabama State @ Florida A&M,5,28.17237329483032,4.1723733,-24.0,elo_vs_spread,1.7760698,matchup_efficiency,-0.9352127,home_team_hfa,0.8635196,away_last5_defense_avg,-0.86111724,home_last5_defense_avg,0.6573596
Princeton @ Lafayette,5,18.300254464149475,1.3002545,-17.0,home_scoring_trend,-1.1062479,matchup_efficiency,-0.7882321,elo_vs_spread,-0.6542388,hfa_diff,0.50193125,pass_efficiency_diff,0.4733926
Merrimack @ Stony Brook,5,24.5649151802063,-6.564915,18.0,hfa_diff,-1.8981844,away_last5_defense_avg,-1.5282849,momentum_strength,-1.2287816,matchup_efficiency,-1.1846361,home_scoring_trend,-0.9512675
Hawai'i @ Air Force,5,19.779538869857788,3.7795389,-16.0,matchup_efficiency,1.5949795,elo_diff,-1.4587952,home_comp_off_ppa,0.921755,away_last5_defense_avg,0.7328291,momentum_strength,-0.5740136
Eastern Washington @ Montana State,5,32.566393315792084,0.43360668,33.0,elo_vs_spread,-2.6252213,home_team_hfa,1.7601837,elo_diff,0.65875363,home_scoring_trend,0.5990317,pass_efficiency_diff,0.54097635
The Citadel @ Chattanooga,5,34.92630982398987,1.4263098,-33.5,elo_vs_spread,-1.5555367,home_team_hfa,1.1772766,hfa_diff,1.021024,home_last5_score_avg,-0.9119806,home_scoring_trend,-0.8632921
Brown @ Harvard,5,16.672442138195038,0.82755786,17.5,elo_vs_spread,-1.6726437,home_team_hfa,1.2532461,hfa_diff,0.66289616,elo_diff,0.5481066,pass_efficiency_diff,0.47464782
South Carolina State @ Charleston Southern,5,16.06638240814209,1.4336176,17.5,home_team_hfa,-3.742376,elo_vs_spread,2.7062204,home_last5_score_avg,1.975329,matchup_efficiency,-1.6339294,hfa_diff,-1.0303532
Rhode Island @ Western Michigan,5,18.93460512161255,6.565395,25.5,elo_vs_spread,2.194749,matchup_efficiency,2.1005409,home_last5_score_avg,1.3462214,away_streak,1.0942107,elo_efficiency_interaction,1.0786337
Southeast Missouri State @ UT Martin,5,22.306984901428223,4.693015,27.0,home_team_hfa,1.6608574,matchup_efficiency,-0.8079577,elo_vs_spread,0.79242545,home_last5_score_avg,0.6713227,elo_diff,0.42973977
Abilene Christian @ Incarnate Word,5,27.055188536643985,1.9448115,29.0,home_team_hfa,1.4051123,home_scoring_trend,-0.88273054,ats_diff,0.7963802,matchup_efficiency,-0.76682794,home_ats,0.6358777
