game,week,prediction_error,predicted,actual,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3,top_feature_4,shap_4,top_feature_5,shap_5
Jackson State @ Southern,5,17.61352801322937,2.113528,-15.5,elo_vs_spread,3.215223,matchup_efficiency,-1.2878319,away_last5_defense_avg,-1.1139528,hfa_diff,-1.101793,home_last5_score_avg,0.58984935
Grambling @ Prairie View A&M,5,16.64484131336212,1.3551587,18.0,elo_vs_spread,1.7508188,matchup_efficiency,-1.2243496,hfa_diff,-0.5993217,away_last5_defense_avg,0.43082842,elo_diff,0.36756226
Memphis @ Florida Atlantic,5,18.74007248878479,3.7400725,-15.0,elo_vs_spread,9.697794,matchup_efficiency,-3.7207417,pass_efficiency_diff,-1.3444465,rest_spread_interaction,1.0966116,away_last5_defense_avg,-0.952233
Marshall @ Louisiana,5,23.42393493652344,-17.923935,5.5,matchup_efficiency,-13.891904,pass_efficiency_diff,-2.3322482,elo_vs_spread,1.6793942,elo_efficiency_interaction,-0.58544976,home_scoring_trend,-0.45612308
Cal Poly @ Sacramento State,5,23.638756275177,-2.3612437,-26.0,elo_vs_spread,-2.579014,home_scoring_trend,-0.6511043,elo_diff,0.5090762,hfa_diff,0.4897371,pass_efficiency_diff,0.4662384
Rhode Island @ Brown,6,24.137516975402832,-2.637517,21.5,elo_vs_spread,4.0289645,home_ats,-1.9709884,matchup_efficiency,-1.7854435,hfa_diff,-1.5717977,home_team_hfa,-1.4978516
San Diego @ Marist,6,17.1823787689209,-3.6823788,13.5,elo_vs_spread,3.2722151,home_team_hfa,-3.1154747,matchup_efficiency,-1.7074687,hfa_diff,-1.1202898,momentum_strength,0.3361892
Army @ UAB,6,16.677526473999023,5.1775265,-11.5,elo_vs_spread,5.448699,matchup_efficiency,-2.4912965,hfa_diff,-0.8051474,pass_efficiency_diff,0.5084776,away_last5_score_avg,-0.40647113
Ohio @ Ball State,6,23.68297243118286,-3.6829724,20.0,elo_vs_spread,9.192538,matchup_efficiency,-7.139722,home_scoring_trend,-2.1150348,pass_efficiency_diff,-1.4480876,hfa_diff,-0.99589413
Richmond @ Bucknell,6,17.607797622680664,-7.6077976,10.0,home_team_hfa,-3.2123225,hfa_diff,-1.7876159,away_last5_defense_avg,-1.6330498,matchup_efficiency,-1.5046595,elo_vs_spread,1.4033377
Villanova @ New Hampshire,6,25.79042649269104,1.2904265,-24.5,elo_vs_spread,4.2359467,matchup_efficiency,-1.2088755,hfa_diff,-0.944924,away_last5_defense_avg,0.45812982,elo_diff,0.40333804
Valparaiso @ Drake,6,21.02139616012573,-5.021396,16.0,elo_vs_spread,-3.7985494,away_scoring_trend,-2.633532,home_team_hfa,-0.647039,elo_diff,0.6089822,home_last5_defense_avg,0.47206935
Davidson @ Stetson,6,16.330447673797607,-6.8304477,9.5,home_ats,-3.9791114,home_team_hfa,-3.126149,hfa_diff,-2.1137972,matchup_efficiency,-1.8944075,elo_vs_spread,1.1484306
Campbell @ NC State,6,15.386079788208008,18.88608,3.5,matchup_efficiency,19.222322,elo_vs_spread,-5.1227655,home_comp_off_ppa,3.093274,large_favorite,-0.62184846,home_team_hfa,-0.4954647
Maine @ Bryant,6,21.80656385421753,-0.69343615,-22.5,home_team_hfa,-1.5519166,home_scoring_trend,-1.2649566,matchup_efficiency,-0.99538463,hfa_diff,0.46808413,away_last5_defense_avg,0.4659788
Harvard @ Holy Cross,6,25.655479907989506,4.65548,-21.0,elo_vs_spread,3.9973347,matchup_efficiency,-1.2511544,home_last5_score_avg,0.8802441,momentum_strength,0.7198281,home_team_hfa,0.67860997
Colgate @ Cornell,6,17.099746584892273,-1.4002534,-18.5,home_team_hfa,-3.3666112,matchup_efficiency,-1.50816,elo_vs_spread,1.1096823,home_last5_defense_avg,0.6024462,elo_diff,0.29799506
North Alabama @ Abilene Christian,6,17.059462308883667,0.4405377,17.5,home_team_hfa,1.5610557,elo_vs_spread,-1.115072,rest_favorite_interaction,-0.99941474,hfa_diff,0.70150846,matchup_efficiency,-0.6970316
Tennessee State @ Eastern Illinois,6,19.88708209991455,-0.8870821,19.0,home_team_hfa,-1.5870373,matchup_efficiency,-1.2299138,away_last5_score_avg,0.40450606,home_last5_defense_avg,-0.39832056,elo_vs_spread,-0.37835148
North Carolina A&T @ William & Mary,6,22.333787441253666,5.8337874,-16.5,elo_vs_spread,-3.0912056,hfa_diff,2.070425,home_team_hfa,1.9087564,elo_diff,0.59642816,home_last5_score_avg,-0.5500609
Virginia @ Louisville,6,18.12650489807129,8.626505,-9.5,matchup_efficiency,5.864215,home_streak,1.3431933,large_favorite,0.94018334,home_team_hfa,0.88435596,elo_diff,-0.8235618
Stony Brook @ UAlbany,6,30.00294232368469,2.0029423,-28.0,elo_vs_spread,2.5852509,matchup_efficiency,-1.1471446,hfa_diff,0.7059542,home_last5_score_avg,0.56681824,elo_diff,0.5647107
Jackson State @ Alabama A&M,6,19.418882846832275,0.91888285,-18.5,elo_vs_spread,4.1858964,matchup_efficiency,-1.4609503,hfa_diff,-1.2878987,away_last5_defense_avg,-1.2245854,home_last5_defense_avg,0.5600851
Montana State @ Northern Arizona,6,26.347003936767575,9.847004,-16.5,elo_vs_spread,3.4869044,home_streak,1.754682,matchup_efficiency,-1.0364175,hfa_diff,-0.9920747,home_scoring_trend,0.6037771
North Dakota @ Northern Iowa,6,17.095152378082275,4.0951524,-13.0,elo_vs_spread,4.3858395,matchup_efficiency,-1.4519067,hfa_diff,-0.93673617,elo_diff,0.49485466,away_last5_defense_avg,0.37409195
Arkansas-Pine Bluff @ Texas Southern,6,38.59744530916214,-0.5974453,38.0,matchup_efficiency,-0.8754023,elo_vs_spread,-0.7841775,hfa_diff,0.7041353,home_last5_score_avg,0.52840763,pass_efficiency_diff,0.42911366
East Texas A&M @ Northwestern State,6,23.014166735112667,0.014166735,-23.0,home_team_hfa,-3.78138,elo_vs_spread,1.9150293,matchup_efficiency,-1.544399,momentum_strength,-0.61456734,home_last5_score_avg,0.5678241
Tulsa @ Memphis,6,24.72807645797729,-7.7280765,17.0,elo_vs_spread,-9.409707,matchup_efficiency,5.8072615,hfa_diff,1.4618397,elo_diff,-1.1815583,large_favorite,-1.1478249
Duke @ California,6,18.555713057518005,-1.944287,-20.5,matchup_efficiency,-5.2272253,elo_vs_spread,2.766574,home_last5_defense_avg,-1.0636009,hfa_diff,-0.6934069,pass_efficiency_diff,-0.54638284
Lehigh @ Columbia,7,17.85692596435547,6.356926,-11.5,elo_vs_spread,4.0598283,hfa_diff,-1.6952558,away_streak,1.2350512,matchup_efficiency,-1.1758239,home_last5_score_avg,1.000625
Bucknell @ Lafayette,7,29.221316933631897,-1.2213169,28.0,elo_vs_spread,-0.9325396,matchup_efficiency,-0.76577866,hfa_diff,0.67053294,home_team_hfa,-0.6190758,away_last5_defense_avg,0.4434059
St. Thomas (MN) @ Davidson,7,30.47733163833618,7.9773316,-22.5,elo_vs_spread,5.2123175,home_team_hfa,1.4182624,matchup_efficiency,-1.2861104,home_scoring_trend,-1.0860177,away_last5_defense_avg,0.79780626
St. Francis (PA) @ Duquesne,7,26.81771850585937,3.6822815,30.5,elo_vs_spread,-1.7392877,streak_diff,1.5036504,home_team_hfa,1.278243,elo_diff,0.60724837,away_last5_defense_avg,0.57812166
Morehead State @ Stetson,7,17.044649839401245,-3.0446498,14.0,home_ats,-2.7959194,home_team_hfa,-2.762212,matchup_efficiency,-1.8099847,hfa_diff,-1.2459784,elo_vs_spread,1.1926354
Howard @ Sacred Heart,7,20.852155685424805,-5.3521557,15.5,hfa_diff,-1.9057276,home_scoring_trend,1.6737732,away_last5_defense_avg,-1.3073674,matchup_efficiency,-1.2372584,home_team_hfa,-0.9339716
Abilene Christian @ West Georgia,7,19.70386838912964,1.2038684,-18.5,home_team_hfa,1.6015708,matchup_efficiency,-0.742895,hfa_diff,0.5055591,elo_vs_spread,-0.4586169,elo_diff,0.43624735
Furman @ Western Carolina,7,39.01203393936157,2.487966,41.5,home_team_hfa,1.8040682,home_scoring_trend,-1.0348297,matchup_efficiency,-0.71143496,elo_diff,0.43676737,hfa_diff,0.4337478
Southern @ Bethune-Cookman,7,31.693936824798584,-1.6939368,30.0,hfa_diff,-1.4389205,matchup_efficiency,-1.2356191,home_team_hfa,-0.7809284,home_last5_defense_avg,0.6937193,home_ats,-0.58878654
North Carolina Central @ Florida A&M,7,30.18303680419922,4.183037,-26.0,away_scoring_trend,-11.476921,elo_vs_spread,3.8864372,matchup_efficiency,-1.1190157,home_team_hfa,0.8053394,elo_diff,0.49755082
Western Illinois @ UT Martin,7,22.07474136352539,8.574741,-13.5,hfa_diff,1.8696599,home_team_hfa,1.6375545,elo_vs_spread,-1.5044026,away_streak,-0.56149954,elo_diff,0.5222663
VMI @ East Tennessee State,7,17.916440188884735,0.5835598,18.5,elo_vs_spread,-1.5283607,hfa_diff,0.82774645,home_last5_defense_avg,0.6044028,elo_diff,0.5350845,pass_efficiency_diff,0.43683833
NC State @ Notre Dame,7,18.708892822265625,-13.208893,5.5,elo_vs_spread,-11.121687,matchup_efficiency,3.193178,large_favorite,-1.2029864,elo_diff,-1.156181,home_team_hfa,0.8861461
Central Arkansas @ North Alabama,7,22.48333466053009,-1.5166653,-24.0,elo_vs_spread,1.6396339,home_scoring_trend,-1.2735652,matchup_efficiency,-1.1314629,hfa_diff,-0.96362656,momentum_strength,-0.6934342
Tennessee Tech @ Charleston Southern,7,21.09177875518799,-4.5917788,16.5,elo_vs_spread,7.630952,home_team_hfa,-3.5543032,matchup_efficiency,-2.5360148,away_last5_defense_avg,-1.9578959,hfa_diff,-1.1314609
Northern Colorado @ Idaho,7,37.37330675125122,2.8733068,-34.5,hfa_diff,3.1463945,elo_vs_spread,-2.7337713,home_team_hfa,1.7676299,elo_diff,0.54765934,home_scoring_trend,0.42841548
Austin Peay @ Eastern Kentucky,7,20.73661732673645,3.2633827,24.0,elo_vs_spread,3.4407382,matchup_efficiency,-1.202314,hfa_diff,-0.89418006,rest_spread_interaction,0.4760424,home_last5_score_avg,0.40031627
Clemson @ Boston College,7,16.376672744750977,-0.62332726,-17.0,elo_vs_spread,9.55875,matchup_efficiency,-9.105167,momentum_strength,1.6473806,home_comp_rush_ppa,-0.96967703,pass_efficiency_diff,0.85781616
Rice @ UTSA,7,15.81753921508789,23.68246,39.5,matchup_efficiency,20.03085,elo_diff,-0.92633706,large_favorite,0.8976726,home_team_hfa,0.8388119,home_last5_defense_avg,0.7472682
Sacramento State @ Weber State,7,20.98608100414276,1.486081,-19.5,elo_vs_spread,3.3747647,home_ats,1.6659902,matchup_efficiency,-1.2864814,home_scoring_trend,-0.95467263,hfa_diff,-0.79798204
Troy @ Texas State,7,23.50679874420166,9.006799,-14.5,matchup_efficiency,7.504219,momentum_strength,-1.163081,elo_diff,-0.81051576,large_favorite,0.8045376,away_comp_pass_ppa,-0.69045985
UTEP @ Sam Houston,8,15.790071845054626,1.2900718,-14.5,home_team_hfa,-3.3075619,elo_vs_spread,1.6502339,home_ats,1.117451,home_last5_score_avg,0.82757014,away_streak,0.7621342
Furman @ Wofford,8,21.754982948303223,-6.254983,15.5,home_team_hfa,-1.8945633,hfa_diff,-1.4588364,matchup_efficiency,-1.3926761,home_ats,-0.7976622,elo_vs_spread,-0.61464417
Stonehill @ Yale,8,19.506475806236267,-1.0064758,18.5,elo_vs_spread,-2.7420769,home_team_hfa,1.8079724,rest_favorite_interaction,-0.8739572,elo_diff,0.6524559,momentum_strength,-0.47395113
Princeton @ Brown,8,20.949206471443176,-1.5507935,-22.5,home_team_hfa,-1.7131635,matchup_efficiency,-1.2333,elo_vs_spread,-0.48139113,away_last5_defense_avg,0.36953995,away_last5_score_avg,-0.35803074
Eastern Illinois @ Southeast Missouri State,8,20.89349734783173,0.60650265,21.5,home_ats,-2.8993487,ats_diff,1.9934505,hfa_diff,1.5611055,home_streak,-0.89413095,matchup_efficiency,-0.6593029
North Dakota @ Southern Illinois,8,15.817582681775091,-0.18241732,-16.0,elo_vs_spread,1.9468932,away_last5_defense_avg,-1.1354351,home_scoring_trend,1.0173997,matchup_efficiency,-0.8672173,home_ats,-0.43788147
Stony Brook @ Monmouth,8,16.442147493362427,2.5578525,19.0,home_team_hfa,1.288659,elo_vs_spread,-1.0137734,rest_favorite_interaction,-0.816556,matchup_efficiency,-0.6782102,hfa_diff,0.6677018
UT Martin @ Gardner-Webb,8,37.26596635580063,-0.73403364,-38.0,hfa_diff,-1.4776173,elo_vs_spread,-1.2063918,matchup_efficiency,-1.1069081,home_team_hfa,-0.51868635,home_scoring_trend,0.50740874
Tennessee Tech @ Lindenwood,8,16.622492790222168,9.122493,-7.5,elo_vs_spread,4.253062,matchup_efficiency,-1.4296446,rest_spread_interaction,1.2107792,away_last5_defense_avg,-0.9983285,hfa_diff,0.940786
Holy Cross @ Richmond,8,16.13875722885132,4.638757,-11.5,streak_diff,1.3645284,home_team_hfa,1.317964,elo_vs_spread,-0.8484723,matchup_efficiency,-0.8182303,pass_efficiency_diff,0.48518986
South Dakota State @ Murray State,8,21.394076347351078,-4.8940763,16.5,elo_vs_spread,8.04966,streak_diff,-3.9234726,home_team_hfa,-2.9700682,matchup_efficiency,-2.2004006,hfa_diff,-1.9992871
Troy @ UL Monroe,8,21.083184957504272,2.583185,-18.5,elo_vs_spread,6.1542606,matchup_efficiency,-3.4128098,home_team_hfa,-1.9866883,hfa_diff,-1.3816141,away_comp_rush_ppa,1.0312684
Purdue @ Northwestern,8,18.143849849700928,-2.1438498,16.0,home_team_hfa,-1.405838,matchup_efficiency,1.371884,elo_diff,-1.1137705,streak_diff,1.0805906,pass_efficiency_diff,0.6318798
Rhode Island @ UAlbany,8,30.379457235336304,2.8794572,-27.5,elo_vs_spread,4.2517037,matchup_efficiency,-1.2734,hfa_diff,-1.0374895,rest_spread_interaction,0.5385942,elo_diff,0.4734085
Texas State @ Marshall,8,18.10114479064941,-12.101145,6.0,matchup_efficiency,-9.085791,elo_diff,-1.2580389,home_scoring_trend,-1.1758345,pass_efficiency_diff,-0.9479191,elo_efficiency_interaction,0.52139217
Coastal Carolina @ App State,8,16.56729507446289,-1.9327049,-18.5,matchup_efficiency,-3.7007296,elo_vs_spread,-2.2061903,elo_diff,-2.082874,pass_efficiency_diff,0.76772815,home_team_hfa,0.6372407
Old Dominion @ James Madison,8,34.943801045417786,-1.943801,33.0,elo_diff,-1.85504,away_last5_defense_avg,-1.4026285,momentum_strength,1.3272302,pass_efficiency_diff,-1.2963725,matchup_efficiency,-1.0439899
UNLV @ Boise State,8,15.98627471923828,28.486275,12.5,matchup_efficiency,20.263475,home_comp_off_ppa,3.0167232,hfa_diff,1.127021,home_team_hfa,1.0974305,elo_vs_spread,0.94962806
East Texas A&M @ Incarnate Word,8,27.121801137924194,1.6218011,-25.5,elo_vs_spread,-2.74516,hfa_diff,-1.464068,home_ats,0.6859523,home_streak,-0.5863215,away_last5_score_avg,0.5672806
Howard @ Tennessee State,8,19.25924184918404,-0.25924185,19.0,hfa_diff,-1.2929659,matchup_efficiency,-1.0414245,elo_vs_spread,1.0146683,home_last5_score_avg,0.75063086,home_team_hfa,-0.5887637
Duquesne @ Mercyhurst,8,32.869035601615906,-1.1309644,-34.0,elo_vs_spread,1.582985,home_ats,-1.147418,matchup_efficiency,-1.0581834,hfa_diff,-1.0270836,home_team_hfa,-0.46187204
Houston Christian @ McNeese,8,17.335788249969482,3.1642118,20.5,away_last5_score_avg,1.1032584,home_last5_score_avg,0.8576865,matchup_efficiency,-0.79722714,elo_vs_spread,-0.7945471,hfa_diff,0.5515053
Eastern Kentucky @ North Alabama,8,30.811158180236816,1.6888418,32.5,elo_vs_spread,3.8072402,matchup_efficiency,-1.1458213,hfa_diff,-1.037705,away_last5_defense_avg,0.98928237,elo_diff,0.46272942
Missouri @ Auburn,8,21.259366989135746,16.759367,-4.5,matchup_efficiency,6.5522094,elo_vs_spread,5.2704234,elo_efficiency_interaction,0.94689214,large_favorite,0.9418076,ats_diff,0.9357159
Florida State @ Stanford,8,20.869405508041385,3.6305945,24.5,elo_vs_spread,9.369281,home_team_hfa,-2.8719363,away_scoring_trend,-2.2689695,matchup_efficiency,-1.4991844,pass_efficiency_diff,0.9178357
Columbia @ Dartmouth,9,30.44752860069275,3.0524714,33.5,elo_vs_spread,-1.5784677,streak_diff,0.98044676,matchup_efficiency,-0.6575758,hfa_diff,0.6003765,pass_efficiency_diff,0.46062335
North Texas @ Charlotte,9,17.228696823120117,8.728697,-8.5,elo_vs_spread,12.887872,matchup_efficiency,-3.3716652,home_team_hfa,-2.3298566,hfa_diff,-1.3150351,pass_efficiency_diff,-1.2803528
Duquesne @ Wagner,9,32.71626913547516,1.7837309,34.5,elo_vs_spread,4.6148067,matchup_efficiency,-1.552376,hfa_diff,-1.374092,home_last5_score_avg,0.9756666,away_last5_defense_avg,-0.90645504
Presbyterian @ Dayton,9,20.84893250465393,3.6510675,24.5,elo_vs_spread,2.457296,away_last5_defense_avg,-2.0086324,home_team_hfa,1.562417,matchup_efficiency,-1.0278912,away_last5_score_avg,-0.7126305
Stonehill @ Mercyhurst,9,15.417687356472015,0.91768736,-14.5,expected_total,2.2299366,home_ats,-1.5558976,home_last5_score_avg,0.79369485,elo_vs_spread,-0.691223,away_last5_score_avg,0.6195425
New Haven @ Long Island University,9,17.237979888916016,-5.23798,12.0,elo_vs_spread,-1.7309477,hfa_diff,-1.3988656,home_last5_defense_avg,-1.1784484,matchup_efficiency,-1.1198187,rest_favorite_interaction,-1.0232345
Kansas State @ Kansas,9,15.794696807861328,-12.705303,-28.5,matchup_efficiency,-9.155672,line_movement,-2.718972,elo_vs_spread,-2.312604,pass_efficiency_diff,-2.0935342,home_team_hfa,0.9655912
Delaware State @ North Carolina Central,9,28.743903279304504,1.7439033,-27.0,home_scoring_trend,-2.0841444,home_streak,2.0833411,elo_vs_spread,-2.0720446,home_team_hfa,1.6678271,away_last5_score_avg,-0.9273781
Elon @ Maine,9,23.012264251708984,2.4877357,25.5,streak_diff,3.1502817,home_scoring_trend,2.648483,elo_vs_spread,2.431887,matchup_efficiency,-0.8942901,home_team_hfa,-0.811689
Illinois State @ South Dakota,9,16.323490142822266,4.82349,-11.5,home_team_hfa,1.5940036,matchup_efficiency,-0.7215785,elo_vs_spread,-0.5130062,elo_diff,0.4474322,pass_efficiency_diff,0.36790803
Gardner-Webb @ Lindenwood,9,29.782198190689087,3.2821982,-26.5,elo_vs_spread,1.4017099,matchup_efficiency,-0.8662345,home_team_hfa,0.5889454,hfa_diff,0.5156164,home_last5_defense_avg,0.47696498
VMI @ Mercer,9,28.21153163909912,6.2884684,34.5,elo_vs_spread,-4.5800133,hfa_diff,2.9207656,home_team_hfa,1.7293783,home_streak,1.1528089,rest_diff,0.9668614
Robert Morris @ St. Francis (PA),9,18.81261444091797,11.312614,-7.5,expected_total,5.0592823,away_last5_defense_avg,1.4046683,away_last5_score_avg,1.2601662,elo_vs_spread,0.95765936,home_last5_score_avg,0.94904184
Ball State @ Northern Illinois,9,16.622413635253906,-9.122414,7.5,matchup_efficiency,-5.5211735,elo_diff,-2.0381796,home_ats,-1.4450674,elo_vs_spread,-1.4366622,home_team_hfa,-0.79070085
UAlbany @ Villanova,9,21.06444358825684,2.5644436,-18.5,elo_vs_spread,-4.3995786,home_team_hfa,1.7428709,home_streak,1.2608955,streak_diff,0.8531393,elo_diff,0.7160166
BYU @ Iowa State,9,16.413610994815826,-0.086389005,-16.5,matchup_efficiency,-1.1618931,home_team_hfa,1.0056115,pass_efficiency_diff,-0.81851006,away_streak,0.71939397,away_last5_defense_avg,0.5309286
Alabama State @ Alabama A&M,9,28.89510609209537,-0.10489391,-29.0,elo_vs_spread,4.254045,matchup_efficiency,-1.3790838,hfa_diff,-1.111462,home_last5_defense_avg,0.9532597,momentum_strength,-0.7464957
Chattanooga @ Samford,9,30.208879470825195,4.2088795,-26.0,elo_vs_spread,3.465346,matchup_efficiency,-1.3353348,hfa_diff,-0.85682905,home_ats,0.82556677,away_last5_defense_avg,0.43186557
Jackson State @ Grambling,9,21.19095587730408,1.8090441,23.0,elo_vs_spread,5.5860896,matchup_efficiency,-1.422143,home_team_hfa,0.6405796,away_last5_defense_avg,0.60268164,elo_diff,0.43741426
Incarnate Word @ UT Rio Grande Valley,9,29.910030364990234,2.5899696,32.5,elo_vs_spread,1.4729706,home_team_hfa,1.1517577,matchup_efficiency,-0.7500089,home_last5_score_avg,-0.45353216,elo_diff,0.4531374
North Dakota State @ South Dakota State,9,25.834381341934204,3.8343813,-22.0,elo_vs_spread,2.8958664,home_streak,1.5853653,away_last5_defense_avg,-1.4305695,home_team_hfa,1.0856389,matchup_efficiency,-0.8718587
Marshall @ Coastal Carolina,10,18.566023349761963,5.9339767,24.5,elo_vs_spread,6.879438,matchup_efficiency,-2.6509552,ats_diff,0.9470343,hfa_diff,-0.9316478,away_last5_defense_avg,0.6254811
Tulane @ UTSA,10,21.390554428100582,6.1094456,27.5,elo_vs_spread,4.325867,home_team_hfa,1.2766193,matchup_efficiency,-0.82412153,home_comp_rush_ppa,-0.6762394,hfa_diff,0.5467004
Towson @ North Carolina A&T,10,46.51915943622589,1.0191594,-45.5,elo_vs_spread,3.6081457,home_team_hfa,-3.4044654,matchup_efficiency,-1.5364116,away_last5_score_avg,-0.44124657,away_last5_defense_avg,0.42983118
Georgetown @ Lehigh,10,19.05248498916626,-2.052485,17.0,elo_vs_spread,-4.9811463,home_streak,1.8518287,home_team_hfa,-1.4571402,streak_diff,0.71127546,elo_diff,0.67759
Monmouth @ Bryant,10,17.235613584518433,3.2356136,-14.0,elo_vs_spread,3.7802749,home_team_hfa,-1.719857,matchup_efficiency,-1.6770062,hfa_diff,-1.1715374,home_streak,-0.89723074
Charleston Southern @ Southeast Missouri State,10,16.59798601269722,0.09798601,-16.5,elo_vs_spread,-0.9566977,momentum_strength,-0.80814004,hfa_diff,0.7532003,matchup_efficiency,-0.7511178,home_scoring_trend,0.5438772
Marist @ St. Thomas (MN),10,25.60101318359375,5.398987,31.0,elo_vs_spread,-2.6639032,home_team_hfa,1.3955324,hfa_diff,1.2304368,streak_diff,1.0735542,home_ats,-0.6683997
