game,week,prediction_error,predicted,actual,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3,top_feature_4,shap_4,top_feature_5,shap_5
Montana State @ Northern Colorado,10,20.257487773895264,-4.242512,-24.5,elo_vs_spread,3.839608,home_team_hfa,-3.822779,away_last5_defense_avg,-2.3627346,matchup_efficiency,-2.326957,hfa_diff,-1.9557788
Alcorn State @ Texas Southern,10,27.29271769523621,1.7927177,-25.5,home_streak,1.649968,home_scoring_trend,-0.89218795,matchup_efficiency,-0.74682754,away_last5_defense_avg,-0.7250111,away_scoring_trend,0.6718865
Indiana State @ South Dakota State,10,46.729727029800415,3.729727,-43.0,elo_vs_spread,-3.5559945,hfa_diff,3.1929111,home_team_hfa,1.8248806,away_last5_defense_avg,0.77722865,elo_diff,0.70176655
Southern @ Arkansas-Pine Bluff,10,21.122880935668945,-1.1228809,20.0,home_team_hfa,-1.9221611,matchup_efficiency,-1.2193847,elo_vs_spread,1.0581083,hfa_diff,-0.7104685,expected_total,0.5953456
New Mexico @ UNLV,10,16.756505966186523,-25.256506,-8.5,matchup_efficiency,-22.032833,elo_vs_spread,-4.5945406,pass_efficiency_diff,-1.675392,elo_diff,-0.8918984,home_comp_rush_ppa,-0.6860867
Fresno State @ Boise State,10,29.50558280944824,-10.994417,-40.5,elo_vs_spread,-5.569205,matchup_efficiency,-4.7638946,elo_diff,-2.757879,home_scoring_trend,-1.2982483,home_team_hfa,1.2780848
Notre Dame @ Boston College,10,20.361520051956177,-3.86152,16.5,elo_vs_spread,13.494026,matchup_efficiency,-11.687779,streak_diff,-2.1123543,away_last5_defense_avg,-2.0525208,home_streak,-1.9264511
Youngstown State @ North Dakota State,10,21.024780750274655,2.5247808,-18.5,elo_vs_spread,-3.9235249,home_streak,2.390006,home_team_hfa,1.8301411,home_last5_defense_avg,-1.0506799,streak_diff,0.8304721
Idaho State @ UC Davis,10,19.41829013824463,5.91829,-13.5,away_scoring_trend,-2.896911,home_streak,2.5880556,elo_vs_spread,-1.5513732,home_team_hfa,1.3655277,streak_diff,1.339569
Sacramento State @ Eastern Washington,10,19.62670993804932,6.12671,-13.5,elo_vs_spread,4.084073,momentum_strength,2.0218894,matchup_efficiency,-1.3230848,away_last5_defense_avg,1.005792,home_ats,0.89470655
Lindenwood @ Tennessee State,10,17.329524517059326,-1.1704755,-18.5,elo_vs_spread,1.1855583,matchup_efficiency,-0.9662302,hfa_diff,-0.9379528,home_team_hfa,-0.73867923,home_last5_score_avg,0.716105
Eastern Kentucky @ Central Arkansas,10,25.836440324783325,-1.6635597,-27.5,matchup_efficiency,-1.0360163,elo_vs_spread,-0.799926,pass_efficiency_diff,0.42253897,elo_diff,0.3735405,home_team_hfa,-0.36950523
Portland State @ Cal Poly,10,18.95300436019897,-4.0469956,-23.0,home_team_hfa,-3.1412532,elo_vs_spread,-3.0179472,streak_diff,1.5119293,home_last5_defense_avg,1.2353662,away_last5_score_avg,1.1918888
Northwestern State @ McNeese,10,25.185887813568115,5.314112,30.5,streak_diff,2.5921977,elo_vs_spread,-2.1049209,expected_total,1.8301418,home_last5_defense_avg,1.625916,away_last5_score_avg,1.5667615
East Texas A&M @ SE Louisiana,10,24.861995697021484,2.6380043,27.5,home_streak,2.725911,elo_vs_spread,-1.8794322,streak_diff,1.1520079,away_last5_score_avg,0.85704947,home_scoring_trend,0.76127285
Oklahoma @ Tennessee,10,16.185441970825195,7.185442,-9.0,matchup_efficiency,5.9397326,elo_vs_spread,1.8561021,home_team_hfa,0.99722415,large_favorite,0.9846495,away_last5_defense_avg,-0.72828376
Kentucky @ Auburn,10,21.507591247558597,3.0075912,-18.5,matchup_efficiency,7.266202,elo_vs_spread,-2.714891,home_last5_score_avg,1.1496885,large_favorite,0.9285036,pass_efficiency_diff,-0.8962196
Cincinnati @ Utah,10,15.668285846710203,3.8317142,19.5,matchup_efficiency,7.138834,elo_vs_spread,-2.2196987,line_movement,-1.7437794,elo_diff,-1.0040816,home_team_hfa,1.0017763
New Hampshire @ Monmouth,11,34.51179575920105,1.0117958,-33.5,home_streak,1.5535158,home_team_hfa,1.461775,elo_vs_spread,-1.2360784,rest_favorite_interaction,-1.1618837,matchup_efficiency,-0.75003153
Holy Cross @ Lehigh,11,17.22528624534607,-2.2252862,15.0,elo_vs_spread,-4.1000757,home_streak,1.9401212,home_team_hfa,-1.4067266,streak_diff,1.0694118,home_last5_defense_avg,-0.88329184
Duquesne @ Long Island University,11,26.44571280479431,-1.4457128,25.0,elo_vs_spread,2.5645845,hfa_diff,-1.2844548,away_last5_defense_avg,-1.2315663,matchup_efficiency,-1.2197695,home_scoring_trend,-1.0551463
Stonehill @ Central Connecticut,11,17.17102551460266,2.8289745,20.0,elo_vs_spread,-1.02373,expected_total,-0.98377746,streak_diff,0.942472,home_scoring_trend,-0.82863396,momentum_strength,-0.80467796
Cornell @ Pennsylvania,11,27.66443133354187,-2.3355687,-30.0,elo_vs_spread,-0.9293323,hfa_diff,0.8294959,matchup_efficiency,-0.8042369,momentum_strength,-0.629184,home_team_hfa,-0.5327527
Stetson @ Marist,11,19.85390043258667,-4.3539004,15.5,home_team_hfa,-3.9168546,matchup_efficiency,-1.2202488,elo_vs_spread,-1.0615171,home_last5_score_avg,1.0303082,rest_favorite_interaction,-0.8612464
Illinois State @ Indiana State,11,21.79759961366653,0.2975996,-21.5,elo_vs_spread,3.386114,home_team_hfa,-3.306702,matchup_efficiency,-1.7329743,hfa_diff,-0.95574445,away_last5_defense_avg,0.39081243
Bucknell @ Fordham,11,21.084437549114227,-0.41556245,-21.5,matchup_efficiency,-1.0224239,home_last5_score_avg,0.777045,elo_vs_spread,-0.7165812,hfa_diff,0.66007227,home_streak,-0.41059232
Presbyterian @ Davidson,11,17.447387218475342,6.052613,23.5,elo_vs_spread,4.51693,matchup_efficiency,-1.4636416,ats_diff,1.0630417,home_streak,-0.9435567,home_team_hfa,0.85794175
Wofford @ VMI,11,27.07061457633972,-3.9293854,-31.0,elo_vs_spread,3.3073316,home_team_hfa,-3.2461016,matchup_efficiency,-1.6947902,home_streak,-1.1544795,away_last5_defense_avg,-1.0478098
Norfolk State @ North Carolina Central,11,26.611990451812744,4.1119905,-22.5,elo_vs_spread,-3.6130886,hfa_diff,2.8330257,home_team_hfa,1.6507328,streak_diff,0.6987262,elo_diff,0.69238055
Eastern Washington @ Montana,11,26.574626922607425,4.574627,-22.0,elo_vs_spread,-4.2411113,home_streak,2.1317666,home_team_hfa,1.9148118,streak_diff,0.8108302,elo_diff,0.7066333
Weber State @ Montana State,11,20.258836030960083,3.241164,23.5,elo_vs_spread,-4.2681327,home_team_hfa,1.7577276,home_streak,1.3463532,home_last5_defense_avg,-0.90550816,streak_diff,0.8573167
Florida International @ Middle Tennessee,11,16.12602424621582,-11.373976,-27.5,matchup_efficiency,-8.277856,elo_vs_spread,-1.7811545,pass_efficiency_diff,-1.1303319,home_team_hfa,-1.117149,momentum_strength,-0.63439775
Prairie View A&M @ Alabama A&M,11,40.02882421016693,0.5288242,-39.5,elo_vs_spread,1.6020322,matchup_efficiency,-1.0204041,away_last5_defense_avg,-0.66659224,home_last5_defense_avg,0.575694,hfa_diff,0.46979
Stephen F. Austin @ Houston Christian,11,30.20125770568848,7.7012577,-22.5,elo_vs_spread,4.50935,home_last5_score_avg,1.5976937,matchup_efficiency,-1.4941,hfa_diff,-1.3191144,away_streak,1.1888961
Texas A&M @ Missouri,11,15.38006865978241,1.3800687,-14.0,matchup_efficiency,-3.7839985,elo_vs_spread,2.9984848,pass_efficiency_diff,-1.7443902,home_team_hfa,1.4887699,home_pass_rush_balance,1.0882761
Texas State @ Louisiana,11,15.547133445739746,-9.047133,6.5,matchup_efficiency,-13.476026,elo_vs_spread,3.165996,streak_diff,1.6174597,away_ats,0.7476603,home_comp_def_ppa,-0.50089425
Northern Colorado @ Northern Arizona,11,23.98013591766357,2.519864,26.5,elo_vs_spread,-1.220558,home_last5_defense_avg,0.84715927,matchup_efficiency,-0.7686248,hfa_diff,0.7331699,pass_efficiency_diff,0.52213395
Air Force @ San José State,11,21.38351964950561,5.3835196,-16.0,matchup_efficiency,6.1790156,elo_vs_spread,1.015958,large_favorite,0.8929002,hfa_diff,-0.84809375,elo_diff,-0.49439606
UC Davis @ Idaho,11,15.55098295211792,4.050983,-11.5,home_team_hfa,1.6390595,elo_vs_spread,1.1861639,matchup_efficiency,-0.79732376,momentum_strength,-0.62914294,elo_diff,0.47076693
California @ Louisville,11,15.702778339385986,-5.7972217,-21.5,elo_vs_spread,-4.331772,elo_diff,-2.3302536,home_team_hfa,1.5235537,pass_efficiency_diff,-1.2637429,large_favorite,-0.6799662
Davidson @ Marist,12,16.439279079437256,-3.439279,13.0,home_team_hfa,-3.2798076,elo_vs_spread,-1.2994672,matchup_efficiency,-1.0485427,hfa_diff,-0.9588854,away_last5_defense_avg,-0.7567485
North Dakota @ Murray State,12,22.96712446212769,-6.9671245,16.0,elo_vs_spread,6.063485,home_team_hfa,-3.4041028,matchup_efficiency,-2.588455,away_last5_defense_avg,-2.524644,hfa_diff,-2.07507
Holy Cross @ Bucknell,12,16.35967206954956,-3.140328,-19.5,home_team_hfa,-3.1622784,matchup_efficiency,-1.5241501,hfa_diff,-0.9055381,home_ats,0.7899097,elo_vs_spread,-0.5502424
New Hampshire @ Bryant,12,18.382699251174927,1.3826993,-17.0,elo_vs_spread,3.5078397,home_team_hfa,-1.4808697,matchup_efficiency,-1.4257737,hfa_diff,-1.1419879,home_last5_defense_avg,0.47874695
Pennsylvania @ Harvard,12,24.0269672870636,3.0269673,-21.0,elo_vs_spread,-3.7871583,home_team_hfa,1.8621175,home_streak,1.6854368,home_last5_defense_avg,-1.504106,streak_diff,0.8164301
East Tennessee State @ Western Carolina,12,25.736660480499268,2.7366605,-23.0,home_team_hfa,1.3965867,elo_vs_spread,-0.75882053,away_last5_defense_avg,0.7189928,matchup_efficiency,-0.65453774,pass_efficiency_diff,0.48604566
Monmouth @ North Carolina A&T,12,19.81505537033081,-2.6849446,-22.5,elo_vs_spread,4.250714,home_team_hfa,-3.4884393,matchup_efficiency,-2.152852,hfa_diff,-1.9038224,away_scoring_trend,0.82845354
William & Mary @ Hampton,12,19.135411977767944,-3.364588,-22.5,elo_vs_spread,3.6625674,home_team_hfa,-3.286192,matchup_efficiency,-2.168932,hfa_diff,-1.9179235,home_streak,-1.4312817
Rhode Island @ Maine,12,30.55438351631165,2.5543835,-28.0,home_team_hfa,-2.1815028,home_streak,1.8723351,elo_vs_spread,1.3999194,away_last5_defense_avg,1.0753993,hfa_diff,-1.0469792
Presbyterian @ St. Thomas (MN),12,24.28023099899292,4.780231,-19.5,home_team_hfa,1.5295999,home_streak,1.1968886,streak_diff,1.1503786,matchup_efficiency,-0.72398156,away_last5_defense_avg,-0.71647894
Arkansas-Pine Bluff @ Prairie View A&M,12,29.08159589767456,-3.081596,26.0,elo_vs_spread,-3.3153088,home_team_hfa,-0.94204825,home_scoring_trend,-0.8644616,elo_diff,0.64256644,home_last5_defense_avg,-0.5574679
Chattanooga @ Mercer,12,28.61259174346924,1.8874083,30.5,home_streak,2.481909,elo_vs_spread,-2.0130894,home_team_hfa,1.6306256,home_scoring_trend,-1.366291,streak_diff,1.1032947
Illinois State @ South Dakota State,12,17.102200835943222,-0.39779916,-17.5,home_team_hfa,1.6287683,matchup_efficiency,-0.98775256,elo_diff,0.43748498,elo_vs_spread,-0.42335272,hfa_diff,0.40931693
Eastern Illinois @ Lindenwood,12,23.87131530046463,0.6286847,24.5,home_last5_defense_avg,1.1096312,away_last5_score_avg,1.0496904,matchup_efficiency,-0.79192525,hfa_diff,0.627803,pass_efficiency_diff,0.47097486
San José State @ Nevada,12,27.49686050415039,27.50314,55.0,matchup_efficiency,19.533289,elo_vs_spread,6.870043,home_team_hfa,-1.9216508,large_favorite,1.1382302,elo_efficiency_interaction,1.1330792
Northwestern State @ Nicholls,12,16.435961484909058,-2.0640385,-18.5,elo_vs_spread,-5.2916074,home_team_hfa,-1.3181183,streak_diff,0.95246565,home_scoring_trend,-0.91788644,elo_diff,0.6603553
Northern Colorado @ Eastern Washington,12,18.23267912864685,-1.7326791,16.5,away_scoring_trend,-2.8201897,matchup_efficiency,-1.0843352,away_last5_defense_avg,-0.98172677,home_team_hfa,-0.88455755,hfa_diff,0.65878683
Montana @ Portland State,12,17.77635359764099,2.2763536,-15.5,elo_vs_spread,3.1902583,home_team_hfa,-2.3915236,matchup_efficiency,-2.3431473,streak_diff,2.1100826,away_last5_defense_avg,1.466216
Delaware @ Sam Houston,12,16.855634212493896,-2.3556342,14.5,matchup_efficiency,-6.7818303,elo_vs_spread,5.8532877,home_team_hfa,-2.1760905,pass_efficiency_diff,-0.9887416,elo_efficiency_interaction,-0.6548825
North Alabama @ Tarleton State,12,24.844841957092285,2.655158,27.5,elo_vs_spread,-4.0645666,home_team_hfa,1.8273628,elo_diff,0.7170515,hfa_diff,0.66862595,rest_spread_interaction,0.62312776
TCU @ BYU,12,24.24732041358948,3.7526796,28.0,home_team_hfa,1.4195917,matchup_efficiency,-0.71014833,elo_vs_spread,-0.51839346,pass_efficiency_diff,0.46738145,hfa_diff,0.46277255
Miami (OH) @ Buffalo,13,16.768842458724976,2.2688425,-14.5,elo_vs_spread,2.9273822,matchup_efficiency,-1.4520882,hfa_diff,-0.71432227,home_comp_rush_ppa,-0.6708776,pass_efficiency_diff,0.35268053
Stephen F. Austin @ Northwestern State,13,18.452107906341556,7.952108,-10.5,elo_vs_spread,6.9975414,home_last5_score_avg,5.2584786,home_team_hfa,-3.5869226,away_last5_defense_avg,-2.2187297,matchup_efficiency,-2.2031698
Harvard @ Yale,13,22.70118486881256,0.79881513,23.5,elo_vs_spread,2.2791557,home_team_hfa,1.587535,home_streak,1.1675284,away_last5_defense_avg,-1.1640302,matchup_efficiency,-0.8248889
UAlbany @ Monmouth,13,36.00953531265259,-0.4904647,-36.5,elo_vs_spread,-4.3930316,home_team_hfa,1.9217364,streak_diff,0.84436303,home_last5_defense_avg,-0.7218315,elo_diff,0.70291984
Western Carolina @ VMI,13,17.194818377494812,0.6948184,-16.5,elo_vs_spread,4.4241023,home_team_hfa,-3.3501835,matchup_efficiency,-2.1293476,hfa_diff,-1.4230194,home_last5_score_avg,0.8597555
Charlotte @ Georgia,13,21.71989154815674,11.219892,-10.5,matchup_efficiency,19.749474,elo_vs_spread,-11.56797,hfa_diff,2.1454086,home_comp_def_ppa,1.4802997,home_streak,1.3441384
Southern Illinois @ Illinois State,13,37.11005115509033,2.6100512,-34.5,home_streak,2.1551008,streak_diff,1.6109353,matchup_efficiency,-0.84049386,elo_vs_spread,-0.82356477,pass_efficiency_diff,0.51191163
Murray State @ Indiana State,13,32.3127646446228,5.3127646,-27.0,home_team_hfa,-2.8599234,streak_diff,1.9216201,away_last5_score_avg,1.7232,home_last5_defense_avg,1.3536376,elo_vs_spread,-1.0785764
Columbia @ Cornell,13,21.777421474456787,-4.7225785,-26.5,home_team_hfa,-2.847836,streak_diff,1.4933192,matchup_efficiency,-1.3260328,elo_vs_spread,-1.1145868,hfa_diff,-0.85826695
Dayton @ Davidson,13,15.837392807006836,5.337393,-10.5,elo_vs_spread,3.5668747,home_team_hfa,1.6186608,matchup_efficiency,-1.2567761,away_last5_defense_avg,-0.78618056,hfa_diff,0.75176793
Western Illinois @ Gardner-Webb,13,17.76760971546173,-0.7323903,-18.5,elo_vs_spread,-1.3696957,matchup_efficiency,-0.8288253,hfa_diff,0.67113036,home_team_hfa,-0.6665852,pass_efficiency_diff,0.41376474
Chattanooga @ Wofford,13,19.05943369865417,-1.5594337,17.5,home_team_hfa,-1.7459127,hfa_diff,-1.222898,matchup_efficiency,-1.0756985,away_scoring_trend,0.6588535,elo_vs_spread,-0.5470308
Southern Utah @ North Alabama,13,16.496757000684738,-0.496757,16.0,elo_vs_spread,4.5200534,matchup_efficiency,-1.6155499,hfa_diff,-1.3914107,away_last5_defense_avg,-1.0046347,away_streak,0.73226416
Lindenwood @ Southeast Missouri State,13,18.365984201431274,2.8659842,-15.5,elo_vs_spread,1.4047256,matchup_efficiency,-0.9029413,home_team_hfa,0.7954296,elo_diff,0.42922962,pass_efficiency_diff,0.33975184
Duquesne @ Robert Morris,13,15.88282871246338,-5.3828287,10.5,elo_vs_spread,3.4171867,home_team_hfa,-2.7206974,matchup_efficiency,-1.98605,hfa_diff,-1.3244916,away_last5_defense_avg,-1.3147782
Mississippi Valley State @ Prairie View A&M,13,25.91500306129456,-2.415003,23.5,elo_vs_spread,-5.470477,home_scoring_trend,-1.9449619,home_team_hfa,-1.3729006,streak_diff,0.86371964,elo_diff,0.65166306
Northern Arizona @ Weber State,13,36.74208402633667,-2.742084,34.0,elo_vs_spread,3.4499924,home_ats,-1.6365917,matchup_efficiency,-1.4940412,away_scoring_trend,0.90834475,home_streak,-0.83222324
Norfolk State @ Howard,13,17.54408884048462,7.955911,25.5,hfa_diff,4.399673,streak_diff,1.7501538,home_team_hfa,1.367555,elo_vs_spread,0.91248006,momentum_strength,-0.81114835
St. Thomas (MN) @ North Dakota State,13,24.49809145927429,-2.9980915,21.5,elo_vs_spread,-3.7895198,home_streak,3.3005166,home_team_hfa,1.7543578,away_last5_defense_avg,-1.452945,home_last5_defense_avg,-0.97621584
Jackson State @ Alcorn State,13,21.247485637664795,-4.2525144,-25.5,elo_vs_spread,-3.0980165,home_streak,1.9191631,home_last5_defense_avg,-1.3043395,away_last5_defense_avg,-1.1467204,home_team_hfa,-0.55411613
Idaho State @ Idaho,13,24.729103088378903,1.2291031,-23.5,home_team_hfa,1.5093504,hfa_diff,0.8410654,matchup_efficiency,-0.7876984,elo_vs_spread,-0.51354927,elo_diff,0.44450814
Georgetown @ Holy Cross,13,29.003610998392105,0.496389,29.5,matchup_efficiency,-0.88967097,elo_vs_spread,-0.58522016,hfa_diff,0.5358406,elo_diff,0.42382655,pass_efficiency_diff,0.41498107
Eastern Kentucky @ Utah Tech,13,18.56837010383606,2.06837,-16.5,home_team_hfa,-3.062045,elo_vs_spread,1.9207944,matchup_efficiency,-1.5234561,hfa_diff,-0.82896644,home_last5_score_avg,0.63026166
Austin Peay @ Tarleton State,13,17.309211239218712,-0.19078876,-17.5,elo_vs_spread,-2.4374666,home_team_hfa,1.6799674,hfa_diff,0.5602061,elo_diff,0.5279629,pass_efficiency_diff,0.45617178
Illinois @ Wisconsin,13,20.13390350341797,5.3660965,25.5,elo_vs_spread,3.8941038,home_last5_score_avg,2.1936767,elo_efficiency_interaction,1.5810847,hfa_diff,-1.2529154,elo_diff,0.3717949
San José State @ San Diego State,13,16.446131229400635,-4.446131,12.0,elo_vs_spread,-3.3949783,elo_diff,-1.5522672,home_team_hfa,-1.1900756,home_comp_pass_ppa,0.96656626,matchup_efficiency,-0.9344856
Bowling Green @ Massachusetts,14,16.569847613573074,-0.4301524,-17.0,elo_vs_spread,8.355903,matchup_efficiency,-6.136189,home_team_hfa,-1.9193293,expected_total,1.5701075,pass_efficiency_diff,-1.5437853
Iowa @ Nebraska,14,15.40951418876648,-3.0904858,-18.5,matchup_efficiency,-7.4120164,elo_vs_spread,4.6435385,pass_efficiency_diff,-1.1640855,elo_efficiency_interaction,-0.89393276,away_last5_defense_avg,-0.63057315
Air Force @ Colorado State,14,16.768422842025757,-1.7315772,-18.5,elo_vs_spread,3.2686524,home_team_hfa,-2.4414778,matchup_efficiency,-1.6632222,home_last5_score_avg,1.0906013,hfa_diff,-0.90951604
Kentucky @ Louisville,14,26.763245582580566,13.236754,40.0,matchup_efficiency,11.00934,elo_vs_spread,2.5117357,home_team_hfa,0.8834477,large_favorite,0.85948396,elo_diff,-0.48267543
Harvard @ Villanova,14,39.369558811187744,7.630441,47.0,streak_diff,2.4327462,home_streak,2.3457444,elo_vs_spread,2.0335763,home_team_hfa,1.1030567,home_last5_defense_avg,-0.602601
Miami @ Pittsburgh,14,22.599708795547485,-1.9002912,-24.5,elo_vs_spread,4.8569756,matchup_efficiency,-4.698913,away_last5_defense_avg,-0.7839031,home_team_hfa,0.531673,elo_diff,0.5262129
New Hampshire @ South Dakota State,14,24.45022940635681,2.5497706,27.0,home_team_hfa,1.4411558,away_last5_defense_avg,-1.431621,home_last5_score_avg,1.1304388,elo_vs_spread,-1.1302907,away_streak,1.0226727
North Dakota @ Tennessee Tech,14,23.94148576259613,0.94148576,-23.0,elo_vs_spread,1.5148531,matchup_efficiency,-1.0426308,away_last5_defense_avg,0.90075845,momentum_strength,-0.5729436,elo_diff,0.38865605
Illinois State @ SE Louisiana,14,22.31969177722931,1.8196918,-20.5,home_team_hfa,1.4630015,away_last5_defense_avg,0.7924747,matchup_efficiency,-0.67252475,elo_vs_spread,-0.5085613,elo_diff,0.43589061
Florida International @ Sam Houston,14,21.52560329437256,-7.9743967,-29.5,matchup_efficiency,-11.483579,elo_vs_spread,5.893244,home_team_hfa,-1.8164662,pass_efficiency_diff,-1.5049591,elo_efficiency_interaction,-0.46160814
Florida A&M @ Mississippi Valley State,14,18.932753205299377,-1.4327532,17.5,home_team_hfa,-3.4631178,elo_vs_spread,3.3514159,matchup_efficiency,-1.9179409,home_last5_score_avg,0.80817455,away_streak,-0.40210095
LSU @ Oklahoma,14,18.30928421020508,10.809284,-7.5,matchup_efficiency,10.424946,home_comp_rush_ppa,-1.3210806,home_comp_def_ppa,1.1253722,elo_diff,-0.97814405,large_favorite,0.8622005
Wake Forest @ Duke,14,16.357109427452087,-1.8571094,14.5,elo_diff,-1.1114851,momentum_strength,-1.0320864,home_team_hfa,0.9826331,hfa_diff,0.7553179,ats_diff,-0.53019094
James Madison @ Coastal Carolina,14,20.195650100708008,-4.80435,-25.0,matchup_efficiency,-16.045698,elo_vs_spread,8.072703,streak_diff,2.953248,home_comp_rush_ppa,-2.2465444,pass_efficiency_diff,-1.3174857
Fresno State @ San José State,14,18.696778774261475,-4.803221,-23.5,matchup_efficiency,-6.865414,elo_vs_spread,5.455107,elo_efficiency_interaction,-0.89501345,hfa_diff,-0.8491575,away_last5_defense_avg,0.7109898
BYU @ Texas Tech,15,19.41990041732788,-4.9199004,14.5,elo_vs_spread,-4.109651,elo_diff,-2.372883,home_last5_defense_avg,-1.682923,home_team_hfa,1.4517797,home_streak,1.4156508
