referee,conference,games,home_wins,home_win_pct,league_avg,ref_boost,significant
Mike Defee,Big 12,121,78,0.6446280991735537,0.575,6.962809917355372,True
Rick Warne,MAC,95,60,0.631578947368421,0.575,5.657894736842106,True
Ron Snodgrass,Big Ten,103,65,0.6310679611650486,0.575,5.606796116504864,True
John O'Neill,Big Ten,156,98,0.6282051282051282,0.575,5.320512820512824,True
Kevin Mar,Big 12,94,59,0.6276595744680851,0.575,5.265957446808511,True
Duane Heydt,ACC,98,61,0.6224489795918368,0.575,4.74489795918368,False
Patrick Foy,MWC,82,51,0.6219512195121951,0.575,4.695121951219516,False
Ron Hudson,C-USA,74,46,0.6216216216216216,0.575,4.662162162162165,False
Tim Barker,Sun Belt,68,42,0.6176470588235294,0.575,4.264705882352948,False
Kevin Randall,AAC,86,53,0.6162790697674418,0.575,4.127906976744189,False
Brad Allen,SEC,78,48,0.6153846153846154,0.575,4.038461538461546,False
Mike Mothershed,MWC,91,56,0.6153846153846154,0.575,4.038461538461546,False
Jerry Magallanes,ACC,108,66,0.6111111111111112,0.575,3.6111111111111205,False
Steven Woods,ACC,72,44,0.6111111111111112,0.575,3.6111111111111205,False
Jerry McGinn,Big Ten,92,56,0.6086956521739131,0.575,3.3695652173913127,False
Bobby Moreau,MWC,79,48,0.6075949367088608,0.575,3.259493670886082,False
Matt Loeffler,SEC,112,68,0.6071428571428571,0.575,3.214285714285714,False
Daniel Gautreaux,SEC,89,54,0.6067415730337079,0.575,3.174157303370795,False
Adam McClurg,MAC,71,43,0.6056338028169014,0.575,3.0633802816901423,False
Reggie Smith,Big Ten,88,53,0.6022727272727273,0.575,2.7272727272727337,False
Brian Clancey,Big 12,87,52,0.5977011494252874,0.575,2.270114942528745,False
Drew Martin,Big 12,76,45,0.5921052631578947,0.575,1.7105263157894735,False
Chris Coyte,ACC,85,50,0.5882352941176471,0.575,1.3235294117647123,False
