team,hfa_rating,raw_hfa,home_margin,away_margin,home_games,away_games,total_games
Virginia University Of Lynchburg,30.75,39.05882352941177,0.0,-39.05882352941177,0,34,34
Duquesne,25.329395604395607,30.292307692307695,17.6,-12.692307692307692,20,26,46
UT Rio Grande Valley,24.092207792207788,42.08571428571428,38.285714285714285,-3.8,7,5,12
Louisiana College,22.833333333333332,63.5,20.0,-43.5,1,4,5
Morehead State,21.66044372294372,25.825757575757578,4.909090909090909,-20.916666666666668,22,24,46
Arkansas-Pine Bluff,21.293636363636367,25.470000000000002,-0.65,-26.12,20,25,45
Houston Christian,21.259063852813856,25.337121212121215,3.0454545454545454,-22.291666666666668,22,24,46
Louisiana Tech,20.244827390737484,23.86622073578595,10.173913043478262,-13.692307692307692,23,26,49
UCF,20.183306180633338,23.650621118012424,15.607142857142858,-8.043478260869565,28,23,51
North American University,20.085526315789473,39.625,-28.0,-67.625,1,8,9
Carleton,19.790279269602575,24.223684210526315,15.75,-8.473684210526315,20,19,39
New Haven,19.694306521019534,23.692982456140353,24.526315789473685,0.8333333333333334,19,24,43
Wagner,19.301373626373625,22.953846153846154,-0.2,-23.153846153846153,20,26,46
Stephen F. Austin,19.028138528138527,22.62121212121212,21.954545454545453,-0.6666666666666666,22,24,46
Youngstown State,18.97823252650077,22.34113712374582,12.384615384615385,-9.956521739130435,26,23,49
Mississippi Valley State,18.682142857142853,22.2,-6.3,-28.5,20,26,46
Post University,18.59611344537815,22.831932773109244,-6.882352941176471,-29.714285714285715,17,21,38
Kent State,18.59064039408867,21.942857142857143,-2.95,-24.892857142857142,20,28,48
Tennessee,18.547065044949765,21.693548387096776,25.193548387096776,3.5,31,20,51
UTSA,18.403225806451612,21.46153846153846,17.346153846153847,-4.115384615384615,26,26,52
UNC Pembroke,18.238747028602102,21.815734989648032,23.38095238095238,1.565217391304348,21,23,44
Grambling,18.184591836734693,21.594285714285714,8.714285714285714,-12.88,21,25,46
Davidson,18.076028138528137,21.46212121212121,10.916666666666666,-10.545454545454545,24,22,46
Austin Peay,18.059115179252483,21.369565217391305,15.5,-5.869565217391305,24,23,47
Howard,17.92998700454841,21.212962962962962,11.25,-9.962962962962964,20,27,47
Eastern Washington,17.79187074829932,21.116190476190475,4.476190476190476,-16.64,21,25,46
Ball State,17.668555582348684,20.82867132867133,1.6363636363636365,-19.192307692307693,22,26,48
Texas Southern,17.662345679012347,21.108333333333334,8.4,-12.708333333333334,20,24,44
Minnesota,17.648711943793913,20.61904761904762,13.0,-7.619047619047619,30,21,51
Montana State,17.637162642045457,20.44034090909091,28.03125,7.590909090909091,32,22,54
Alabama,17.521956763553707,20.41079460269865,26.75862068965517,6.3478260869565215,29,23,52
Langston University,17.307692307692307,66.66666666666667,0.0,-66.66666666666667,0,3,3
Laurinburg,17.285714285714285,54.25,0.0,-54.25,0,4,4
Alfred State,17.17156862745098,20.75,10.0,-10.75,21,20,41
Hawai'i,17.167207792207797,20.100649350649352,2.4642857142857144,-17.636363636363637,28,22,50
UFTL,17.119047619047617,53.666666666666664,0.0,-53.666666666666664,1,3,4
Toledo,16.959774793108128,19.688034188034187,20.11111111111111,0.4230769230769231,27,26,53
UL Monroe,16.898842536773568,19.898601398601397,-2.409090909090909,-22.307692307692307,22,26,48
Central Michigan,16.88148058837714,19.877622377622377,6.454545454545454,-13.423076923076923,22,26,48
Louisville,16.832949308755765,19.589285714285715,18.714285714285715,-0.875,28,24,52
Martin Luther,16.818796992481204,20.398496240601503,1.6842105263157894,-18.714285714285715,19,21,40
Lindenwood,16.725519515374586,19.958592132505174,8.523809523809524,-11.434782608695652,21,23,44
New Mexico State,16.688172043010756,19.416666666666668,7.416666666666667,-12.0,24,28,52
Central Oklahoma,16.666531385281385,19.74621212121212,14.291666666666666,-5.454545454545454,24,22,46
Little Rock,16.571428571428573,51.75,0.0,-51.75,0,4,4
Upper Iowa University,16.462962962962962,19.636363636363637,6.818181818181818,-12.818181818181818,22,22,44
Chattanooga,16.391625615763544,19.285714285714285,13.5,-5.785714285714286,20,28,48
UConn,16.335470085470085,19.102564102564102,9.76923076923077,-9.333333333333334,26,24,50
Utah State,16.327457264957264,19.09294871794872,5.884615384615385,-13.208333333333334,26,24,50
South Carolina State,16.260102040816324,19.25142857142857,12.571428571428571,-6.68,21,25,46
UAB,16.21861581920904,19.018333333333334,4.56,-14.458333333333334,25,24,49
Alabama A&M,16.196428571428573,19.17391304347826,4.739130434782608,-14.434782608695652,23,23,46
St. Xavier IL,16.115384615384617,61.5,4.5,-57.0,2,1,3
Bethune-Cookman,16.028296703296704,18.96923076923077,0.7,-18.26923076923077,20,26,46
Idaho State,16.011326530612244,18.948571428571427,1.4285714285714286,-17.52,21,25,46
Butler,15.954004329004329,18.87878787878788,17.333333333333332,-1.5454545454545454,24,22,46
Florida,15.903804050355776,18.58456486042693,8.96551724137931,-9.619047619047619,29,21,50
North Alabama,15.859557823129252,18.763809523809524,-0.47619047619047616,-19.24,21,25,46
Central Connecticut,15.816614420062693,18.59090909090909,7.090909090909091,-11.5,22,26,48
Hartwick,15.778195488721806,19.097744360902258,-11.473684210526315,-30.571428571428573,19,21,40
Texas College,15.75,82.0,0.0,-82.0,0,2,2
Oregon State,15.681818181818183,18.31818181818182,9.5,-8.818181818181818,28,22,50
Murray State,15.626428571428573,18.48,-12.0,-30.48,21,25,46
Alcorn State,15.543503401360542,18.37904761904762,7.619047619047619,-10.76,21,25,46
Western Oregon,15.542941492216855,18.507246376811594,10.333333333333334,-8.173913043478262,21,23,44
East Tennessee State,15.487283549783552,18.310606060606062,8.727272727272727,-9.583333333333334,22,24,46
Villanova,15.39341740226986,17.92153846153846,15.96,-1.9615384615384615,25,26,51
TCU,15.352138590203106,17.823703703703703,15.703703703703704,-2.12,27,25,52
Eastern Kentucky,15.327586206896552,18.0,6.791666666666667,-11.208333333333334,24,24,48
McNeese,15.32237554112554,18.109848484848484,3.3181818181818183,-14.791666666666666,22,24,46
Lawrence University,15.3,18.5,-30.1,-48.6,20,20,40
UC Davis,15.181754385964911,17.88,17.0,-0.88,22,25,47
Oklahoma State,15.096022406084588,17.565830721003135,1.793103448275862,-15.772727272727273,29,22,51
Presbyterian,15.064123376623376,17.795454545454547,7.545454545454546,-10.25,22,24,46
Delaware,15.033127889060092,17.59090909090909,15.0,-2.590909090909091,27,22,49
Indiana,15.003448275862068,17.555172413793102,17.655172413793103,0.1,29,20,49
Texas A&M,14.972222222222225,17.46666666666667,15.866666666666667,-1.6,30,20,50
App State,14.96316384180791,17.506666666666668,9.84,-7.666666666666667,25,24,49
Georgia Southern,14.603597449908925,16.97685185185185,7.791666666666667,-9.185185185185185,24,27,51
Stetson,14.540247252747253,17.157692307692308,-5.1923076923076925,-22.35,26,20,46
Southern,14.511574632264287,17.013986013986013,5.923076923076923,-11.090909090909092,26,22,48
Adrian,14.47843137254902,17.4,16.0,-1.4,21,20,41
Mercer,14.45,16.84,17.56,0.72,25,25,50
Tarleton State,14.39655172413793,16.875,19.625,2.75,24,24,48
Stonehill,14.346153846153847,17.166666666666668,2.1666666666666665,-15.0,18,24,42
Indiana State,14.303571428571429,16.869565217391305,-7.304347826086956,-24.17391304347826,23,23,46
USC,14.269634805014618,16.533026113671276,16.580645161290324,0.047619047619047616,31,21,52
Portland State,14.157967032967035,16.692307692307693,-2.5,-19.192307692307693,20,26,46
Morgan State,14.11512445887446,16.640151515151516,5.681818181818182,-10.958333333333334,22,24,46
Concordia-Wisconsin,14.1,17.0,16.4,-0.6,20,20,40
Western Connecticut St,14.091979949874688,16.98997493734336,21.894736842105264,4.904761904761905,19,21,40
Akron,14.044608648056924,16.44973544973545,-0.8095238095238095,-17.25925925925926,21,27,48
Furman,13.888888888888888,16.166666666666664,9.666666666666666,-6.5,24,26,50
North Dakota,13.879350282485877,16.201666666666668,13.16,-3.0416666666666665,25,24,49
Mary Hardin-Baylor,13.869353741496598,16.34095238095238,23.38095238095238,7.04,21,25,46
Texas Tech,13.704381680127678,15.859070464767617,17.20689655172414,1.3478260869565217,29,23,52
Drake,13.587296946068877,15.946296296296296,7.65,-8.296296296296296,20,27,47
SMU,13.510808121919231,15.588319088319086,20.884615384615383,5.296296296296297,26,27,53
LSU,13.479882067291017,15.591397849462366,16.258064516129032,0.6666666666666666,31,21,52
UMass Dartmouth,13.4736013986014,16.086363636363636,28.95,12.863636363636363,20,22,42
Abilene Christian,13.469982308965358,15.708754208754208,11.227272727272727,-4.481481481481482,22,27,49
Nicholls,13.448343079922028,15.777777777777779,3.0,-12.777777777777779,20,27,47
North Carolina Central,13.430685805422648,15.756363636363638,20.636363636363637,4.88,22,25,47
Kentucky,13.385416666666666,15.5625,5.5625,-10.0,32,18,50
Washington,13.338860544217686,15.383928571428571,15.8125,0.42857142857142855,32,21,53
Florida A&M,13.333855799373039,15.59090909090909,9.0,-6.590909090909091,26,22,48
Southern Utah,13.30608843537415,15.655238095238095,12.095238095238095,-3.56,21,25,46
Cal Poly,13.170454545454545,15.541666666666668,-5.0,-20.541666666666668,21,24,45
Valley City State,13.119047619047619,39.666666666666664,27.0,-12.666666666666666,1,3,4
Union (NY),13.057845084409138,15.513157894736842,19.263157894736842,3.75,19,24,43
Fresno State,13.00126642771804,15.02074074074074,13.74074074074074,-1.28,27,25,52
BLUEFIELD,12.916666666666666,65.0,-8.0,-73.0,1,1,2
Western Michigan,12.914687375999092,15.040133779264213,5.3478260869565215,-9.692307692307692,23,26,49
Thomas More College,12.872790404040403,15.92361111111111,1.3125,-14.61111111111111,16,18,34
NC State,12.86856160761502,14.901612903225807,8.451612903225806,-6.45,31,20,51
Utah Tech,12.852346938775511,15.102857142857143,-5.857142857142857,-20.96,21,25,46
Dayton,12.833333333333334,15.181818181818182,12.5,-2.6818181818181817,22,22,44
Rice,12.822732152442297,14.887278582930758,1.1481481481481481,-13.73913043478261,27,23,50
Fordham,12.776478232618583,14.962962962962964,6.0,-8.962962962962964,20,27,47
Virginia Union,12.695949644225506,14.82010582010582,31.19047619047619,16.37037037037037,21,27,48
Arkansas State,12.686965811965813,14.724358974358974,2.9166666666666665,-11.807692307692308,24,26,50
Florida State,12.579540552200173,14.555921052631579,13.1875,-1.368421052631579,32,19,51
Incarnate Word,12.575233291298865,14.55076923076923,20.32,5.769230769230769,25,26,51
Syracuse,12.54447103146319,14.513975155279503,5.035714285714286,-9.478260869565217,28,23,51
St. Norbert,12.54,15.05,19.1,4.05,20,20,40
Ole Miss,12.488286620835536,14.446774193548388,21.096774193548388,6.65,31,20,51
Mercyhurst,12.452337136547664,14.663967611336034,0.8947368421052632,-13.76923076923077,19,26,45
Carroll University (WI),12.43984962406015,14.924812030075188,8.210526315789474,-6.714285714285714,19,21,40
BYU,12.418310214375788,14.363076923076923,12.44,-1.9230769230769231,25,26,51
Stony Brook,12.400703463203461,14.553030303030303,0.13636363636363635,-14.416666666666666,22,24,46
UT Martin,12.398193760262725,14.460317460317459,12.238095238095237,-2.2222222222222223,21,27,48
VMI,12.388257575757576,14.537878787878787,-10.545454545454545,-25.083333333333332,22,24,46
Southern Miss,12.38693951590046,14.404682274247492,-0.7692307692307693,-15.173913043478262,26,23,49
Carson-Newman College,12.383214477417377,14.629399585921325,14.238095238095237,-0.391304347826087,21,23,44
Kansas,12.377136752136751,14.352564102564102,10.26923076923077,-4.083333333333333,26,24,50
Sacred Heart,12.337585339561622,14.523715415019762,4.045454545454546,-10.478260869565217,22,23,45
Southwestern Assemblies Of God,12.307692307692308,45.0,2.0,-43.0,1,2,3
Texas State,12.256944444444446,14.208333333333334,11.0,-3.2083333333333335,26,24,50
Rutgers,12.247047772410092,14.196457326892109,4.37037037037037,-9.826086956521738,27,23,50
Robert Morris,12.23214285714286,14.347826086956523,-2.4347826086956523,-16.782608695652176,23,23,46
Winona State,12.19205892921308,14.345849802371541,7.954545454545454,-6.391304347826087,22,23,45
Western Kentucky,12.18064677978471,14.007183908045976,13.041666666666666,-0.9655172413793104,24,29,53
Wyoming,12.11285560923242,14.035426731078905,3.2962962962962963,-10.73913043478261,27,23,50
UAlbany,12.031926406926406,13.938311688311687,3.5454545454545454,-10.392857142857142,22,28,50
SE Louisiana,12.01890482398957,13.961538461538462,12.0,-1.9615384615384615,23,26,49
Brockport,11.936507936507935,14.238095238095237,27.0,12.761904761904763,20,21,41
Macalester,11.91906552094522,14.334210526315788,-5.315789473684211,-19.65,19,20,39
Minnesota Morris,11.869375769631523,14.154589371980675,6.111111111111111,-8.043478260869565,18,23,41
Western Carolina,11.846292517006802,13.878095238095238,12.238095238095237,-1.64,21,25,46
Illinois College,11.831232492997199,14.107142857142858,27.857142857142858,13.75,21,20,41
Livingstone,11.79423558897243,14.117794486215539,-0.6190476190476191,-14.736842105263158,21,19,40
Montana,11.78125,13.5,18.5,5.0,32,22,54
Winston-Salem,11.767519181585678,14.084398976982097,9.823529411764707,-4.260869565217392,17,23,40
Allen,11.735481752509616,13.988038277511961,5.409090909090909,-8.578947368421053,22,19,41
Tuskegee,11.688538011695906,13.776842105263157,4.7368421052631575,-9.04,19,25,44
San Diego State,11.61601894652742,13.476430976430976,5.703703703703703,-7.7727272727272725,27,22,49
Nebraska,11.546814728229107,13.393103448275863,6.793103448275862,-6.6,29,20,49
Mississippi State,11.521040327293981,13.362068965517242,4.862068965517241,-8.5,29,20,49
Auburn,11.411210228962236,13.22982456140351,7.966666666666667,-5.2631578947368425,30,19,49
Missouri,11.38457182916307,13.126644736842104,12.96875,-0.15789473684210525,32,19,51
Elon,11.36781055202108,13.254578754578755,9.523809523809524,-3.730769230769231,21,26,47
Temple,11.354593682179889,13.1993006993007,-3.8461538461538463,-17.045454545454547,26,22,48
Fort Hays State,11.351851851851851,13.363636363636363,10.045454545454545,-3.3181818181818183,22,22,44
St. Thomas (MN),11.339285714285714,13.26086956521739,12.91304347826087,-0.34782608695652173,23,23,46
Ohio State,11.28600543478261,12.913043478260871,29.0,16.08695652173913,31,23,54
Northern State,11.277777777777779,13.272727272727273,8.636363636363637,-4.636363636363637,22,22,44
Ohio,11.170352281463392,12.806267806267806,13.76923076923077,0.9629629629629629,26,27,53
Long Island University,11.169834307992202,13.05458089668616,0.6842105263157895,-12.37037037037037,19,27,46
West Texas A&M,11.168136894551989,13.183982683982684,7.0476190476190474,-6.136363636363637,21,22,43
Shorter,11.145307522666013,13.155844155844155,-1.2727272727272727,-14.428571428571429,22,21,43
South Dakota,11.118208616780045,12.744285714285713,10.464285714285714,-2.28,28,25,53
James Madison,11.116452991452991,12.83974358974359,22.423076923076923,9.583333333333334,26,24,50
South Carolina,11.097222222222223,12.816666666666666,9.266666666666667,-3.55,30,20,50
Valparaiso,11.07993620414673,12.905454545454544,-3.4545454545454546,-16.36,22,25,47
Pittsburgh,11.055421363392378,12.766505636070853,9.592592592592593,-3.1739130434782608,27,23,50
Washington State,11.049679487179487,12.759615384615385,9.884615384615385,-2.875,26,24,50
Oberlin,11.02,13.149999999999999,-36.95,-50.1,20,20,40
Boise State,10.972820512820512,12.513333333333332,15.633333333333333,3.12,30,25,55
North Texas,10.920023894862604,12.539259259259259,11.28,-1.2592592592592593,25,27,52
Simon Fraser,10.907894736842104,20.25,-14.0,-34.25,5,4,9
Kennesaw State,10.858066834351419,12.715415019762846,3.260869565217391,-9.454545454545455,23,22,45
Sul Ross State,10.857677370465094,12.896135265700483,-15.277777777777779,-28.17391304347826,18,23,41
Grinnell,10.838888888888889,13.033333333333333,-13.666666666666666,-26.7,18,20,38
Charleston Southern,10.804545454545455,12.65,-4.15,-16.8,20,25,45
Roosevelt,10.776832844574779,14.718181818181817,-13.181818181818182,-27.9,11,10,21
Western Illinois,10.761675824175823,12.557692307692307,-13.25,-25.807692307692307,20,26,46
Alfred University,10.72155388471178,12.776942355889723,-0.38095238095238093,-13.157894736842104,21,19,40
William & Mary,10.685907046476762,12.391304347826088,12.391304347826088,-0.0,23,25,48
Utica,10.64130523564486,12.534632034632036,15.772727272727273,3.238095238095238,22,21,43
East Texas Baptist University,10.585519922254617,12.65873015873016,4.380952380952381,-8.277777777777779,21,18,39
Northern Iowa,10.552489177489177,12.303030303030303,2.1363636363636362,-10.166666666666666,22,24,46
Colorado,10.54537724618786,12.187290969899667,-2.769230769230769,-14.956521739130435,26,23,49
Georgia,10.505279034690798,11.960784313725489,24.294117647058822,12.333333333333334,34,21,55
Eastern Illinois,10.391190476190475,12.106666666666666,-1.3333333333333333,-13.44,21,25,46
UVA Wise,10.376133300661602,12.207792207792208,-9.428571428571429,-21.636363636363637,21,22,43
North Dakota State,10.338447398190045,11.689903846153847,25.34375,13.653846153846153,32,26,58
Tennessee Tech,10.300470378845665,11.96014492753623,8.043478260869565,-3.9166666666666665,23,24,47
South Dakota State,10.21983117571353,11.550836550836552,24.027027027027028,12.476190476190476,37,21,58
University of Rochester (NY),10.180200501253132,12.100250626566416,4.0476190476190474,-8.052631578947368,21,19,40
Monmouth (IL),10.173622782446314,12.045238095238098,35.95,23.904761904761905,20,21,41
Franklin,10.139999999999999,12.049999999999999,1.7,-10.35,20,20,40
Anna Maria College,10.06521739130435,12.166666666666668,10.277777777777779,-1.8888888888888888,18,18,36
Southeast Missouri State,9.997468049192188,11.55944055944056,9.136363636363637,-2.423076923076923,22,26,48
John Carroll University,9.992753623188404,11.695652173913043,29.0,17.304347826086957,21,23,44
Colorado State,9.98296524567711,11.51010101010101,-2.4444444444444446,-13.954545454545455,27,22,49
Delaware State,9.982142857142858,11.608695652173914,-2.9565217391304346,-14.565217391304348,23,23,46
Northeastern State,9.972229028832801,11.709956709956709,-5.380952380952381,-17.09090909090909,21,22,43
Northern Arizona,9.970888760362445,11.56043956043956,6.714285714285714,-4.846153846153846,21,26,47
Warner University,9.962499999999999,22.4,-22.0,-44.4,1,5,6
California,9.917200854700855,11.400641025641026,4.1923076923076925,-7.208333333333333,26,24,50
Florida Memorial University,9.833333333333334,19.0,5.0,-14.0,3,5,8
Texas,9.819920568561873,11.150815217391305,19.28125,8.130434782608695,32,23,55
Cincinnati,9.79700964446727,11.286195286195285,7.7407407407407405,-3.5454545454545454,27,22,49
Ferris State,9.796129908835905,11.14726507713885,32.45161290322581,21.304347826086957,31,23,54
West Florida,9.770524737631185,11.285217391304347,21.72,10.434782608695652,25,23,48
Hendrix College,9.76240409207161,11.578005115089514,-0.30434782608695654,-11.882352941176471,23,17,40
Kings College (PA),9.705465587044534,11.421052631578947,13.421052631578947,2.0,19,23,42
Oklahoma Baptist,9.685185185185185,11.318181818181817,-10.772727272727273,-22.09090909090909,22,22,44
Biddeford,9.68295739348371,11.478696741854638,9.952380952380953,-1.5263157894736843,21,19,40
Central Missouri,9.63771645021645,11.18939393939394,13.272727272727273,2.0833333333333335,22,24,46
San Diego,9.63564498742364,11.221343873517785,10.130434782608695,-1.0909090909090908,23,22,45
Northwestern Oklahoma State,9.611111111111112,11.22727272727273,-20.863636363636363,-32.09090909090909,22,22,44
Bridgewater State,9.478446115288222,11.223057644110277,11.380952380952381,0.15789473684210525,21,19,40
Moravian,9.478446115288222,11.223057644110277,-3.1578947368421053,-14.380952380952381,19,21,40
Lafayette,9.47578947368421,10.96,7.0,-3.96,22,25,47
Lamar,9.452008644800408,10.931159420289855,2.347826086956522,-8.583333333333334,23,24,47
Colgate,9.428434065934068,10.934615384615386,-1.95,-12.884615384615385,20,26,46
Southern Oregon,9.423076923076923,32.5,42.0,9.5,1,2,3
Yale,9.414890593918727,11.101449275362318,14.434782608695652,3.3333333333333335,23,18,41
Iowa,9.412753300768971,10.742128935532234,11.655172413793103,0.9130434782608695,29,23,52
Randolph-Macon,9.411214689265538,10.821666666666669,29.541666666666668,18.72,24,25,49
Bluefield State,9.39189814814815,11.205555555555557,-15.85,-27.055555555555557,20,18,38
Utah,9.375031525851199,10.723076923076924,16.923076923076923,6.2,26,25,51
Kansas State,9.336754643206255,10.651515151515152,13.833333333333334,3.1818181818181817,30,22,52
Westminster (PA),9.310364145658264,10.971428571428573,20.571428571428573,9.6,21,20,41
Massachusetts,9.278290854572713,10.690434782608694,-12.869565217391305,-23.56,23,25,48
Taylor,9.23076923076923,31.666666666666668,0.0,-31.666666666666668,0,3,3
Coe College,9.229012345679012,10.758333333333333,27.8,17.041666666666668,20,24,44
