team,hfa_rating,raw_hfa,home_margin,away_margin,home_games,away_games,total_games
Jackson State,9.219063545150503,10.590301003344484,21.782608695652176,11.192307692307692,23,26,49
Louisiana,9.209677419354838,10.5,8.115384615384615,-2.3846153846153846,26,26,52
University of Rio Grande,9.181818181818182,76.0,0.0,-76.0,0,1,1
Merrimack,9.157467532467532,10.636904761904761,7.095238095238095,-3.5416666666666665,21,24,45
La Verne,9.150107411385607,10.855263157894736,-12.894736842105264,-23.75,19,20,39
West Virginia,9.149892646269457,10.47987117552335,2.740740740740741,-7.739130434782608,27,23,50
West Georgia,9.134615384615383,10.714285714285714,10.666666666666666,-0.047619047619047616,21,21,42
Marshall,9.06890290037831,10.356923076923076,8.28,-2.076923076923077,25,26,51
Richmond,9.044464060529634,10.327692307692308,11.52,1.1923076923076923,25,26,51
Marietta,9.020000000000003,10.650000000000002,16.85,6.2,20,20,40
Illinois,9.0,10.299999999999999,9.1,-1.2,30,20,50
Capital,8.98,10.600000000000001,-16.0,-26.6,20,20,40
Rhodes College,8.94,10.55,-1.85,-12.4,20,20,40
Dartmouth,8.94,10.549999999999999,8.95,-1.6,20,20,40
East Carolina,8.926282051282051,10.211538461538462,9.461538461538462,-0.75,26,24,50
St John Fisher University,8.896918767507003,10.457142857142857,3.857142857142857,-6.6,21,20,41
Catawba,8.896211946936583,10.349896480331262,1.5238095238095237,-8.826086956521738,21,23,44
Central Arkansas,8.890714285714287,10.280000000000001,6.0,-4.28,21,25,46
Depauw,8.873503401360546,10.259047619047621,32.61904761904762,22.36,21,25,46
South Florida,8.87019230769231,10.14423076923077,7.375,-2.769230769230769,24,26,50
Husson,8.86,10.45,7.5,-2.95,20,20,40
Madonna University (Mich.),8.846153846153847,30.0,0.0,-30.0,0,3,3
New Mexico,8.793253373313345,10.104347826086958,0.30434782608695654,-9.8,23,25,48
UTEP,8.771664167916041,10.078260869565216,-2.5217391304347827,-12.6,23,25,48
Indianapolis,8.768165869218501,10.101818181818183,25.181818181818183,15.08,22,25,47
Bethany (WV),8.745864661654133,10.347368421052629,-22.05263157894737,-32.4,19,20,39
Iowa State,8.720173041894354,9.939814814814815,9.481481481481481,-0.4583333333333333,27,24,51
Wisconsin-Eau Claire,8.658395989974936,10.19799498746867,-14.380952380952381,-24.57894736842105,21,19,40
San José State,8.639069264069263,9.866883116883116,4.821428571428571,-5.045454545454546,28,22,50
Faulkner University,8.636363636363637,70.0,0.0,-70.0,0,1,1
Army,8.630011689070718,9.88103448275862,9.931034482758621,0.05,29,20,49
Samford,8.629175412293852,9.906086956521738,1.826086956521739,-8.08,23,25,48
Jacksonville State,8.629003783102146,9.830769230769231,13.6,3.769230769230769,25,26,51
Boston College,8.60930735930736,9.831168831168831,-0.21428571428571427,-10.045454545454545,28,22,50
Ripon,8.580000000000002,10.100000000000001,7.65,-2.45,20,20,40
Ave Maria University,8.571428571428571,23.75,0.0,-23.75,0,4,4
Castleton,8.567830290010743,10.123684210526317,-5.526315789473684,-15.65,19,20,39
St. Olaf,8.563641245972073,10.118421052631579,3.3684210526315788,-6.75,19,20,39
Assumption,8.557692307692308,10.0,9.0,-1.0,18,24,42
Middle Tennessee,8.555212289552747,9.790969899665553,-1.4782608695652173,-11.26923076923077,23,26,49
Maryland,8.533798576902026,9.74055829228243,4.931034482758621,-4.809523809523809,29,21,50
Southern Illinois,8.527489751627682,9.783216783216783,8.590909090909092,-1.1923076923076923,22,26,48
Wisconsin-Whitewater,8.510240747394898,9.845849802371541,19.391304347826086,9.545454545454545,23,22,45
Concordia-Michigan,8.5,28.5,24.0,-4.5,1,2,3
Tennessee State,8.453152111046847,9.719780219780219,-0.4230769230769231,-10.142857142857142,26,21,47
Loras College,8.351629072681705,9.814536340852131,-1.9473684210526316,-11.761904761904763,19,21,40
Notre Dame,8.348856065918653,9.431977559607294,23.258064516129032,13.826086956521738,31,23,54
Notre Dame College,8.329201101928374,10.863636363636363,17.363636363636363,6.5,11,12,23
Kutztown University,8.319402628434887,9.438518518518519,21.51851851851852,12.08,27,25,52
Waldorf College,8.272727272727273,66.0,0.0,-66.0,0,1,1
Rhode Island,8.23023071254464,9.399665551839465,10.130434782608695,0.7307692307692307,23,26,49
Stanford,8.221859070464768,9.413913043478262,-7.76,-17.17391304347826,25,23,48
Wisconsin-Stevens Pt,8.219999999999999,9.649999999999999,-22.3,-31.95,20,20,40
Finlandia University,8.208333333333332,13.916666666666664,-26.25,-40.166666666666664,4,6,10
Cumberland (TN),8.181818181818182,65.0,0.0,-65.0,0,1,1
Wilson,8.169120466221916,9.457556935817806,-1.2380952380952381,-10.695652173913043,21,23,44
Missouri State,8.164727891156463,9.396190476190476,5.476190476190476,-3.92,21,25,46
Chapman,8.159928122192273,9.476190476190476,13.476190476190476,4.0,21,22,43
Brown,8.14,9.55,-1.25,-10.8,20,20,40
Wooster,8.1,9.5,0.4,-9.1,20,20,40
Prairie View A&M,8.06429570302568,9.248188405797102,4.956521739130435,-4.291666666666667,23,24,47
Troy,8.052141274363496,9.099715099715098,9.407407407407407,0.3076923076923077,27,26,53
Northwestern,8.018585622443016,9.144827586206898,-1.6551724137931034,-10.8,29,20,49
Lakeland,7.957725947521866,9.357142857142858,-1.1428571428571428,-10.5,21,18,39
Minnesota State Mankato,7.939244663382594,8.96551724137931,15.0,6.0344827586206895,24,29,53
Monmouth,7.910849567099566,9.087121212121211,11.045454545454545,1.9583333333333333,22,24,46
Williams,7.898692810457517,9.441176470588236,5.5,-3.9411764705882355,18,17,35
West Virginia State,7.891358024691358,9.116666666666667,4.95,-4.166666666666667,20,24,44
Quincy,7.888228055783428,9.141304347826086,6.391304347826087,-2.75,23,20,43
Wisconsin-Platteville,7.88583916083916,9.168181818181816,16.318181818181817,7.15,22,20,42
Vanderbilt,7.880128973349312,8.978114478114477,3.2962962962962963,-5.681818181818182,27,22,49
Lycoming,7.872875816993464,9.183333333333334,0.3333333333333333,-8.85,21,20,41
Carnegie Mellon,7.808441558441557,8.988095238095237,23.083333333333332,14.095238095238095,24,21,45
Ferrum,7.7905695611577945,9.080952380952379,-9.3,-18.38095238095238,20,21,41
McDaniel College,7.780000000000001,9.100000000000001,-20.15,-29.25,20,20,40
Wofford,7.737585034013605,8.876190476190477,-1.5238095238095237,-10.4,21,25,46
Weber State,7.592838196286472,8.653846153846153,5.0,-3.6538461538461537,22,26,48
Belhaven,7.564705882352942,8.8,13.0,4.2,21,20,41
Huntingdon College (AL),7.551307189542482,8.783333333333331,14.45,5.666666666666667,20,21,41
Oklahoma,7.541291947170975,8.529780564263323,12.620689655172415,4.090909090909091,29,22,51
Westminster College (MO),7.495435016111708,8.776315789473685,-12.473684210526315,-21.25,19,20,39
Simpson University (Ca),7.461538461538462,24.0,0.0,-24.0,0,3,3
Gallaudet,7.4411764705882355,8.852941176470589,-8.647058823529411,-17.5,17,18,35
St. Anselm,7.38,8.6,5.5,-3.1,20,20,40
Tufts,7.3695652173913055,8.722222222222223,11.833333333333334,3.111111111111111,18,18,36
North Carolina A&T,7.366341991341991,8.424242424242424,-10.409090909090908,-18.833333333333332,22,24,46
Coastal Carolina,7.360756620428751,8.313846153846153,1.16,-7.153846153846154,25,26,51
Wake Forest,7.3432346059464715,8.331649831649832,3.740740740740741,-4.590909090909091,27,22,49
Miami,7.291666666666667,8.25,14.5,6.25,30,20,50
Shepherd,7.2830621846834065,8.259197324414714,13.91304347826087,5.653846153846154,23,26,49
Minnesota Duluth,7.279734099892202,8.34189723320158,20.863636363636363,12.521739130434783,22,23,45
Apprentice School,7.261038961038962,11.22857142857143,1.8,-9.428571428571429,5,7,12
Oregon,7.236714975845411,8.130434782608695,23.0,14.869565217391305,30,23,53
Edward Waters,7.170401493930906,8.30952380952381,2.8095238095238093,-5.5,21,20,41
Idaho,7.158079625292739,8.071428571428571,10.0,1.9285714285714286,23,28,51
Florida International,7.155172413793103,8.125,-3.0,-11.125,24,24,48
Nichols College,7.140601503759398,8.300751879699247,-8.842105263157896,-17.142857142857142,19,21,40
Wilkes,7.124463118580767,8.252380952380953,12.3,4.0476190476190474,20,21,41
Baylor,7.118223295759528,8.041867954911433,4.2592592592592595,-3.782608695652174,27,23,50
Central Washington,7.105328135152695,8.085185185185184,16.9,8.814814814814815,20,27,47
Claremont-Mudd-Scripps College,7.04178814382896,8.206349206349206,15.11111111111111,6.904761904761905,18,21,39
Keiser University,7.0375000000000005,14.600000000000001,-3.0,-17.6,1,5,6
Millikin,7.019999999999999,8.149999999999999,-23.9,-32.05,20,20,40
Tulsa,6.982758620689655,7.916666666666667,-5.083333333333333,-13.0,24,24,48
Air Force,6.975979602791197,7.871175523349436,8.74074074074074,0.8695652173913043,27,23,50
Emporia State University,6.944444444444445,7.954545454545454,9.863636363636363,1.9090909090909092,22,22,44
ERSKINE,6.87508275405495,7.892543859649123,-18.31578947368421,-26.208333333333332,19,24,43
North Greenville,6.87037037037037,7.863636363636364,0.7272727272727273,-7.136363636363637,22,22,44
Duke,6.846766848816029,7.699074074074074,10.074074074074074,2.375,27,24,51
Bemidji State,6.836419753086419,7.703703703703703,13.0,5.296296296296297,23,27,50
Texas Wesleyan,6.833333333333333,28.5,0.0,-28.5,0,2,2
NEWBERG,6.799749373433584,7.87468671679198,4.190476190476191,-3.6842105263157894,21,19,40
Elmhurst,6.7977443609022545,7.872180451127818,-26.285714285714285,-34.1578947368421,21,19,40
Mississippi College,6.753048780487805,8.125,-5.0,-13.125,15,16,31
Lincoln (MO),6.737037037037039,7.700000000000003,-28.0,-35.7,24,20,44
Columbus State,6.7272727272727275,49.0,0.0,-49.0,0,1,1
Southeastern Oklahoma State,6.722222222222222,7.681818181818182,3.409090909090909,-4.2727272727272725,22,22,44
Virginia Tech,6.713446327683616,7.573333333333333,3.24,-4.333333333333333,25,24,49
Southern Arkansas,6.709876543209877,7.666666666666666,15.666666666666666,8.0,21,23,44
Albright,6.699999999999999,7.749999999999998,-13.15,-20.9,20,20,40
Luther,6.6734335839599,7.716791979949875,-26.80952380952381,-34.526315789473685,21,19,40
Harding University,6.640437751548863,7.421652421652421,36.03703703703704,28.615384615384617,27,26,53
Michigan State,6.637931034482759,7.5,-3.75,-11.25,28,20,48
Union College,6.636363636363637,48.0,0.0,-48.0,0,1,1
Wisconsin,6.628787878787879,7.454545454545455,3.5,-3.9545454545454546,28,22,50
Maine,6.600824175824175,7.4923076923076914,-1.7,-9.192307692307692,20,26,46
Tulane,6.589743589743589,7.333333333333333,13.533333333333333,6.2,30,25,55
Point University,6.5874999999999995,13.399999999999999,-22.0,-35.4,1,5,6
Navy,6.513433283358322,7.349565217391305,5.48,-1.8695652173913044,25,23,48
Saint Vincent,6.513032581453635,7.516290726817044,-11.904761904761905,-19.42105263157895,21,19,40
College Of New Jersey,6.498997493734337,7.49874686716792,3.736842105263158,-3.761904761904762,19,21,40
Henderson State,6.463169241825368,7.3438735177865615,14.434782608695652,7.090909090909091,23,22,45
East Central (OK),6.462962962962963,7.363636363636363,2.1818181818181817,-5.181818181818182,22,22,44
Missouri S&T,6.45123744180348,7.370129870129871,2.142857142857143,-5.2272727272727275,21,22,43
The Citadel,6.44534632034632,7.303030303030303,-5.863636363636363,-13.166666666666666,22,24,46
Penn State,6.4163963884993,7.1416549789621335,19.967741935483872,12.826086956521738,31,23,54
Wisconsin-Lacrosse,6.392451298701298,7.238636363636363,17.863636363636363,10.625,22,24,46
Old Dominion,6.335564971751412,7.118333333333334,4.16,-2.9583333333333335,25,24,49
East Texas A&M,6.316904761904763,7.146666666666667,-4.333333333333333,-11.48,21,25,46
Curry College,6.2555176660036,7.171497584541063,1.7826086956521738,-5.388888888888889,23,18,41
Eastern University,6.208028455284553,7.404166666666667,3.466666666666667,-3.9375,15,16,31
LYONCOLL,6.199561403508772,7.520833333333334,-13.916666666666666,-21.4375,12,16,28
Reinhardt University,6.181818181818182,43.0,0.0,-43.0,0,1,1
Dean College,6.163657407407409,7.12777777777778,-25.72222222222222,-32.85,18,20,38
St. Augustine's,6.147126436781608,8.066666666666666,-22.333333333333332,-30.4,9,10,19
Puget Sound,6.145833333333333,7.105263157894736,-19.0,-26.105263157894736,19,19,38
UNLV,6.12872518428074,6.813390313390313,9.851851851851851,3.0384615384615383,27,26,53
Arizona,6.126833304799406,6.867003367003367,6.185185185185185,-0.6818181818181818,27,22,49
McKendree,6.122476001324065,6.964912280701755,-5.368421052631579,-12.333333333333334,19,24,43
Illinois Wesleyan,6.1,7.0,0.0,-7.0,21,19,40
Lehigh,6.093163418290854,6.841739130434782,4.521739130434782,-2.32,23,25,48
Eastern Oregon,6.071428571428571,15.0,-4.0,-19.0,2,2,4
Washington University (St. Louis),6.021942110177405,6.880952380952381,21.5,14.619047619047619,20,21,41
Hanover College,6.019230769230768,6.857142857142856,19.428571428571427,12.571428571428571,21,21,42
Campbell,6.007108843537416,6.76952380952381,-2.1904761904761907,-8.96,21,25,46
Davenport,6.001674426202728,6.816017316017316,7.863636363636363,1.0476190476190477,22,21,43
Central Methodist,6.0,41.0,0.0,-41.0,0,1,1
Northwest Missouri St,5.994641148325359,6.738181818181818,14.818181818181818,8.08,22,25,47
Anderson (Sc),5.983333333333333,7.566666666666667,1.6666666666666667,-5.9,12,10,22
North Park,5.980000000000001,6.850000000000001,-8.7,-15.55,20,20,40
St. Francis (PA),5.979352916134525,6.7701149425287355,2.6666666666666665,-4.103448275862069,15,29,44
Purdue,5.9480676328502415,6.63768115942029,-7.666666666666667,-14.304347826086957,27,23,50
Springfield,5.911814092953525,6.6226086956521755,22.84,16.217391304347824,25,23,48
Glenville State,5.881910331384016,6.650526315789474,6.2105263157894735,-0.44,19,25,44
Lincoln (PA),5.866666666666665,6.708333333333332,-14.5,-21.208333333333332,16,24,40
Georgia Tech,5.848765432098767,6.518518518518519,3.5185185185185186,-3.0,27,23,50
Nevada,5.844180790960452,6.526666666666666,-7.64,-14.166666666666666,25,24,49
Concord University,5.834330189402653,6.592132505175983,-6.190476190476191,-12.782608695652174,21,23,44
Chowan,5.825313283208021,6.6566416040100265,-9.238095238095237,-15.894736842105264,21,19,40
Trinity International (IL),5.818181818181818,39.0,0.0,-39.0,0,1,1
Northwestern (MN),5.811538461538461,6.6,-0.9,-7.5,20,22,42
University Of Charleston (WV),5.799744816586921,6.501818181818182,19.32,12.818181818181818,25,22,47
Minnesota State Moorhead,5.765163714439076,6.507246376811594,6.333333333333333,-0.17391304347826086,21,23,44
Ursinus,5.745454545454543,6.518181818181816,18.818181818181817,12.3,22,20,42
Pacific Lutheran,5.736363636363636,6.545454545454545,9.545454545454545,3.0,22,18,40
Bethel (MN),5.729337712096332,6.402116402116402,28.80952380952381,22.40740740740741,21,27,48
Madonna University,5.7272727272727275,38.0,0.0,-38.0,0,1,1
Northwood (MI),5.674092705713259,6.379446640316205,3.652173913043478,-2.727272727272727,23,22,45
Lenoir-Rhyne,5.670405982905984,6.304487179487181,15.846153846153847,9.541666666666666,26,24,50
Framingham State,5.66,6.45,-0.25,-6.7,20,20,40
Wisconsin-Lutheran,5.66,6.45,0.0,-6.45,20,20,40
Southwestern Oklahoma State,5.648148148148148,6.363636363636363,-6.636363636363637,-13.0,22,22,44
Bucknell,5.602137445887446,6.276515151515152,-4.681818181818182,-10.958333333333334,22,24,46
Arkansas-Monticello,5.574074074074074,6.272727272727273,-11.5,-17.772727272727273,22,22,44
McMurry,5.56265664160401,6.328320802005013,8.380952380952381,2.0526315789473686,21,19,40
Clemson,5.543559569421639,6.117816091954023,13.03448275862069,6.916666666666667,29,24,53
Minot State,5.537420443217544,6.227743271221531,-8.380952380952381,-14.608695652173912,21,23,44
Slippery Rock,5.520126103404792,6.1123076923076916,15.92,9.807692307692308,25,26,51
Centre College Kentucky,5.480252100840336,6.207142857142857,7.35,1.1428571428571428,20,21,41
Alderson-Broaddus,5.479166666666667,6.833333333333334,-10.666666666666666,-17.5,12,10,22
Rockford,5.470426065162906,6.213032581453632,-16.263157894736842,-22.476190476190474,19,21,40
Salve Regina,5.42,6.1499999999999995,9.45,3.3,20,20,40
Iowa Wesleyan,5.416666666666667,20.0,55.0,35.0,1,1,2
Emory & Henry College,5.397400506096158,6.0559006211180115,13.142857142857142,7.086956521739131,21,23,44
Pace,5.369234360410831,6.069047619047618,-5.380952380952381,-11.45,21,20,41
Dubuque,5.352130325814537,6.065162907268171,7.380952380952381,1.3157894736842106,21,19,40
Marist,5.339381961911607,5.970355731225297,-6.681818181818182,-12.652173913043478,22,23,45
Wheaton,5.315882034632035,5.9280303030303045,27.636363636363637,21.708333333333332,22,24,46
SUNY Maritime,5.315639589169001,6.002380952380952,-0.047619047619047616,-6.05,21,20,41
Coast Guard,5.3,6.0,4.3,-1.7,20,20,40
Lake Erie,5.270876466528642,5.900621118012424,-16.956521739130434,-22.857142857142858,23,21,44
South Alabama,5.265447667087011,5.8076923076923075,10.0,4.1923076923076925,25,26,51
Crown College,5.26,5.949999999999999,-11.75,-17.7,20,20,40
Ithaca College,5.258533956162415,5.871541501976285,18.045454545454547,12.173913043478262,22,23,45
Willamette,5.229824561403507,5.9122807017543835,-24.42105263157895,-30.333333333333332,19,21,40
Dakota State University,5.214285714285714,12.0,2.5,-9.5,2,2,4
Northern Colorado,5.213873626373626,5.803846153846154,-14.35,-20.153846153846153,20,26,46
Dickinson (PA),5.198879551820728,5.857142857142857,1.0,-4.857142857142857,20,21,41
Ohio Wesleyan,5.18,5.85,7.55,1.7,20,20,40
Augsburg,5.179699248120301,5.849624060150376,2.4285714285714284,-3.4210526315789473,21,19,40
Walsh,5.156987666421628,5.774891774891774,-2.272727272727273,-8.047619047619047,22,21,43
Florida Atlantic,5.155172413793103,5.708333333333334,0.4166666666666667,-5.291666666666667,24,24,48
Middlebury,5.152173913043478,5.888888888888888,9.11111111111111,3.2222222222222223,18,18,36
Buffalo,5.15,5.68,2.52,-3.16,25,25,50
Mount St. Joseph,5.148148148148148,5.75,19.75,14.0,20,24,44
Virginia,5.148129251700681,5.723809523809524,0.2,-5.523809523809524,25,21,46
East Stroudsburg University,5.147862554112555,5.723484848484849,11.681818181818182,5.958333333333333,22,24,46
Ohio Dominican,5.143356643356644,5.772727272727273,3.5,-2.272727272727273,20,22,42
Morehouse College,5.139999999999999,5.799999999999999,-14.65,-20.45,20,20,40
American International,5.1103146853146875,5.731818181818184,-12.45,-18.181818181818183,20,22,42
Hamilton,5.108695652173914,5.833333333333334,-9.944444444444445,-15.777777777777779,18,18,36
Miami (OH),5.092706622879037,5.581896551724138,7.375,1.793103448275862,24,29,53
Sam Houston,5.089285714285714,5.6521739130434785,-3.5652173913043477,-9.217391304347826,23,23,46
Montana-Western,5.083333333333333,18.0,35.0,17.0,1,1,2
Mars Hill,5.082934609250398,5.712918660287082,7.818181818181818,2.1052631578947367,22,19,41
West Liberty,5.055555555555555,5.636363636363637,-6.863636363636363,-12.5,22,22,44
Michigan,5.041176470588233,5.511764705882351,17.91176470588235,12.4,34,20,54
Howard Payne,5.021804511278195,5.668421052631579,1.368421052631579,-4.3,19,20,39
Concordia University Chicago,5.009273182957395,5.636591478696744,-17.047619047619047,-22.68421052631579,21,19,40
Chadron St,5.008116883116883,5.565476190476191,1.8571428571428572,-3.7083333333333335,21,24,45
Illinois State,4.994293785310734,5.503333333333333,6.583333333333333,1.08,24,25,49
Concordia University St Paul,4.972279733149297,5.534161490683228,-12.857142857142858,-18.391304347826086,21,23,44
New Mexico Highlands,4.963816058155682,5.536796536796537,-11.272727272727273,-16.80952380952381,22,21,43
Hampton,4.949421768707483,5.4819047619047625,-6.28,-11.761904761904763,25,21,46
Saint John's (MN),4.925804889857179,5.477124183006538,29.88888888888889,24.41176470588235,27,17,44
North Carolina,4.919550342130987,5.384848484848485,4.566666666666666,-0.8181818181818182,30,22,52
Bethel University Tennessee,4.916666666666667,17.0,10.0,-7.0,1,1,2
Southwest Minnesota State,4.907407407407409,5.454545454545457,-17.454545454545453,-22.90909090909091,22,22,44
Norwich,4.899999999999999,5.499999999999998,-13.4,-18.9,20,20,40
Ohio Northern,4.898366013071896,5.483333333333333,5.15,-0.3333333333333333,20,21,41
Gardner-Webb,4.834165923282784,5.310526315789474,2.210526315789474,-3.1,19,30,49
Fitchburg State,4.820000000000002,5.400000000000002,-18.2,-23.6,20,20,40
University Of St Francis IN,4.818181818181818,28.0,28.0,0.0,1,0,1
Thiel,4.780000000000001,5.350000000000001,-23.65,-29.0,20,20,40
Kalamazoo,4.776691729323309,5.345864661654136,-5.285714285714286,-10.631578947368421,21,19,40
Olivet College,4.746616541353383,5.308270676691729,-8.428571428571429,-13.736842105263158,21,19,40
Nebraska Wesleyan,4.720551378446115,5.275689223057643,-13.105263157894736,-18.38095238095238,19,21,40
Shenandoah,4.719438971760954,5.260765550239235,13.681818181818182,8.421052631578947,22,19,41
West Virginia Wesleyan,4.719231654014259,5.223602484472046,-29.347826086956523,-34.57142857142857,23,21,44
Texas A&M-Kingsville,4.661765907048925,5.164502164502164,9.545454545454545,4.380952380952381,22,21,43
Wheeling,4.65681312782762,5.146997929606625,4.956521739130435,-0.19047619047619047,23,21,44
Wartburg,4.644353369763205,5.064814814814813,26.814814814814813,21.75,27,24,51
