team,hfa_rating,raw_hfa,home_margin,away_margin,home_games,away_games,total_games
Central State (OH),4.619999999999999,5.1499999999999995,-6.8,-11.95,20,20,40
Ashland,4.58043761691514,5.005016722408026,12.043478260869565,7.038461538461538,23,26,49
Buffalo State,4.562155388471178,5.077694235588972,-20.238095238095237,-25.31578947368421,21,19,40
CENTENARY,4.5455938697318,5.62222222222222,-13.777777777777779,-19.4,9,10,19
Western New England,4.526065162907269,5.032581453634085,13.19047619047619,8.157894736842104,21,19,40
Memphis,4.511702395964693,4.906153846153847,13.346153846153847,8.44,26,25,51
Mayville State,4.490196078431373,7.333333333333333,7.333333333333333,-0.0,3,4,7
Rensselaer,4.481092436974789,4.9642857142857135,16.25,11.285714285714286,20,21,41
Colorado School Of Mines,4.438788542236818,4.804597701149426,25.137931034482758,20.333333333333332,29,24,53
Pomona Pitzer,4.428665727864812,4.88787185354691,8.105263157894736,3.217391304347826,19,23,42
Kentucky Wesleyan,4.351851851851852,4.772727272727273,-18.40909090909091,-23.181818181818183,22,22,44
Colorado Mesa,4.345666911704647,4.774891774891775,5.0476190476190474,0.2727272727272727,21,22,43
Sacramento State,4.276033279656468,4.631239935587761,8.26086956521739,3.6296296296296298,23,27,50
Bowie State,4.265656565656565,4.707070707070707,3.888888888888889,-0.8181818181818182,18,22,40
New England College,4.25,6.0,-39.4,-45.4,5,5,10
Bentley,4.195891690009337,4.60952380952381,11.8,7.190476190476191,20,21,41
Delaware Valley,4.120194035213798,4.480237154150197,17.434782608695652,12.954545454545455,23,22,45
Greensboro College,4.1,4.5,-14.0,-18.5,20,20,40
Georgia State,4.0890395480225985,4.413333333333333,-5.666666666666667,-10.08,24,25,49
Cortland,3.9520056497175124,4.248333333333331,29.208333333333332,24.96,24,25,49
Central College,3.9400000000000004,4.300000000000001,24.6,20.3,20,20,40
Wisconsin-Oshkosh,3.9205513784461163,4.275689223057645,8.894736842105264,4.619047619047619,19,21,40
Western New Mexico,3.918933267989871,4.248917748917748,-16.523809523809526,-20.772727272727273,21,22,43
Elgin,3.909090909090909,18.0,0.0,-18.0,0,1,1
Millsaps,3.8761009667024697,4.228947368421052,-12.421052631578947,-16.65,19,20,39
Liberty,3.870218579234973,4.138888888888889,7.555555555555555,3.4166666666666665,27,24,51
Bryant,3.860442176870748,4.156190476190476,-1.5238095238095237,-5.68,21,25,46
Simpson College (IA),3.857250268528464,4.205263157894737,-7.894736842105263,-12.1,19,20,39
Indiana-Pennsylvania,3.8512345679012348,4.158333333333333,12.958333333333334,8.8,24,20,44
Delta State,3.8392857142857153,4.130434782608697,18.782608695652176,14.652173913043478,23,23,46
Redlands,3.792230576441103,4.1152882205513786,0.21052631578947367,-3.9047619047619047,19,21,40
Southern Connecticut State,3.7403361344537824,4.042857142857144,-5.857142857142857,-9.9,21,20,41
Aurora,3.733821733821734,3.9963369963369964,31.38095238095238,27.384615384615383,21,26,47
Campbellsville University,3.727272727272727,16.0,16.0,0.0,1,0,1
Shippensburg,3.7222222222222223,4.0,-9.090909090909092,-13.090909090909092,22,22,44
Black Hills State,3.6665516448125146,3.9316770186335406,3.7142857142857144,-0.21739130434782608,21,23,44
Bridgewater (VA),3.6599999999999993,3.9499999999999993,12.0,8.05,20,20,40
St. Lawrence,3.6433430515063154,3.936507936507935,-9.285714285714286,-13.222222222222221,21,18,39
Nebraska-Kearney,3.641246836899011,3.9006211180124226,3.857142857142857,-0.043478260869565216,21,23,44
Carthage,3.63984962406015,3.924812030075188,-16.789473684210527,-20.714285714285715,19,21,40
Wisconsin-Stout,3.6174125152453325,3.8899521531100474,7.363636363636363,3.473684210526316,22,19,41
Shaw,3.616380236305048,3.902631578947368,-6.947368421052632,-10.85,19,20,39
Misericordia,3.5967787114845944,3.8642857142857148,-4.285714285714286,-8.15,21,20,41
Fayetteville State,3.592950513538749,3.859523809523809,6.05,2.1904761904761907,20,21,41
Saginaw Valley State,3.5855762594893026,3.832298136645962,10.26086956521739,6.428571428571429,23,21,44
Lake Forest College,3.5835464620630875,3.8478260869565233,27.347826086956523,23.5,23,18,41
William Jewell,3.5080045740423094,3.742424242424242,-8.590909090909092,-12.333333333333334,22,21,43
Elizabeth City State,3.5032760472610103,3.760526315789474,-6.45,-10.210526315789474,20,19,39
Greeneville,3.5022727272727283,3.740909090909092,-4.35,-8.090909090909092,20,22,42
Northwestern State,3.5015109890109892,3.7192307692307693,-21.55,-25.26923076923077,20,26,46
Georgetown,3.493506493506493,3.7142857142857135,-5.0,-8.714285714285714,24,21,45
Hobart College,3.4875874125874122,3.7227272727272727,16.45,12.727272727272727,20,22,42
Beloit,3.4200000000000017,3.650000000000002,-22.9,-26.55,20,20,40
Tiffin,3.406755616900544,3.612836438923395,21.047619047619047,17.434782608695652,21,23,44
Grove City College,3.384824783375509,3.5859213250517605,22.238095238095237,18.652173913043477,21,23,44
FDU-Florham,3.38,3.5999999999999996,1.55,-2.05,20,20,40
Muhlenberg,3.3653846153846154,3.571428571428571,13.095238095238095,9.523809523809524,21,21,42
Trinity University TX,3.353021978021979,3.53846153846154,22.53846153846154,19.0,26,20,46
Widener,3.337092731829574,3.5463659147869677,-0.19047619047619047,-3.736842105263158,21,19,40
Birmingham-Southern,3.3,3.7,1.6,-2.1,10,10,20
Holy Cross,3.2553366174055833,3.412698412698413,8.857142857142858,5.444444444444445,21,27,48
Alabama State,3.2301587301587307,3.3888888888888893,9.5,6.111111111111111,28,18,46
Benedict College,3.2166188197767145,3.369090909090909,15.96,12.590909090909092,25,22,47
Montclair State,3.14,3.3,-2.7,-6.0,20,20,40
Truman State,3.12962962962963,3.2727272727272734,12.772727272727273,9.5,22,22,44
Lagrange College,3.1005012531328315,3.25062656641604,-6.368421052631579,-9.619047619047619,19,21,40
Harvard,3.082746974387841,3.224880382775119,11.909090909090908,8.68421052631579,22,19,41
Allegheny,3.0780880773361976,3.2263157894736842,-12.3,-15.526315789473685,20,19,39
Indiana Wesleyan,3.076923076923077,5.0,2.0,-3.0,1,2,3
Hillsdale,3.030557472586458,3.1511387163561078,4.238095238095238,1.0869565217391304,21,23,44
Amherst,3.021739130434782,3.166666666666666,-5.055555555555555,-8.222222222222221,18,18,36
University of Mary,3.009259259259259,3.125,-11.625,-14.75,24,20,44
Georgetown College Kentucky,3.0,8.0,0.0,-8.0,0,1,1
Arkansas,2.998726655348047,3.098471986417657,2.6774193548387095,-0.42105263157894735,31,19,50
Wayne State (NE),2.9980237154150187,3.108695652173912,11.608695652173912,8.5,23,22,45
Roanoke College,2.973684210526316,3.5,-1.5,-5.0,4,5,9
Albion,2.9400000000000004,3.0500000000000007,9.15,6.1,20,20,40
Missouri Southern State,2.9074074074074074,3.0,-5.863636363636363,-8.863636363636363,22,22,44
Columbia,2.9,3.0,0.35,-2.65,20,20,40
SUNY Morrisville,2.895989974937344,2.9949874686716793,-4.052631578947368,-7.0476190476190474,19,21,40
New Hampshire,2.846320346320346,2.9155844155844153,4.2727272727272725,1.3571428571428572,22,28,50
Valdosta State,2.838840240301396,2.905279503105591,12.035714285714286,9.130434782608695,28,23,51
Midland Lutheran College,2.8181818181818183,6.0,0.0,-6.0,0,1,1
Augustana University (SD),2.792779049071956,2.855072463768117,11.333333333333334,8.478260869565217,24,23,47
Miles College,2.773606237816764,2.8357894736842106,0.3157894736842105,-2.52,19,25,44
Lebanon Valley,2.7718020541549957,2.8380952380952382,6.238095238095238,3.4,21,20,41
Johnson C Smith,2.7143790849673204,2.7666666666666666,10.1,7.333333333333333,20,21,41
Kentucky Christian,2.7058823529411766,3.0,-16.0,-19.0,1,6,7
Hardin-Simmons,2.68641208496281,2.728778467908903,23.38095238095238,20.652173913043477,21,23,44
West Alabama,2.6861208576998052,2.728421052631579,6.36,3.6315789473684212,25,19,44
Catholic,2.66,2.7,-5.7,-8.4,20,20,40
Hiram College,2.6599999999999993,2.6999999999999993,-19.6,-22.3,20,20,40
Lewis & Clark College,2.6466165413533833,2.6842105263157894,1.6842105263157894,-1.0,19,20,39
Pikeville,2.6363636363636362,4.0,0.0,-4.0,0,1,1
PennWest California,2.6331082710393057,2.660839160839161,9.615384615384615,6.954545454545454,26,22,48
St. Thomas University (Fl),2.5833333333333335,3.0,0.0,-3.0,0,2,2
University of Mount Union,2.5564439655172384,2.5668965517241347,33.206896551724135,30.64,29,25,54
North Carolina Wesleyan,2.4849624060150375,2.481203007518797,-7.947368421052632,-10.428571428571429,19,21,40
Eastern Michigan,2.483333333333333,2.4799999999999995,-2.12,-4.6,25,25,50
Ouachita Baptist,2.482142857142858,2.4782608695652186,20.304347826086957,17.82608695652174,23,23,46
Rowan,2.473202614379085,2.466666666666667,7.666666666666667,5.2,21,20,41
West Chester,2.3946336682185736,2.37012987012987,0.22727272727272727,-2.142857142857143,22,21,43
St. Scholastica,2.3673469387755093,2.333333333333332,-16.666666666666668,-19.0,18,21,39
Whitworth,2.2777777777777772,2.2272727272727266,14.227272727272727,12.0,22,22,44
Johns Hopkins University,2.213276836158192,2.154761904761905,20.107142857142858,17.952380952380953,28,21,49
Washington and Lee,2.2090569561157793,2.1380952380952376,10.9,8.761904761904763,20,21,41
Otterbein,2.180000000000001,2.1000000000000014,-24.5,-26.6,20,20,40
Arkansas Tech,2.1296296296296298,2.0454545454545454,-3.0454545454545454,-5.090909090909091,22,22,44
Fort Lewis,2.127705627705628,2.041125541125542,-29.863636363636363,-31.904761904761905,22,21,43
Albany State GA,2.126332336477264,2.041407867494824,13.476190476190476,11.434782608695652,21,23,44
Christopher Newport,2.0980392156862746,2.0,16.0,14.0,21,20,41
Angelo State,2.016528925619834,1.9090909090909083,15.0,13.090909090909092,23,22,45
LAKELAND,2.0,-3.0,-3.0,0.0,1,0,1
Northwestern (IA),2.0,-3.0,0.0,3.0,0,1,1
Bloomsburg,1.9814814814814812,1.8636363636363633,-3.090909090909091,-4.954545454545454,22,22,44
Pacific (OR),1.9638023630504835,1.8263157894736843,1.3,-0.5263157894736842,20,19,39
Savannah St,1.9470461868958109,1.805263157894737,-3.8947368421052633,-5.7,19,20,39
Houston,1.9347542656312002,1.819397993311037,-0.6153846153846154,-2.4347826086956523,26,23,49
UCLA,1.931696188942566,1.818035426731079,0.2962962962962963,-1.5217391304347827,27,23,50
Wayne State (MI),1.923256767842495,1.78913043478261,-16.26086956521739,-18.05,23,20,43
Wesleyan University (CT),1.9077705156136529,1.738562091503268,7.294117647058823,5.555555555555555,17,18,35
Denison University,1.9015037593984971,1.7518796992481214,10.894736842105264,9.142857142857142,19,21,40
Gannon,1.880094748019277,1.7359307359307365,-5.454545454545454,-7.190476190476191,22,21,43
Pittsburg St,1.8242521367521365,1.6891025641025639,12.73076923076923,11.041666666666666,26,24,50
Keiser (Fl),1.8181818181818181,-5.0,0.0,5.0,0,1,1
Franklin & Marshall,1.8134615384615387,1.6500000000000004,10.5,8.85,22,20,42
Norfolk State,1.7403741496598641,1.5752380952380953,-11.904761904761905,-13.48,21,25,46
Midwestern State,1.7221903199343724,1.5413043478260868,-1.608695652173913,-3.15,23,20,43
Manchester,1.6599999999999995,1.4499999999999993,-28.25,-29.7,20,20,40
Kentucky State,1.6474358974358976,1.4444444444444446,-4.722222222222222,-6.166666666666667,18,24,42
Cornell,1.5800000000000005,1.3500000000000005,-4.3,-5.65,20,20,40
Lock Haven University,1.5740740740740746,1.3636363636363642,-7.2272727272727275,-8.590909090909092,22,22,44
Heidelberg,1.5546365914786968,1.318295739348371,6.476190476190476,5.157894736842105,21,19,40
Montana Tech,1.5454545454545454,-8.0,0.0,8.0,0,1,1
Seton Hill,1.5409477800782148,1.3229813664596275,-6.285714285714286,-7.608695652173913,21,23,44
William Paterson,1.5400000000000005,1.3000000000000007,-12.45,-13.75,20,20,40
Newberry,1.5263636363636364,1.31,2.16,0.85,25,20,45
Geneva,1.5180672268907562,1.2785714285714285,-7.15,-8.428571428571429,20,21,41
Wingate,1.514463276836159,1.3133333333333344,14.833333333333334,13.52,24,25,49
Worcester Polytechnic Institute,1.4600000000000009,1.200000000000001,-6.85,-8.05,20,20,40
Washington & Jefferson,1.4499999999999995,1.1999999999999993,25.2,24.0,20,22,42
Missouri Western,1.4076757917337628,1.1594202898550725,0.8260869565217391,-0.3333333333333333,23,21,44
Fairmont State,1.3518518518518519,1.0909090909090908,0.8181818181818182,-0.2727272727272727,22,22,44
Averett,1.3186895810955943,1.0157894736842081,-16.68421052631579,-17.7,19,20,39
Lane College,1.3,1.0,-9.3,-10.3,20,20,40
Northern Illinois,1.2833333333333334,1.04,0.04,-1.0,25,25,50
Wilmington (OH),1.2200000000000017,0.9000000000000021,-19.2,-20.1,20,20,40
Bluffton,1.2200000000000002,0.9000000000000004,-8.7,-9.6,20,20,40
Worcester St,1.2199999999999989,0.8999999999999986,-16.75,-17.65,20,20,40
California Lutheran University,1.1,0.75,-2.05,-2.8,20,20,40
Arizona State,1.062534209085933,0.7750410509031198,-1.0344827586206897,-1.8095238095238095,29,21,50
Maine Maritime,0.9739130434782592,-0.20000000000000284,-47.2,-47.0,5,8,13
Reading,0.9731829573934817,0.5914786967418522,-20.789473684210527,-21.38095238095238,19,21,40
William Woods,0.9090909090909091,-15.0,0.0,15.0,0,1,1
Methodist,0.9,0.5,-12.25,-12.75,20,20,40
Frostburg State,0.8523763955342905,0.5018181818181819,9.181818181818182,8.68,22,25,47
Berry College,0.7744755244755243,0.3636363636363633,25.363636363636363,25.0,22,20,42
Wisconsin-River Falls,0.7619981325863683,0.33809523809523867,23.238095238095237,22.9,21,20,41
Alma,0.7482413419913418,0.3674242424242422,20.958333333333332,20.59090909090909,24,22,46
Washburn,0.7328809140403343,0.331262939958592,-3.4782608695652173,-3.8095238095238093,23,21,44
Eastern New Mexico,0.7244459780691664,0.32091097308488603,-6.809523809523809,-7.130434782608695,21,23,44
Knox College,0.7,0.25,-18.5,-18.75,20,20,40
MIT,0.6985462377170547,0.19814241486068107,-0.6842105263157895,-0.8823529411764706,19,17,36
Juniata College,0.6599999999999995,0.1999999999999993,-30.1,-30.3,20,20,40
Northern Michigan,0.6451575799401886,0.22360248447204967,-19.347826086956523,-19.571428571428573,23,21,44
Bowling Green,0.6310718789407312,0.2646153846153845,-1.12,-1.3846153846153846,25,26,51
Western Colorado,0.6012954402784917,0.21380471380471455,15.25925925925926,15.045454545454545,27,22,49
St Ambrose University  Iowa,0.5833333333333334,-9.0,-28.0,-19.0,1,1,2
Kean,0.5400000000000006,0.05000000000000071,-11.85,-11.9,20,20,40
Benedictine University,0.5102040816326531,0.0,10.0,10.0,19,20,39
Charlotte,0.49148425787106426,0.07304347826086932,-14.84,-14.91304347826087,25,23,48
Westfield State,0.48796992481203033,-0.015037593984962072,-6.857142857142857,-6.842105263157895,21,19,40
Augustana (IL),0.4599999999999998,-0.050000000000000266,2.05,2.1,20,20,40
Buena Vista,0.3799999999999983,-0.15000000000000213,-21.3,-21.15,20,20,40
Colby College,0.32299098128954123,-0.28173374613003066,-3.176470588235294,-2.8947368421052633,17,19,36
Baldwin Wallace,0.3,-0.25,8.9,9.15,20,20,40
Princeton,0.22,-0.35,0.65,1.0,20,20,40
Clark Atlanta,0.1767051318134906,-0.38995215311004827,-9.526315789473685,-9.136363636363637,19,22,41
Anderson (IN),0.1691729323308266,-0.41353383458646675,-31.842105263157894,-31.428571428571427,19,21,40
Jamestown College,0.10779220779220756,-1.8857142857142861,-15.6,-13.714285714285714,5,7,12
Trine University,0.1,-0.5,2.4,2.9,20,20,40
Linfield College,0.09977483816493138,-0.48564593301435366,27.40909090909091,27.894736842105264,22,19,41
Marian College,0.09090909090909091,-24.0,-24.0,0.0,1,0,1
Wabash College,0.06000000000000085,-0.5499999999999989,14.4,14.95,20,20,40
Maryville College (TN),-0.03859355747227586,-0.6430205949656749,14.052631578947368,14.695652173913043,19,23,42
Clarion,-0.09259259259259246,-0.6818181818181817,-6.363636363636363,-5.681818181818182,22,22,44
Plymouth State,-0.10558539205155744,-0.7736842105263158,3.526315789473684,4.3,19,20,39
Rose-Hulman,-0.22000000000000028,-0.9000000000000004,3.05,3.95,20,20,40
Bates,-0.3260869565217388,-1.1111111111111107,-13.88888888888889,-12.777777777777779,18,18,36
Greenville,-0.3761904761904759,-1.095238095238095,5.904761904761905,7.0,21,19,40
Austin,-0.4825993555316858,-1.2473684210526308,-17.3,-16.05263157894737,20,19,39
Gustavus Adolphus,-0.5768528464017193,-1.3657894736842113,7.684210526315789,9.05,19,20,39
Wittenberg,-0.6468671679197996,-1.4335839598997495,7.619047619047619,9.052631578947368,21,19,40
Pennsylvania,-0.6600000000000001,-1.4500000000000002,2.4,3.85,20,20,40
Hampden-Sydney,-0.7030075187969921,-1.50375939849624,7.285714285714286,8.789473684210526,21,19,40
Dickinson State University,-0.7307692307692307,-11.5,-8.5,3.0,2,1,3
Defiance College,-0.7317554240631168,-1.8461538461538467,-12.846153846153847,-11.0,13,16,29
Chicago,-0.7611707841031126,-1.5973684210526287,16.05263157894737,17.65,19,20,39
Virginia St,-0.8688141923436036,-1.6904761904761898,10.5,12.19047619047619,20,21,41
Sewanee,-1.0498746867167923,-1.9373433583959905,-13.095238095238095,-11.157894736842104,21,19,40
Saint Xavier (IL),-1.0909090909090908,-37.0,-37.0,0.0,1,0,1
Bowdoin,-1.1521739130434785,-2.166666666666667,-7.166666666666667,-5.0,18,18,36
Grand Valley State University,-1.1800116890707177,-1.9310344827586192,21.06896551724138,23.0,29,20,49
College of Idaho,-1.1818181818181819,-38.0,0.0,38.0,0,1,1
Brevard College,-1.2010204081632652,-2.15,2.85,5.0,20,19,39
North Central College,-1.2220425599872278,-1.8866930171278042,42.93939393939394,44.82608695652174,33,23,56
Southwestern University,-1.241414141414141,-2.1767676767676765,-12.222222222222221,-10.045454545454545,18,22,40
Southern Virginia,-1.2543859649122822,-2.192982456140353,-19.526315789473685,-17.333333333333332,19,21,40
Limestone,-1.259259259259259,-2.333333333333333,5.0,7.333333333333333,14,21,35
Webber International,-1.2857142857142858,-10.75,0.0,10.75,0,4,4
Gettysburg,-1.3400000000000005,-2.3000000000000007,-18.45,-16.15,20,20,40
Kenyon,-1.4125671321160054,-2.415789473684212,-18.1,-15.68421052631579,20,19,39
Salisbury,-1.4464285714285718,-2.304347826086957,17.82608695652174,20.130434782608695,23,23,46
Towson,-1.4870879120879121,-2.353846153846154,-4.2,-1.8461538461538463,20,26,46
Southern Nazarene,-1.5740740740740742,-2.5,-8.181818181818182,-5.681818181818182,22,22,44
Fort Valley State,-1.5791979949874686,-2.598997493734336,4.2105263157894735,6.809523809523809,19,21,40
Case Western Reserve,-1.6192982456140341,-2.6491228070175428,13.68421052631579,16.333333333333332,19,21,40
Eureka College,-1.819999999999999,-2.8999999999999986,-23.95,-21.05,20,20,40
Merchant Marine Academy,-1.8297872340425532,-3.0,6.0,9.0,18,19,37
CSU Pueblo,-1.891685736079328,-2.8260869565217384,16.0,18.82608695652174,24,23,47
Hope College,-1.9177838464084727,-2.9451754385964897,19.791666666666668,22.736842105263158,24,19,43
Stevenson,-2.0599999999999996,-3.1999999999999993,6.5,9.7,20,20,40
Muskingum University,-2.1005012531328315,-3.25062656641604,-7.619047619047619,-4.368421052631579,21,19,40
Endicott College,-2.2945454545454544,-3.3599999999999994,24.44,27.8,25,20,45
UT Permian Basin,-2.331929824561403,-3.3599999999999994,13.64,17.0,25,22,47
Franklin Pierce,-2.601754385964912,-3.8771929824561404,-3.210526315789474,0.6666666666666666,19,21,40
Southwest Baptist,-2.606818181818182,-3.822727272727273,-8.55,-4.7272727272727275,20,22,42
Calvin University,-2.7222222222222228,-5.333333333333334,-3.3333333333333335,2.0,9,11,20
Edinboro University,-2.7237558469442527,-3.9109730848861286,-7.476190476190476,-3.5652173913043477,21,23,44
Cornell College (IA),-2.739999999999999,-4.049999999999999,-10.7,-6.65,20,20,40
Michigan Tech,-2.7507555337744014,-3.9718614718614718,0.6190476190476191,4.590909090909091,21,22,43
Millersville,-2.8722107200368074,-4.093167701863354,-15.521739130434783,-11.428571428571429,23,21,44
Trinity (CT),-2.918898909678289,-4.424148606811148,19.105263157894736,23.529411764705884,19,17,36
Concordia Moorhead,-2.9375,-4.368421052631579,6.0,10.368421052631579,19,19,38
Adams State,-2.97342995169082,-4.217391304347824,-30.0,-25.782608695652176,21,23,44
Whittier,-3.042105263157896,-9.200000000000003,-44.2,-35.0,5,4,9
Hamline University,-3.0599999999999996,-4.449999999999999,-22.55,-18.1,20,20,40
Susquehanna,-3.400383141762452,-4.62962962962963,20.703703703703702,25.333333333333332,27,21,48
Sioux Falls,-3.6790123456790123,-5.083333333333333,0.75,5.833333333333333,20,24,44
Waynesburg,-3.739999999999999,-5.299999999999999,-12.7,-7.4,20,20,40
Lincoln (CA),-4.042573778422833,-5.564102564102562,-40.0,-34.43589743589744,4,39,43
Oklahoma Panhandle St,-4.538461538461538,-28.0,-58.0,-30.0,1,2,3
South Dakota Mines,-4.944444444444445,-6.636363636363637,-2.4545454545454546,4.181818181818182,22,22,44
Mass Maritime,-5.322556390977444,-7.2781954887218046,-8.421052631578947,-1.1428571428571428,19,21,40
Findlay,-5.711038961038962,-7.5357142857142865,5.75,13.285714285714286,24,21,45
Presentation,-6.583333333333333,-52.0,-29.0,23.0,1,1,2
Phoenix,-6.642857142857143,-29.5,-12.0,17.5,2,2,4
Keystone,-6.738095238095238,-9.625,-22.5625,-12.9375,16,16,32
Hilbert College,-7.261111111111108,-10.049999999999997,-47.4,-37.35,15,20,35
Texas Lutheran,-10.544584500466854,-13.726190476190476,-3.25,10.476190476190476,20,21,41
Guilford College,-10.62,-13.9,-24.25,-10.35,20,20,40
Wayland Baptist,-15.071428571428571,-59.0,-65.0,-6.0,1,3,4
